trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,10,50,3174,NA
2,prasle-ring,10,50,3011,NA
3,prasle-ring,10,50,3060,NA
4,prasle-ring,10,50,3217,NA
5,prasle-ring,10,50,3154,NA
6,prasle-ring,10,50,3451,NA
7,prasle-ring,10,50,2947,NA
8,prasle-ring,10,50,3264,NA
9,prasle-ring,10,50,3295,NA
10,prasle-ring,10,50,3096,NA
11,prasle-ring,10,50,2799,NA
12,prasle-ring,10,50,2928,NA
13,prasle-ring,10,50,3109,NA
14,prasle-ring,10,50,3132,NA
15,prasle-ring,10,50,3055,NA
16,prasle-ring,10,50,3077,NA
17,prasle-ring,10,50,3075,NA
18,prasle-ring,10,50,3396,NA
19,prasle-ring,10,50,2784,NA
20,prasle-ring,10,50,2940,NA
21,prasle-ring,10,50,3224,NA
22,prasle-ring,10,50,3043,NA
23,prasle-ring,10,50,3183,NA
24,prasle-ring,10,50,3008,NA
25,prasle-ring,10,50,2999,NA
26,prasle-ring,10,50,3095,NA
27,prasle-ring,10,50,3465,NA
28,prasle-ring,10,50,2757,NA
29,prasle-ring,10,50,2836,NA
30,prasle-ring,10,50,3170,NA
31,prasle-ring,10,50,3071,NA
32,prasle-ring,10,50,2939,NA
33,prasle-ring,10,50,3353,NA
34,prasle-ring,10,50,2980,NA
35,prasle-ring,10,50,2985,NA
36,prasle-ring,10,50,2735,NA
37,prasle-ring,10,50,2991,NA
38,prasle-ring,10,50,2772,NA
39,prasle-ring,10,50,2988,NA
40,prasle-ring,10,50,2894,NA
41,prasle-ring,10,50,2860,NA
42,prasle-ring,10,50,2888,NA
43,prasle-ring,10,50,2966,NA
44,prasle-ring,10,50,2770,NA
45,prasle-ring,10,50,3063,NA
46,prasle-ring,10,50,2828,NA
47,prasle-ring,10,50,3154,NA
48,prasle-ring,10,50,3078,NA
49,prasle-ring,10,50,2872,NA
50,prasle-ring,10,50,3090,NA
51,prasle-ring,10,50,2829,NA
52,prasle-ring,10,50,2896,NA
53,prasle-ring,10,50,2973,NA
54,prasle-ring,10,50,2901,NA
55,prasle-ring,10,50,2848,NA
56,prasle-ring,10,50,3192,NA
57,prasle-ring,10,50,3083,NA
58,prasle-ring,10,50,2882,NA
59,prasle-ring,10,50,3252,NA
60,prasle-ring,10,50,2817,NA
61,prasle-ring,10,50,3293,NA
62,prasle-ring,10,50,2945,NA
63,prasle-ring,10,50,3039,NA
64,prasle-ring,10,50,3070,NA
65,prasle-ring,10,50,3125,NA
66,prasle-ring,10,50,2888,NA
67,prasle-ring,10,50,2847,NA
68,prasle-ring,10,50,3193,NA
69,prasle-ring,10,50,3249,NA
70,prasle-ring,10,50,2927,NA
71,prasle-ring,10,50,3237,NA
72,prasle-ring,10,50,3130,NA
73,prasle-ring,10,50,2994,NA
74,prasle-ring,10,50,2914,NA
75,prasle-ring,10,50,2831,NA
76,prasle-ring,10,50,3204,NA
77,prasle-ring,10,50,3553,NA
78,prasle-ring,10,50,3090,NA
79,prasle-ring,10,50,2965,NA
80,prasle-ring,10,50,2849,NA
81,prasle-ring,10,50,2887,NA
82,prasle-ring,10,50,3185,NA
83,prasle-ring,10,50,3085,NA
84,prasle-ring,10,50,2956,NA
85,prasle-ring,10,50,2859,NA
86,prasle-ring,10,50,3340,NA
87,prasle-ring,10,50,2958,NA
88,prasle-ring,10,50,2806,NA
89,prasle-ring,10,50,3200,NA
90,prasle-ring,10,50,3097,NA
91,prasle-ring,10,50,3191,NA
92,prasle-ring,10,50,3390,NA
93,prasle-ring,10,50,2812,NA
94,prasle-ring,10,50,3046,NA
95,prasle-ring,10,50,2877,NA
96,prasle-ring,10,50,3165,NA
97,prasle-ring,10,50,2963,NA
98,prasle-ring,10,50,2863,NA
99,prasle-ring,10,50,3468,NA
100,prasle-ring,10,50,3136,NA
