trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-ring,50,1485,1662,25,50,true
2,adaptive-prasle-ring,50,1692,1610,25,50,true
3,adaptive-prasle-ring,50,1648,1466,25,50,true
4,adaptive-prasle-ring,50,1603,1961,25,50,true
5,adaptive-prasle-ring,50,1453,1773,25,50,true
6,adaptive-prasle-ring,50,1720,1971,25,50,true
7,adaptive-prasle-ring,50,1508,1610,25,50,true
8,adaptive-prasle-ring,50,1808,1675,25,50,true
9,adaptive-prasle-ring,50,1704,1647,25,50,true
10,adaptive-prasle-ring,50,1643,1588,25,50,true
11,adaptive-prasle-ring,50,1668,1633,25,50,true
12,adaptive-prasle-ring,50,1699,1518,25,50,true
13,adaptive-prasle-ring,50,1646,1729,25,50,true
14,adaptive-prasle-ring,50,1811,1579,25,50,true
15,adaptive-prasle-ring,50,1786,1952,25,50,true
16,adaptive-prasle-ring,50,1528,1769,25,50,true
17,adaptive-prasle-ring,50,1747,1635,25,50,true
18,adaptive-prasle-ring,50,1580,1615,25,50,true
19,adaptive-prasle-ring,50,1632,1546,25,50,true
20,adaptive-prasle-ring,50,1483,1998,25,50,true
21,adaptive-prasle-ring,50,1862,1511,25,50,true
22,adaptive-prasle-ring,50,1632,1774,25,50,true
23,adaptive-prasle-ring,50,1465,1493,25,50,true
24,adaptive-prasle-ring,50,1545,1980,25,50,true
25,adaptive-prasle-ring,50,1662,1528,25,50,true
26,adaptive-prasle-ring,50,1495,1585,25,50,true
27,adaptive-prasle-ring,50,1719,1985,25,50,true
28,adaptive-prasle-ring,50,1583,1830,25,50,true
29,adaptive-prasle-ring,50,1767,1568,25,50,true
30,adaptive-prasle-ring,50,1820,1718,25,50,true
31,adaptive-prasle-ring,50,1916,1829,25,50,true
32,adaptive-prasle-ring,50,1973,1968,25,50,true
33,adaptive-prasle-ring,50,1756,1762,25,50,true
34,adaptive-prasle-ring,50,1609,1677,25,50,true
35,adaptive-prasle-ring,50,1791,1635,25,50,true
36,adaptive-prasle-ring,50,1528,1796,25,50,true
37,adaptive-prasle-ring,50,1728,1599,25,50,true
38,adaptive-prasle-ring,50,1838,1598,25,50,true
39,adaptive-prasle-ring,50,1571,1544,25,50,true
40,adaptive-prasle-ring,50,1667,1696,25,50,true
41,adaptive-prasle-ring,50,1769,1563,25,50,true
42,adaptive-prasle-ring,50,1701,1837,25,50,true
43,adaptive-prasle-ring,50,1471,1630,25,50,true
44,adaptive-prasle-ring,50,1685,1587,25,50,true
45,adaptive-prasle-ring,50,1655,1561,25,50,true
46,adaptive-prasle-ring,50,1725,1798,25,50,true
47,adaptive-prasle-ring,50,1867,1542,25,50,true
48,adaptive-prasle-ring,50,1696,1918,25,50,true
49,adaptive-prasle-ring,50,1819,1765,25,50,true
50,adaptive-prasle-ring,50,1616,1513,25,50,true
51,adaptive-prasle-ring,50,1900,1653,25,50,true
52,adaptive-prasle-ring,50,1764,1610,25,50,true
53,adaptive-prasle-ring,50,1610,1722,25,50,true
54,adaptive-prasle-ring,50,1591,1986,25,50,true
55,adaptive-prasle-ring,50,1698,1672,25,50,true
56,adaptive-prasle-ring,50,1840,1544,25,50,true
57,adaptive-prasle-ring,50,1792,1726,25,50,true
58,adaptive-prasle-ring,50,1839,1718,25,50,true
59,adaptive-prasle-ring,50,1569,1610,25,50,true
60,adaptive-prasle-ring,50,1903,1487,25,50,true
61,adaptive-prasle-ring,50,1758,1562,25,50,true
62,adaptive-prasle-ring,50,1738,1831,25,50,true
63,adaptive-prasle-ring,50,1814,1717,25,50,true
64,adaptive-prasle-ring,50,1603,1585,25,50,true
65,adaptive-prasle-ring,50,1687,1543,25,50,true
66,adaptive-prasle-ring,50,1804,1467,25,50,true
67,adaptive-prasle-ring,50,1516,1886,25,50,true
68,adaptive-prasle-ring,50,1579,1681,25,50,true
69,adaptive-prasle-ring,50,1880,1633,25,50,true
70,adaptive-prasle-ring,50,1564,1490,25,50,true
71,adaptive-prasle-ring,50,1599,1720,25,50,true
72,adaptive-prasle-ring,50,1623,1497,25,50,true
73,adaptive-prasle-ring,50,1668,1636,25,50,true
74,adaptive-prasle-ring,50,1906,1702,25,50,true
