timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2777,2,adaptive-prasle,2777,1,1,2777,3,3,18,18,1,1,0,2777,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3083,6,adaptive-prasle,3083,1,1,3083,3,4,18,24,1,2,0,3083,0,2,0,0,0,NORMAL,0,3,1,2,5,6
3334,1,adaptive-prasle,3334,1,1,3334,3,4,18,24,1,1,0,3334,0,2,0,0,0,LEADER,1,3,1,1,1,6
3389,10,adaptive-prasle,3389,1,1,3389,3,0,18,0,1,10,0,3389,0,2,0,0,0,LEADER,1,3,1,10,1,6
2947,9,adaptive-prasle,2947,1,1,2947,3,2,18,12,1,5,0,2947,0,2,0,0,0,NORMAL,0,3,1,5,5,6
3641,5,adaptive-prasle,3641,1,1,3641,3,6,18,36,1,1,0,3641,0,2,0,0,0,NORMAL,0,3,1,1,5,6
3526,7,adaptive-prasle,3526,1,1,3526,3,6,18,36,1,2,0,3526,0,2,0,0,0,NORMAL,0,3,1,2,6,6
3504,8,adaptive-prasle,3504,1,1,3504,3,8,18,48,1,2,0,3504,0,2,0,0,0,NORMAL,0,3,1,2,6,6
3219,3,adaptive-prasle,3219,1,1,3219,3,6,18,36,1,1,0,3219,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3662,4,adaptive-prasle,3662,1,1,3662,3,7,18,42,1,1,0,3662,0,2,0,0,0,NORMAL,0,3,1,1,4,6
5080,2,adaptive-prasle,2777,1,1,2777,6,9,36,54,1,1,2303,2777,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5386,6,adaptive-prasle,3083,1,1,3083,6,10,36,60,1,2,2303,3083,0,2,0,0,0,NORMAL,0,3,1,1,7,12
5637,1,adaptive-prasle,3334,1,1,3334,6,7,36,42,1,1,2303,3334,0,2,0,0,0,LEADER,1,3,1,1,1,12
5692,10,adaptive-prasle,3389,1,1,3389,6,0,36,0,1,10,2303,3389,0,2,0,0,0,LEADER,1,3,1,10,1,12
5250,9,adaptive-prasle,2947,1,1,2947,6,5,36,30,1,5,2303,2947,0,2,0,0,0,NORMAL,0,3,1,1,9,12
5944,5,adaptive-prasle,3641,1,1,3641,6,12,36,72,1,1,2303,3641,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5829,7,adaptive-prasle,3526,1,1,3526,6,12,36,72,1,2,2303,3526,0,2,0,0,0,NORMAL,0,3,1,1,8,12
5807,8,adaptive-prasle,3504,1,1,3504,6,14,36,84,1,2,2303,3504,0,2,0,0,0,NORMAL,0,3,1,1,8,12
5522,3,adaptive-prasle,3219,1,1,3219,6,12,36,72,1,1,2303,3219,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5965,4,adaptive-prasle,3662,1,1,3662,6,14,36,84,1,1,2303,3662,0,2,0,0,0,NORMAL,0,3,1,1,4,12
7383,2,adaptive-prasle,2777,1,1,2777,9,15,54,90,1,1,4606,2777,0,2,0,0,0,NORMAL,0,3,1,1,3,18
7689,6,adaptive-prasle,3083,1,1,3083,9,16,54,96,1,2,4606,3083,0,2,0,0,0,NORMAL,0,3,1,1,7,18
7940,1,adaptive-prasle,3334,1,1,3334,9,10,54,60,1,1,4606,3334,0,2,0,0,0,LEADER,1,3,1,1,1,18
7995,10,adaptive-prasle,3389,1,1,3389,9,0,54,0,1,10,4606,3389,0,2,0,0,0,LEADER,1,3,1,10,1,18
7553,9,adaptive-prasle,2947,1,1,2947,9,8,54,48,1,5,4606,2947,0,2,0,0,0,NORMAL,0,3,1,1,9,18
8247,5,adaptive-prasle,3641,1,1,3641,9,18,54,108,1,1,4606,3641,0,2,0,0,0,NORMAL,0,3,1,1,5,18
8132,7,adaptive-prasle,3526,1,1,3526,9,18,54,108,1,2,4606,3526,0,2,0,0,0,NORMAL,0,3,1,1,8,18
8110,8,adaptive-prasle,3504,1,1,3504,9,20,54,120,1,2,4606,3504,0,2,0,0,0,NORMAL,0,3,1,1,8,18
7825,3,adaptive-prasle,3219,1,1,3219,9,18,54,108,1,1,4606,3219,0,2,0,0,0,NORMAL,0,3,1,1,4,18
8268,4,adaptive-prasle,3662,1,1,3662,9,19,54,114,1,1,4606,3662,0,2,0,0,0,NORMAL,0,3,1,1,4,18
9686,2,adaptive-prasle,2777,1,2,12463,12,21,72,126,1,1,6909,2777,0,3,0,0,0,NORMAL,0,3,1,1,5,24
9992,6,adaptive-prasle,3083,1,2,13075,12,22,72,132,2,1,6909,3083,0,3,0,0,0,NORMAL,0,3,1,1,10,24
10243,1,adaptive-prasle,3334,1,2,13577,12,13,72,78,1,1,6909,3334,0,3,0,0,0,LEADER,1,3,1,1,2,24
10298,10,adaptive-prasle,3389,1,2,13687,12,0,72,0,1,10,6909,3389,0,3,0,0,0,LEADER,1,3,1,10,2,24
9856,9,adaptive-prasle,2947,1,2,12803,12,11,72,66,2,1,6909,2947,0,3,0,0,0,NORMAL,0,3,1,1,12,24
10550,5,adaptive-prasle,3641,1,2,14191,12,24,72,144,1,1,6909,3641,0,3,0,0,0,NORMAL,0,3,1,1,8,24
10435,7,adaptive-prasle,3526,1,2,13961,12,24,72,144,2,1,6909,3526,0,3,0,0,0,NORMAL,0,3,1,1,11,24
10413,8,adaptive-prasle,3504,1,2,13917,12,26,72,156,2,1,6909,3504,0,3,0,0,0,NORMAL,0,3,1,1,11,24
10128,3,adaptive-prasle,3219,1,2,13347,12,24,72,144,1,1,6909,3219,0,3,0,0,0,NORMAL,0,3,1,1,7,24
10571,4,adaptive-prasle,3662,1,2,14233,12,26,72,156,1,1,6909,3662,0,3,0,0,0,NORMAL,0,3,1,1,8,24
11989,2,adaptive-prasle,2777,1,2,12463,15,27,90,162,1,1,9212,2777,0,3,0,0,0,NORMAL,0,3,1,1,5,30
12295,6,adaptive-prasle,3083,1,2,13075,15,28,90,168,2,1,9212,3083,0,3,0,0,0,NORMAL,0,3,1,1,10,30
12546,1,adaptive-prasle,3334,1,2,13577,15,16,90,96,1,1,9212,3334,0,3,0,0,0,LEADER,1,3,1,1,2,30
12601,10,adaptive-prasle,3389,1,2,13687,15,0,90,0,1,10,9212,3389,0,3,0,0,0,LEADER,1,3,1,10,2,30
12159,9,adaptive-prasle,2947,1,2,12803,15,14,90,84,2,1,9212,2947,0,3,0,0,0,NORMAL,0,3,1,1,12,30
12853,5,adaptive-prasle,3641,1,2,14191,15,30,90,180,1,1,9212,3641,0,3,0,0,0,NORMAL,0,3,1,1,8,30
12738,7,adaptive-prasle,3526,1,2,13961,15,30,90,180,2,1,9212,3526,0,3,0,0,0,NORMAL,0,3,1,1,11,30
12716,8,adaptive-prasle,3504,1,2,13917,15,32,90,192,2,1,9212,3504,0,3,0,0,0,NORMAL,0,3,1,1,11,30
12431,3,adaptive-prasle,3219,1,2,13347,15,30,90,180,1,1,9212,3219,0,3,0,0,0,NORMAL,0,3,1,1,7,30
12874,4,adaptive-prasle,3662,1,2,14233,15,31,90,186,1,1,9212,3662,0,3,0,0,0,NORMAL,0,3,1,1,8,30
14292,2,adaptive-prasle,2777,1,2,12463,18,33,108,198,1,1,11515,2777,0,3,0,0,0,NORMAL,0,3,1,1,5,36
14598,6,adaptive-prasle,3083,1,2,13075,18,32,108,192,2,1,11515,3083,0,3,0,0,0,NORMAL,0,3,1,1,10,36
14849,1,adaptive-prasle,3334,1,2,13577,18,19,108,114,1,1,11515,3334,0,3,0,0,0,LEADER,1,3,1,1,2,36
14904,10,adaptive-prasle,3389,1,2,13687,18,0,108,0,1,10,11515,3389,0,3,0,0,0,LEADER,1,3,1,10,2,36
14462,9,adaptive-prasle,2947,1,2,12803,18,17,108,102,2,1,11515,2947,0,3,0,0,0,NORMAL,0,3,1,1,12,36
15156,5,adaptive-prasle,3641,1,2,14191,18,36,108,216,1,1,11515,3641,0,3,0,0,0,NORMAL,0,3,1,1,8,36
15041,7,adaptive-prasle,3526,1,2,13961,18,36,108,216,2,1,11515,3526,0,3,0,0,0,NORMAL,0,3,1,1,11,36
15019,8,adaptive-prasle,3504,1,2,13917,18,36,108,216,2,1,11515,3504,0,3,0,0,0,NORMAL,0,3,1,1,11,36
14734,3,adaptive-prasle,3219,1,2,13347,18,36,108,216,1,1,11515,3219,0,3,0,0,0,NORMAL,0,3,1,1,7,36
15177,4,adaptive-prasle,3662,1,2,14233,18,37,108,222,1,1,11515,3662,0,3,0,0,0,NORMAL,0,3,1,1,8,36
16595,2,adaptive-prasle,2777,1,3,29058,21,39,126,234,1,1,13818,2777,0,4,0,0,0,NORMAL,0,3,1,1,7,42
16901,6,adaptive-prasle,3083,1,3,29976,21,38,126,228,2,1,13818,3083,0,4,0,0,0,NORMAL,0,3,1,1,13,42
17152,1,adaptive-prasle,3334,1,3,30729,21,22,126,132,1,1,13818,3334,0,4,0,0,0,LEADER,1,3,1,1,3,42
17207,10,adaptive-prasle,3389,1,3,30894,21,0,126,0,1,10,13818,3389,0,4,0,0,0,LEADER,1,3,1,10,3,42
16765,9,adaptive-prasle,2947,1,3,29568,21,20,126,120,2,1,13818,2947,0,4,0,0,0,NORMAL,0,3,1,1,15,42
17459,5,adaptive-prasle,3641,1,3,31650,21,42,126,252,1,1,13818,3641,0,4,0,0,0,NORMAL,0,3,1,1,11,42
17344,7,adaptive-prasle,3526,1,3,31305,21,42,126,252,2,1,13818,3526,0,4,0,0,0,NORMAL,0,3,1,1,14,42
17322,8,adaptive-prasle,3504,1,3,31239,21,42,126,252,2,1,13818,3504,0,4,0,0,0,NORMAL,0,3,1,1,14,42
17037,3,adaptive-prasle,3219,1,3,30384,21,42,126,252,1,1,13818,3219,0,4,0,0,0,NORMAL,0,3,1,1,10,42
17480,4,adaptive-prasle,3662,1,3,31713,21,44,126,264,1,1,13818,3662,0,4,0,0,0,NORMAL,0,3,1,1,12,42
18898,2,adaptive-prasle,2777,1,3,29058,24,45,144,270,1,1,16121,2777,0,4,0,0,0,NORMAL,0,3,1,1,7,48
19204,6,adaptive-prasle,3083,1,3,29976,24,44,144,264,2,1,16121,3083,0,4,0,0,0,NORMAL,0,3,1,1,13,48
19455,1,adaptive-prasle,3334,1,3,30729,24,25,144,150,1,1,16121,3334,0,4,0,0,0,LEADER,1,3,1,1,3,48
19510,10,adaptive-prasle,3389,1,3,30894,24,0,144,0,1,10,16121,3389,0,4,0,0,0,LEADER,1,3,1,10,3,48
19068,9,adaptive-prasle,2947,1,3,29568,24,23,144,138,2,1,16121,2947,0,4,0,0,0,NORMAL,0,3,1,1,15,48
19762,5,adaptive-prasle,3641,1,3,31650,24,48,144,288,1,1,16121,3641,0,4,0,0,0,NORMAL,0,3,1,1,11,48
19647,7,adaptive-prasle,3526,1,3,31305,24,48,144,288,2,1,16121,3526,0,4,0,0,0,NORMAL,0,3,1,1,14,48
19625,8,adaptive-prasle,3504,1,3,31239,24,48,144,288,2,1,16121,3504,0,4,0,0,0,NORMAL,0,3,1,1,14,48
19340,3,adaptive-prasle,3219,1,3,30384,24,48,144,288,1,1,16121,3219,0,4,0,0,0,NORMAL,0,3,1,1,10,48
19783,4,adaptive-prasle,3662,1,3,31713,24,50,144,300,1,1,16121,3662,0,4,0,0,0,NORMAL,0,3,1,1,12,48
21201,2,adaptive-prasle,2777,1,3,29058,27,51,162,306,1,1,18424,2777,0,4,0,0,0,NORMAL,0,3,1,1,7,54
21507,6,adaptive-prasle,3083,1,3,29976,27,50,162,300,2,1,18424,3083,0,4,0,0,0,NORMAL,0,3,1,1,13,54
21758,1,adaptive-prasle,3334,1,3,30729,27,28,162,168,1,1,18424,3334,0,4,0,0,0,LEADER,1,3,1,1,3,54
21813,10,adaptive-prasle,3389,1,3,30894,27,0,162,0,1,10,18424,3389,0,4,0,0,0,LEADER,1,3,1,10,3,54
21371,9,adaptive-prasle,2947,1,3,29568,27,26,162,156,2,1,18424,2947,0,4,0,0,0,NORMAL,0,3,1,1,15,54
22065,5,adaptive-prasle,3641,1,3,31650,27,54,162,324,1,1,18424,3641,0,4,0,0,0,NORMAL,0,3,1,1,11,54
21950,7,adaptive-prasle,3526,1,3,31305,27,54,162,324,2,1,18424,3526,0,4,0,0,0,NORMAL,0,3,1,1,14,54
21928,8,adaptive-prasle,3504,1,3,31239,27,54,162,324,2,1,18424,3504,0,4,0,0,0,NORMAL,0,3,1,1,14,54
21643,3,adaptive-prasle,3219,1,3,30384,27,54,162,324,1,1,18424,3219,0,4,0,0,0,NORMAL,0,3,1,1,10,54
22086,4,adaptive-prasle,3662,1,3,31713,27,55,162,330,1,1,18424,3662,0,4,0,0,0,NORMAL,0,3,1,1,12,54
23504,2,adaptive-prasle,2777,1,4,52562,30,57,180,342,1,1,20727,2777,0,5,0,0,0,NORMAL,0,3,1,1,9,60
23810,6,adaptive-prasle,3083,1,4,53786,30,56,180,336,2,1,20727,3083,0,5,0,0,0,NORMAL,0,3,1,1,16,60
