trial,algorithm,node_count,convergence_time_ms
2,adaptive-prasle-ring,100,1591
3,adaptive-prasle-ring,100,1550
7,adaptive-prasle-ring,100,1617
13,adaptive-prasle-ring,100,1507
4,adaptive-prasle-ring,100,1529
1,adaptive-prasle-ring,100,1512
8,adaptive-prasle-ring,100,1506
10,adaptive-prasle-ring,100,1461
12,adaptive-prasle-ring,100,1483
6,adaptive-prasle-ring,100,1547
14,adaptive-prasle-ring,100,1530
9,adaptive-prasle-ring,100,1485
5,adaptive-prasle-ring,100,1533
11,adaptive-prasle-ring,100,1495
15,adaptive-prasle-ring,100,1695
16,adaptive-prasle-ring,100,1667
17,adaptive-prasle-ring,100,1468
20,adaptive-prasle-ring,100,1525
21,adaptive-prasle-ring,100,1571
18,adaptive-prasle-ring,100,1594
19,adaptive-prasle-ring,100,1597
22,adaptive-prasle-ring,100,1591
23,adaptive-prasle-ring,100,1449
24,adaptive-prasle-ring,100,1541
27,adaptive-prasle-ring,100,1521
25,adaptive-prasle-ring,100,1495
26,adaptive-prasle-ring,100,1667
28,adaptive-prasle-ring,100,1501
29,adaptive-prasle-ring,100,1497
30,adaptive-prasle-ring,100,1538
31,adaptive-prasle-ring,100,1482
32,adaptive-prasle-ring,100,1564
34,adaptive-prasle-ring,100,1747
33,adaptive-prasle-ring,100,1487
35,adaptive-prasle-ring,100,1480
36,adaptive-prasle-ring,100,1574
38,adaptive-prasle-ring,100,1498
37,adaptive-prasle-ring,100,1579
40,adaptive-prasle-ring,100,1439
39,adaptive-prasle-ring,100,1535
41,adaptive-prasle-ring,100,1598
42,adaptive-prasle-ring,100,1495
43,adaptive-prasle-ring,100,1567
44,adaptive-prasle-ring,100,1586
45,adaptive-prasle-ring,100,1530
46,adaptive-prasle-ring,100,1539
48,adaptive-prasle-ring,100,1689
49,adaptive-prasle-ring,100,1512
47,adaptive-prasle-ring,100,1550
50,adaptive-prasle-ring,100,1575
54,adaptive-prasle-ring,100,1640
53,adaptive-prasle-ring,100,1549
52,adaptive-prasle-ring,100,1533
51,adaptive-prasle-ring,100,1569
55,adaptive-prasle-ring,100,1452
56,adaptive-prasle-ring,100,1443
58,adaptive-prasle-ring,100,1582
57,adaptive-prasle-ring,100,1523
59,adaptive-prasle-ring,100,1602
60,adaptive-prasle-ring,100,1459
61,adaptive-prasle-ring,100,1540
62,adaptive-prasle-ring,100,1528
63,adaptive-prasle-ring,100,1485
64,adaptive-prasle-ring,100,1503
66,adaptive-prasle-ring,100,1494
68,adaptive-prasle-ring,100,1568
67,adaptive-prasle-ring,100,1467
65,adaptive-prasle-ring,100,1545
70,adaptive-prasle-ring,100,1438
69,adaptive-prasle-ring,100,1498
72,adaptive-prasle-ring,100,1554
71,adaptive-prasle-ring,100,1445
74,adaptive-prasle-ring,100,1480
73,adaptive-prasle-ring,100,1602
75,adaptive-prasle-ring,100,1668
76,adaptive-prasle-ring,100,1466
77,adaptive-prasle-ring,100,1466
78,adaptive-prasle-ring,100,1542
79,adaptive-prasle-ring,100,1455
80,adaptive-prasle-ring,100,1633
81,adaptive-prasle-ring,100,1594
83,adaptive-prasle-ring,100,1562
84,adaptive-prasle-ring,100,1526
82,adaptive-prasle-ring,100,1519
85,adaptive-prasle-ring,100,1556
86,adaptive-prasle-ring,100,1470
87,adaptive-prasle-ring,100,1584
88,adaptive-prasle-ring,100,1535
89,adaptive-prasle-ring,100,1573
90,adaptive-prasle-ring,100,1460
91,adaptive-prasle-ring,100,1673
93,adaptive-prasle-ring,100,1473
95,adaptive-prasle-ring,100,1523
92,adaptive-prasle-ring,100,1534
94,adaptive-prasle-ring,100,1602
97,adaptive-prasle-ring,100,1471
96,adaptive-prasle-ring,100,1503
98,adaptive-prasle-ring,100,1501
99,adaptive-prasle-ring,100,1461
100,adaptive-prasle-ring,100,1434
