timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1480,22,bully,1480,1,0,0,1,0,14,0,1,22,0,1480,0,2,0,0,0,LEADER,1,1480000,0,3248,1476752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1502,21,bully,1502,1,0,0,1,0,14,0,1,21,0,1502,0,2,0,0,0,LEADER,1,1502000,0,3248,1498752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1787,26,bully,1787,1,0,0,1,0,14,0,1,26,0,1787,0,2,0,0,0,LEADER,1,1787000,0,3248,1783752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1672,28,bully,1672,1,0,0,1,0,14,0,1,28,0,1672,0,2,0,0,0,LEADER,1,1672000,0,3248,1668752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1432,44,bully,1432,1,0,0,1,0,14,0,1,44,0,1432,0,2,0,0,0,LEADER,1,1432000,0,3248,1428752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1514,32,bully,1514,1,0,0,1,0,14,0,1,32,0,1514,0,2,0,0,0,LEADER,1,1514000,0,3248,1510752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1890,23,bully,1890,1,0,0,1,0,14,0,1,23,0,1890,0,2,0,0,0,LEADER,1,1890000,0,3248,1886752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1705,38,bully,1705,1,0,0,1,0,14,0,1,38,0,1705,0,2,0,0,0,LEADER,1,1705000,0,3248,1701752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1569,41,bully,1569,1,0,0,1,0,14,0,1,41,0,1569,0,2,0,0,0,LEADER,1,1569000,0,3248,1565752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1841,25,bully,1841,1,0,0,1,0,14,0,1,25,0,1841,0,2,0,0,0,LEADER,1,1841000,0,3248,1837752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1820,36,bully,1820,1,0,0,1,0,14,0,1,36,0,1820,0,2,0,0,0,LEADER,1,1820000,0,3248,1816752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1447,12,bully,1447,1,0,0,1,0,14,0,1,12,0,1447,0,2,0,0,0,LEADER,1,1447000,0,3248,1443752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1990,43,bully,1990,1,0,0,1,0,14,0,1,43,0,1990,0,2,0,0,0,LEADER,1,1990000,0,3248,1986752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1650,29,bully,1650,1,0,0,1,0,14,0,1,29,0,1650,0,2,0,0,0,LEADER,1,1650000,0,3248,1646752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
