timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2776,59,ring,2776,1,1,2776,3,0,18,0,1,59,0,2776,0,2,0,0,0,LEADER,1,3,1,62,1,3,0,0,0,0,0,0,0,0,0
2758,17,ring,2758,1,1,2758,3,0,18,0,1,17,0,2758,0,2,0,0,0,LEADER,1,3,1,20,1,3,0,0,0,0,0,0,0,0,0
2894,14,ring,2894,1,1,2894,3,0,18,0,1,14,0,2894,0,2,0,0,0,LEADER,1,3,1,17,1,3,0,0,0,0,0,0,0,0,0
2906,92,ring,2906,1,1,2906,3,0,18,0,1,92,0,2906,0,2,0,0,0,LEADER,1,3,1,95,1,3,0,0,0,0,0,0,0,0,0
2946,3,ring,2946,1,1,2946,3,4,18,24,1,1,0,2946,0,2,0,0,0,NORMAL,0,3,1,2,5,3,4,0,0,0,0,0,0,0,0
2797,51,ring,2797,1,1,2797,3,0,18,0,1,51,0,2797,0,2,0,0,0,LEADER,1,3,1,54,1,3,0,0,0,0,0,0,0,0,0
2724,7,ring,2724,1,1,2724,3,4,18,24,1,3,0,2724,0,2,0,0,0,NORMAL,0,3,1,4,5,3,4,0,0,0,0,0,0,0,0
2816,100,ring,2816,1,1,2816,3,0,18,0,1,100,0,2816,0,2,0,0,0,LEADER,1,3,1,103,1,3,0,0,0,0,0,0,0,0,0
2831,68,ring,2831,1,1,2831,3,0,18,0,1,68,0,2831,0,2,0,0,0,LEADER,1,3,1,71,1,3,0,0,0,0,0,0,0,0,0
2824,37,ring,2824,1,1,2824,3,0,18,0,1,37,0,2824,0,2,0,0,0,LEADER,1,3,1,40,1,3,0,0,0,0,0,0,0,0,0
2861,4,ring,2861,1,1,2861,3,6,18,36,1,1,0,2861,0,2,0,0,0,NORMAL,0,3,1,2,6,3,6,0,0,0,0,0,0,0,0
2791,27,ring,2791,1,1,2791,3,0,18,0,1,27,0,2791,0,2,0,0,0,LEADER,1,3,1,30,1,3,0,0,0,0,0,0,0,0,0
2997,1,ring,2997,1,1,2997,3,2,18,12,1,1,0,2997,0,2,0,0,0,LEADER,1,3,1,4,1,3,2,0,0,0,0,0,0,0,0
2976,2,ring,2976,1,1,2976,3,6,18,36,1,1,0,2976,0,2,0,0,0,NORMAL,0,3,1,3,3,3,6,0,0,0,0,0,0,0,0
3130,41,ring,3130,1,1,3130,3,0,18,0,1,41,0,3130,0,2,0,0,0,LEADER,1,3,1,44,1,3,0,0,0,0,0,0,0,0,0
3097,31,ring,3097,1,1,3097,3,0,18,0,1,31,0,3097,0,2,0,0,0,LEADER,1,3,1,34,1,3,0,0,0,0,0,0,0,0,0
3000,75,ring,3000,1,1,3000,3,0,18,0,1,75,0,3000,0,2,0,0,0,LEADER,1,3,1,78,1,3,0,0,0,0,0,0,0,0,0
3145,9,ring,3145,1,1,3145,3,2,18,12,1,6,0,3145,0,2,0,0,0,NORMAL,0,3,1,7,5,3,2,0,0,0,0,0,0,0,0
3015,43,ring,3015,1,1,3015,3,0,18,0,1,43,0,3015,0,2,0,0,0,LEADER,1,3,1,46,1,3,0,0,0,0,0,0,0,0,0
3203,64,ring,3203,1,1,3203,3,0,18,0,1,64,0,3203,0,2,0,0,0,LEADER,1,3,1,67,1,3,0,0,0,0,0,0,0,0,0
2743,49,ring,2743,1,1,2743,3,0,18,0,1,49,0,2743,0,2,0,0,0,LEADER,1,3,1,52,1,3,0,0,0,0,0,0,0,0,0
3067,95,ring,3067,1,1,3067,3,0,18,0,1,95,0,3067,0,2,0,0,0,LEADER,1,3,1,98,1,3,0,0,0,0,0,0,0,0,0
3256,66,ring,3256,1,1,3256,3,0,18,0,1,66,0,3256,0,2,0,0,0,LEADER,1,3,1,69,1,3,0,0,0,0,0,0,0,0,0
2864,78,ring,2864,1,1,2864,3,0,18,0,1,78,0,2864,0,2,0,0,0,LEADER,1,3,1,81,1,3,0,0,0,0,0,0,0,0,0
2912,56,ring,2912,1,1,2912,3,0,18,0,1,56,0,2912,0,2,0,0,0,LEADER,1,3,1,59,1,3,0,0,0,0,0,0,0,0,0
3282,6,ring,3282,1,1,3282,3,6,18,36,1,2,0,3282,0,2,0,0,0,NORMAL,0,3,1,3,5,3,6,0,0,0,0,0,0,0,0
2846,36,ring,2846,1,1,2846,3,0,18,0,1,36,0,2846,0,2,0,0,0,LEADER,1,3,1,39,1,3,0,0,0,0,0,0,0,0,0
2879,46,ring,2879,1,1,2879,3,0,18,0,1,46,0,2879,0,2,0,0,0,LEADER,1,3,1,49,1,3,0,0,0,0,0,0,0,0,0
3115,73,ring,3115,1,1,3115,3,0,18,0,1,73,0,3115,0,2,0,0,0,LEADER,1,3,1,76,1,3,0,0,0,0,0,0,0,0,0
3303,5,ring,3303,1,1,3303,3,7,18,42,1,1,0,3303,0,2,0,0,0,NORMAL,0,3,1,2,6,3,7,0,0,0,0,0,0,0,0
