timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2723,58,bully,2723,1,1,2723,3,0,18,0,1,58,0,2723,0,2,0,0,0,LEADER,1,2723000,0,5984,2717016,4,1,61,1,3,0,0,0,0,0,0,0,0,0
2708,41,bully,2708,1,1,2708,3,0,18,0,1,41,0,2708,0,2,0,0,0,LEADER,1,2708000,0,5984,2702016,4,1,44,1,3,0,0,0,0,0,0,0,0,0
2841,13,bully,2841,1,1,2841,3,0,18,0,1,13,0,2841,0,2,0,0,0,LEADER,1,2841000,0,5984,2835016,4,1,16,1,3,0,0,0,0,0,0,0,0,0
2866,86,bully,2866,1,1,2866,3,0,18,0,1,86,0,2866,0,2,0,0,0,LEADER,1,2866000,0,5984,2860016,4,1,89,1,3,0,0,0,0,0,0,0,0,0
2807,3,bully,2807,1,1,2807,3,4,18,24,1,1,0,2807,0,2,0,0,0,NORMAL,0,2807000,0,5984,2801016,3,2,2,5,3,0,4,0,0,0,0,0,0,0
2799,22,bully,2799,1,1,2799,3,0,18,0,1,22,0,2799,0,2,0,0,0,LEADER,1,2799000,0,5984,2793016,4,1,25,1,3,0,0,0,0,0,0,0,0,0
2704,95,bully,2704,1,1,2704,3,0,18,0,1,95,0,2704,0,2,0,0,0,LEADER,1,2704000,0,5984,2698016,4,1,98,1,3,0,0,0,0,0,0,0,0,0
2881,54,bully,2881,1,1,2881,3,0,18,0,1,54,0,2881,0,2,0,0,0,LEADER,1,2881000,0,5984,2875016,4,1,57,1,3,0,0,0,0,0,0,0,0,0
2777,67,bully,2777,1,1,2777,3,0,18,0,1,67,0,2777,0,2,0,0,0,LEADER,1,2777000,0,5984,2771016,4,1,70,1,3,0,0,0,0,0,0,0,0,0
2744,57,bully,2744,1,1,2744,3,0,18,0,1,57,0,2744,0,2,0,0,0,LEADER,1,2744000,0,5984,2738016,4,1,60,1,3,0,0,0,0,0,0,0,0,0
2895,42,bully,2895,1,1,2895,3,0,18,0,1,42,0,2895,0,2,0,0,0,LEADER,1,2895000,0,5984,2889016,4,1,45,1,3,0,0,0,0,0,0,0,0,0
2947,53,bully,2947,1,1,2947,3,0,18,0,1,53,0,2947,0,2,0,0,0,LEADER,1,2947000,0,5984,2941016,4,1,56,1,3,0,0,0,0,0,0,0,0,0
2980,84,bully,2980,1,1,2980,3,0,18,0,1,84,0,2980,0,2,0,0,0,LEADER,1,2980000,0,5984,2974016,4,1,87,1,3,0,0,0,0,0,0,0,0,0
2826,20,bully,2826,1,1,2826,3,0,18,0,1,20,0,2826,0,2,0,0,0,LEADER,1,2826000,0,5984,2820016,4,1,23,1,3,0,0,0,0,0,0,0,0,0
3044,30,bully,3044,1,1,3044,3,0,18,0,1,30,0,3044,0,2,0,0,0,LEADER,1,3044000,0,5984,3038016,4,1,33,1,3,0,0,0,0,0,0,0,0,0
3165,59,bully,3165,1,1,3165,3,0,18,0,1,59,0,3165,0,2,0,0,0,LEADER,1,3165000,0,5984,3159016,4,1,62,1,3,0,0,0,0,0,0,0,0,0
3062,72,bully,3062,1,1,3062,3,0,18,0,1,72,0,3062,0,2,0,0,0,LEADER,1,3062000,0,5984,3056016,4,1,75,1,3,0,0,0,0,0,0,0,0,0
3213,37,bully,3213,1,1,3213,3,0,18,0,1,37,0,3213,0,2,0,0,0,LEADER,1,3213000,0,5984,3207016,4,1,40,1,3,0,0,0,0,0,0,0,0,0
2759,25,bully,2759,1,1,2759,3,0,18,0,1,25,0,2759,0,2,0,0,0,LEADER,1,2759000,0,5984,2753016,4,1,28,1,3,0,0,0,0,0,0,0,0,0
2704,16,bully,2704,1,1,2704,3,0,18,0,1,16,0,2704,0,2,0,0,0,LEADER,1,2704000,0,5984,2698016,4,1,19,1,3,0,0,0,0,0,0,0,0,0
3150,21,bully,3150,1,1,3150,3,0,18,0,1,21,0,3150,0,2,0,0,0,LEADER,1,3150000,0,5984,3144016,4,1,24,1,3,0,0,0,0,0,0,0,0,0
