trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-mesh,50,75,1689,75038,38
2,adaptive-prasle-mesh,50,75,1597,75125,125
3,adaptive-prasle-mesh,50,75,1732,75014,14
4,adaptive-prasle-mesh,50,75,1647,75064,64
5,adaptive-prasle-mesh,50,75,1630,76177,1177
6,adaptive-prasle-mesh,50,75,1744,75104,104
7,adaptive-prasle-mesh,50,75,1874,75975,975
8,adaptive-prasle-mesh,50,75,1466,76034,1034
9,adaptive-prasle-mesh,50,75,1564,75020,20
10,adaptive-prasle-mesh,50,75,1479,75036,36
11,adaptive-prasle-mesh,50,75,1556,76103,1103
12,adaptive-prasle-mesh,50,75,1491,75097,97
13,adaptive-prasle-mesh,50,75,1510,75060,60
14,adaptive-prasle-mesh,50,75,1745,75894,894
15,adaptive-prasle-mesh,50,75,1559,76106,1106
16,adaptive-prasle-mesh,50,75,1480,75493,493
17,adaptive-prasle-mesh,50,75,1613,75039,39
18,adaptive-prasle-mesh,50,75,1850,75026,26
19,adaptive-prasle-mesh,50,75,1665,75033,33
20,adaptive-prasle-mesh,50,75,1433,75194,194
21,adaptive-prasle-mesh,50,75,1700,76247,1247
22,adaptive-prasle-mesh,50,75,1486,75032,32
23,adaptive-prasle-mesh,50,75,1428,75300,300
24,adaptive-prasle-mesh,50,75,1580,76127,1127
25,adaptive-prasle-mesh,50,75,1682,75381,381
26,adaptive-prasle-mesh,50,75,1454,75623,623
27,adaptive-prasle-mesh,50,75,1491,75831,831
28,adaptive-prasle-mesh,50,75,1643,76024,1024
29,adaptive-prasle-mesh,50,75,1508,75035,35
30,adaptive-prasle-mesh,50,75,1608,75076,76
31,adaptive-prasle-mesh,50,75,1520,75009,9
32,adaptive-prasle-mesh,50,75,1516,75023,23
33,adaptive-prasle-mesh,50,75,1465,76012,1012
34,adaptive-prasle-mesh,50,75,1859,76321,1321
35,adaptive-prasle-mesh,50,75,1455,75782,782
36,adaptive-prasle-mesh,50,75,1527,76199,1199
37,adaptive-prasle-mesh,50,75,1592,76139,1139
38,adaptive-prasle-mesh,50,75,1552,75154,154
39,adaptive-prasle-mesh,50,75,1743,75062,62
40,adaptive-prasle-mesh,50,75,1484,76078,1078
41,adaptive-prasle-mesh,50,75,1525,75016,16
42,adaptive-prasle-mesh,50,75,1623,75197,197
43,adaptive-prasle-mesh,50,75,1483,76035,1035
44,adaptive-prasle-mesh,50,75,1504,75169,169
45,adaptive-prasle-mesh,50,75,1540,76181,1181
46,adaptive-prasle-mesh,50,75,1726,75009,9
47,adaptive-prasle-mesh,50,75,1562,75136,136
48,adaptive-prasle-mesh,50,75,1640,75036,36
49,adaptive-prasle-mesh,50,75,1591,75039,39
50,adaptive-prasle-mesh,50,75,1547,75130,130
51,adaptive-prasle-mesh,50,75,1559,75049,49
52,adaptive-prasle-mesh,50,75,1675,76426,1426
53,adaptive-prasle-mesh,50,75,1605,75107,107
54,adaptive-prasle-mesh,50,75,1659,75072,72
55,adaptive-prasle-mesh,50,75,1614,75020,20
56,adaptive-prasle-mesh,50,75,1528,75683,683
57,adaptive-prasle-mesh,50,75,1813,76360,1360
58,adaptive-prasle-mesh,50,75,1627,75681,681
59,adaptive-prasle-mesh,50,75,1611,75936,936
60,adaptive-prasle-mesh,50,75,1593,75004,4
61,adaptive-prasle-mesh,50,75,1626,75061,61
62,adaptive-prasle-mesh,50,75,1531,75021,21
63,adaptive-prasle-mesh,50,75,1704,76098,1098
64,adaptive-prasle-mesh,50,75,1581,75903,903
65,adaptive-prasle-mesh,50,75,1717,75980,980
66,adaptive-prasle-mesh,50,75,1640,76187,1187
67,adaptive-prasle-mesh,50,75,1680,75069,69
68,adaptive-prasle-mesh,50,75,1673,75071,71
69,adaptive-prasle-mesh,50,75,1427,75974,974
70,adaptive-prasle-mesh,50,75,1710,75212,212
71,adaptive-prasle-mesh,50,75,1512,75192,192
72,adaptive-prasle-mesh,50,75,1498,75011,11
73,adaptive-prasle-mesh,50,75,1571,75082,82
74,adaptive-prasle-mesh,50,75,1641,76188,1188
75,adaptive-prasle-mesh,50,75,1914,76438,1438
76,adaptive-prasle-mesh,50,75,1620,75152,152
77,adaptive-prasle-mesh,50,75,1609,75832,832
78,adaptive-prasle-mesh,50,75,1588,76281,1281
79,adaptive-prasle-mesh,50,75,1732,75025,25
80,adaptive-prasle-mesh,50,75,1624,75054,54
81,adaptive-prasle-mesh,50,75,1533,75170,170
82,adaptive-prasle-mesh,50,75,1674,75123,123
83,adaptive-prasle-mesh,50,75,1487,75099,99
84,adaptive-prasle-mesh,50,75,1497,76044,1044
85,adaptive-prasle-mesh,50,75,1534,75144,144
86,adaptive-prasle-mesh,50,75,1583,76130,1130
87,adaptive-prasle-mesh,50,75,1527,75024,24
88,adaptive-prasle-mesh,50,75,1480,75020,20
89,adaptive-prasle-mesh,50,75,1484,75036,36
90,adaptive-prasle-mesh,50,75,1512,76257,1257
91,adaptive-prasle-mesh,50,75,1489,75110,110
92,adaptive-prasle-mesh,50,75,1491,75012,12
93,adaptive-prasle-mesh,50,75,1605,75007,7
94,adaptive-prasle-mesh,50,75,1681,75090,90
95,adaptive-prasle-mesh,50,75,1616,76163,1163
96,adaptive-prasle-mesh,50,75,1525,75045,45
97,adaptive-prasle-mesh,50,75,1508,75046,46
98,adaptive-prasle-mesh,50,75,1618,76002,1002
99,adaptive-prasle-mesh,50,75,1568,75032,32
100,adaptive-prasle-mesh,50,75,1645,75027,27
