trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,ring,10,13312,13022,3,8,true
2,ring,10,12954,12957,3,8,true
3,ring,10,13234,NA,3,10,true
4,ring,10,NA,NA,5,10,true
5,ring,10,13083,NA,3,10,true
6,ring,10,NA,NA,5,10,true
7,ring,10,NA,13208,5,8,true
8,ring,10,NA,NA,5,10,true
9,ring,10,13058,13474,3,8,true
10,ring,10,NA,12580,5,8,true
