trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-mesh,50,75,1527,75007,7
2,adaptive-prasle-mesh,50,75,1490,75046,46
3,adaptive-prasle-mesh,50,75,1442,75989,989
4,adaptive-prasle-mesh,50,75,1549,75439,439
5,adaptive-prasle-mesh,50,75,1472,75535,535
6,adaptive-prasle-mesh,50,75,1583,76130,1130
7,adaptive-prasle-mesh,50,75,1534,75093,93
8,adaptive-prasle-mesh,50,75,1510,76057,1057
9,adaptive-prasle-mesh,50,75,1580,76127,1127
10,adaptive-prasle-mesh,50,75,1601,75021,21
11,adaptive-prasle-mesh,50,75,1560,75717,717
12,adaptive-prasle-mesh,50,75,1549,75051,51
13,adaptive-prasle-mesh,50,75,1436,75001,1
14,adaptive-prasle-mesh,50,75,1683,75066,66
15,adaptive-prasle-mesh,50,75,1565,75229,229
16,adaptive-prasle-mesh,50,75,1543,75104,104
17,adaptive-prasle-mesh,50,75,1683,75047,47
18,adaptive-prasle-mesh,50,75,1536,75098,98
19,adaptive-prasle-mesh,50,75,1664,76211,1211
20,adaptive-prasle-mesh,50,75,1642,75073,73
21,adaptive-prasle-mesh,50,75,1535,75185,185
22,adaptive-prasle-mesh,50,75,1459,75199,199
23,adaptive-prasle-mesh,50,75,1522,76069,1069
24,adaptive-prasle-mesh,50,75,1540,76087,1087
25,adaptive-prasle-mesh,50,75,1597,75153,153
26,adaptive-prasle-mesh,50,75,1511,75002,2
27,adaptive-prasle-mesh,50,75,1596,75612,612
28,adaptive-prasle-mesh,50,75,1515,75437,437
29,adaptive-prasle-mesh,50,75,1795,75039,39
30,adaptive-prasle-mesh,50,75,1551,75128,128
31,adaptive-prasle-mesh,50,75,1614,75036,36
32,adaptive-prasle-mesh,50,75,1468,75051,51
33,adaptive-prasle-mesh,50,75,1757,75158,158
34,adaptive-prasle-mesh,50,75,1508,75011,11
35,adaptive-prasle-mesh,50,75,1573,75932,932
36,adaptive-prasle-mesh,50,75,1648,75066,66
37,adaptive-prasle-mesh,50,75,1562,76109,1109
38,adaptive-prasle-mesh,50,75,1673,76236,1236
39,adaptive-prasle-mesh,50,75,1584,75078,78
40,adaptive-prasle-mesh,50,75,1471,76018,1018
41,adaptive-prasle-mesh,50,75,1551,75025,25
42,adaptive-prasle-mesh,50,75,1802,75003,3
43,adaptive-prasle-mesh,50,75,1712,75010,10
44,adaptive-prasle-mesh,50,75,1616,75101,101
45,adaptive-prasle-mesh,50,75,1624,76407,1407
46,adaptive-prasle-mesh,50,75,1676,75029,29
47,adaptive-prasle-mesh,50,75,1622,75052,52
48,adaptive-prasle-mesh,50,75,1535,75058,58
49,adaptive-prasle-mesh,50,75,1524,75096,96
50,adaptive-prasle-mesh,50,75,1638,76185,1185
51,adaptive-prasle-mesh,50,75,1466,76013,1013
52,adaptive-prasle-mesh,50,75,1657,76204,1204
53,adaptive-prasle-mesh,50,75,1514,76158,1158
54,adaptive-prasle-mesh,50,75,1699,76251,1251
55,adaptive-prasle-mesh,50,75,1699,75533,533
56,adaptive-prasle-mesh,50,75,1824,75033,33
57,adaptive-prasle-mesh,50,75,1497,75054,54
58,adaptive-prasle-mesh,50,75,1735,75111,111
59,adaptive-prasle-mesh,50,75,1576,75031,31
60,adaptive-prasle-mesh,50,75,1527,75915,915
61,adaptive-prasle-mesh,50,75,1606,75615,615
62,adaptive-prasle-mesh,50,75,1829,76376,1376
63,adaptive-prasle-mesh,50,75,1468,75101,101
64,adaptive-prasle-mesh,50,75,1652,75297,297
65,adaptive-prasle-mesh,50,75,1542,75081,81
66,adaptive-prasle-mesh,50,75,1587,76128,1128
67,adaptive-prasle-mesh,50,75,1749,76296,1296
68,adaptive-prasle-mesh,50,75,1484,75008,8
69,adaptive-prasle-mesh,50,75,1611,75112,112
70,adaptive-prasle-mesh,50,75,1577,75031,31
71,adaptive-prasle-mesh,50,75,1498,75023,23
72,adaptive-prasle-mesh,50,75,1608,75305,305
73,adaptive-prasle-mesh,50,75,1697,75591,591
74,adaptive-prasle-mesh,50,75,1541,75033,33
75,adaptive-prasle-mesh,50,75,1648,75301,301
76,adaptive-prasle-mesh,50,75,1672,75123,123
77,adaptive-prasle-mesh,50,75,1613,75017,17
78,adaptive-prasle-mesh,50,75,1503,75161,161
79,adaptive-prasle-mesh,50,75,1781,76328,1328
80,adaptive-prasle-mesh,50,75,1597,75048,48
81,adaptive-prasle-mesh,50,75,1522,76069,1069
82,adaptive-prasle-mesh,50,75,1591,76138,1138
83,adaptive-prasle-mesh,50,75,1558,76105,1105
84,adaptive-prasle-mesh,50,75,1571,75903,903
85,adaptive-prasle-mesh,50,75,1770,75045,45
86,adaptive-prasle-mesh,50,75,1632,75028,28
87,adaptive-prasle-mesh,50,75,1656,75814,814
88,adaptive-prasle-mesh,50,75,1524,75014,14
89,adaptive-prasle-mesh,50,75,1529,76076,1076
90,adaptive-prasle-mesh,50,75,1627,75071,71
91,adaptive-prasle-mesh,50,75,1598,76160,1160
92,adaptive-prasle-mesh,50,75,1721,76268,1268
93,adaptive-prasle-mesh,50,75,1644,75624,624
94,adaptive-prasle-mesh,50,75,1546,75011,11
95,adaptive-prasle-mesh,50,75,1502,75087,87
96,adaptive-prasle-mesh,50,75,1503,75028,28
97,adaptive-prasle-mesh,50,75,1495,75937,937
98,adaptive-prasle-mesh,50,75,1742,75315,315
99,adaptive-prasle-mesh,50,75,1530,75203,203
100,adaptive-prasle-mesh,50,75,1597,75100,100
