trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-ring,5,60,3421,63420,3420
2,prasle-ring,5,60,2979,62857,2857
3,prasle-ring,5,60,3349,63509,3509
4,prasle-ring,5,60,3468,63348,3348
5,prasle-ring,5,60,2848,62726,2726
6,prasle-ring,5,60,3735,63613,3613
7,prasle-ring,5,60,3497,63375,3375
8,prasle-ring,5,60,3455,63331,3331
9,prasle-ring,5,60,3110,63086,3086
10,prasle-ring,5,60,2895,62773,2773
