trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,50,90,1701,NA
2,adaptive-prasle,50,90,1597,NA
3,adaptive-prasle,50,90,1681,NA
4,adaptive-prasle,50,90,1666,NA
5,adaptive-prasle,50,90,1819,NA
6,adaptive-prasle,50,90,1665,NA
7,adaptive-prasle,50,90,1838,NA
8,adaptive-prasle,50,90,1960,NA
9,adaptive-prasle,50,90,1517,NA
10,adaptive-prasle,50,90,1642,NA
11,adaptive-prasle,50,90,1660,NA
12,adaptive-prasle,50,90,1463,NA
13,adaptive-prasle,50,90,1559,NA
14,adaptive-prasle,50,90,1600,NA
15,adaptive-prasle,50,90,1480,NA
16,adaptive-prasle,50,90,1554,NA
17,adaptive-prasle,50,90,1620,NA
18,adaptive-prasle,50,90,1851,NA
19,adaptive-prasle,50,90,1867,NA
20,adaptive-prasle,50,90,1532,NA
21,adaptive-prasle,50,90,1506,NA
22,adaptive-prasle,50,90,1839,NA
23,adaptive-prasle,50,90,1490,NA
24,adaptive-prasle,50,90,1953,NA
25,adaptive-prasle,50,90,1560,NA
26,adaptive-prasle,50,90,1589,NA
27,adaptive-prasle,50,90,1536,NA
28,adaptive-prasle,50,90,1858,NA
29,adaptive-prasle,50,90,1755,NA
30,adaptive-prasle,50,90,1782,NA
31,adaptive-prasle,50,90,1672,NA
32,adaptive-prasle,50,90,1792,NA
33,adaptive-prasle,50,90,1913,NA
34,adaptive-prasle,50,90,1689,NA
35,adaptive-prasle,50,90,1608,NA
36,adaptive-prasle,50,90,1690,NA
37,adaptive-prasle,50,90,1800,NA
38,adaptive-prasle,50,90,1709,NA
39,adaptive-prasle,50,90,1574,NA
40,adaptive-prasle,50,90,1694,NA
41,adaptive-prasle,50,90,2029,NA
42,adaptive-prasle,50,90,1601,NA
43,adaptive-prasle,50,90,1733,NA
44,adaptive-prasle,50,90,1584,NA
45,adaptive-prasle,50,90,1595,NA
46,adaptive-prasle,50,90,1859,NA
47,adaptive-prasle,50,90,1623,NA
48,adaptive-prasle,50,90,1546,NA
49,adaptive-prasle,50,90,1759,NA
50,adaptive-prasle,50,90,1704,NA
51,adaptive-prasle,50,90,1449,NA
52,adaptive-prasle,50,90,1785,NA
53,adaptive-prasle,50,90,1522,NA
54,adaptive-prasle,50,90,1776,NA
55,adaptive-prasle,50,90,1957,NA
56,adaptive-prasle,50,90,1677,NA
57,adaptive-prasle,50,90,1756,NA
58,adaptive-prasle,50,90,1468,NA
59,adaptive-prasle,50,90,1609,NA
60,adaptive-prasle,50,90,1576,NA
61,adaptive-prasle,50,90,1696,NA
62,adaptive-prasle,50,90,1482,NA
63,adaptive-prasle,50,90,1488,NA
64,adaptive-prasle,50,90,1638,NA
65,adaptive-prasle,50,90,1477,NA
66,adaptive-prasle,50,90,1630,NA
67,adaptive-prasle,50,90,1676,NA
68,adaptive-prasle,50,90,1804,NA
69,adaptive-prasle,50,90,1591,NA
70,adaptive-prasle,50,90,1594,NA
71,adaptive-prasle,50,90,1468,NA
72,adaptive-prasle,50,90,1540,NA
73,adaptive-prasle,50,90,1580,NA
74,adaptive-prasle,50,90,1564,NA
75,adaptive-prasle,50,90,1857,NA
76,adaptive-prasle,50,90,1626,NA
77,adaptive-prasle,50,90,1576,NA
78,adaptive-prasle,50,90,1733,NA
79,adaptive-prasle,50,90,2041,NA
80,adaptive-prasle,50,90,1484,NA
81,adaptive-prasle,50,90,1582,NA
82,adaptive-prasle,50,90,1654,NA
83,adaptive-prasle,50,90,1576,NA
84,adaptive-prasle,50,90,1733,NA
85,adaptive-prasle,50,90,1980,NA
86,adaptive-prasle,50,90,1556,NA
87,adaptive-prasle,50,90,1509,NA
88,adaptive-prasle,50,90,1636,NA
89,adaptive-prasle,50,90,1809,NA
90,adaptive-prasle,50,90,1840,NA
91,adaptive-prasle,50,90,1758,NA
92,adaptive-prasle,50,90,1570,NA
93,adaptive-prasle,50,90,1609,NA
94,adaptive-prasle,50,90,1826,NA
95,adaptive-prasle,50,90,1673,NA
96,adaptive-prasle,50,90,1774,NA
97,adaptive-prasle,50,90,1501,NA
98,adaptive-prasle,50,90,1584,NA
99,adaptive-prasle,50,90,1584,NA
100,adaptive-prasle,50,90,1959,NA
