trial,algorithm,node_count,convergence_time_ms
6,adaptive-prasle-line,10,1915
4,adaptive-prasle-line,10,1726
13,adaptive-prasle-line,10,1791
10,adaptive-prasle-line,10,1990
14,adaptive-prasle-line,10,1691
3,adaptive-prasle-line,10,1778
2,adaptive-prasle-line,10,2044
1,adaptive-prasle-line,10,1629
12,adaptive-prasle-line,10,1888
7,adaptive-prasle-line,10,1703
5,adaptive-prasle-line,10,2021
8,adaptive-prasle-line,10,1833
15,adaptive-prasle-line,10,1549
9,adaptive-prasle-line,10,1979
11,adaptive-prasle-line,10,2155
19,adaptive-prasle-line,10,1999
18,adaptive-prasle-line,10,2284
17,adaptive-prasle-line,10,1714
16,adaptive-prasle-line,10,2159
20,adaptive-prasle-line,10,2020
22,adaptive-prasle-line,10,1742
23,adaptive-prasle-line,10,1612
25,adaptive-prasle-line,10,1885
21,adaptive-prasle-line,10,1788
24,adaptive-prasle-line,10,1507
29,adaptive-prasle-line,10,1928
26,adaptive-prasle-line,10,1657
30,adaptive-prasle-line,10,2271
31,adaptive-prasle-line,10,2103
28,adaptive-prasle-line,10,1786
33,adaptive-prasle-line,10,1693
27,adaptive-prasle-line,10,1659
32,adaptive-prasle-line,10,1773
34,adaptive-prasle-line,10,2039
38,adaptive-prasle-line,10,1725
35,adaptive-prasle-line,10,2114
36,adaptive-prasle-line,10,2012
37,adaptive-prasle-line,10,1784
39,adaptive-prasle-line,10,2136
42,adaptive-prasle-line,10,1652
41,adaptive-prasle-line,10,1948
40,adaptive-prasle-line,10,1586
43,adaptive-prasle-line,10,2413
46,adaptive-prasle-line,10,2088
44,adaptive-prasle-line,10,2065
48,adaptive-prasle-line,10,2005
52,adaptive-prasle-line,10,2226
47,adaptive-prasle-line,10,1670
50,adaptive-prasle-line,10,1789
45,adaptive-prasle-line,10,1556
49,adaptive-prasle-line,10,2138
51,adaptive-prasle-line,10,1930
55,adaptive-prasle-line,10,1724
53,adaptive-prasle-line,10,1999
57,adaptive-prasle-line,10,2033
56,adaptive-prasle-line,10,1542
54,adaptive-prasle-line,10,1768
59,adaptive-prasle-line,10,1578
60,adaptive-prasle-line,10,1976
58,adaptive-prasle-line,10,1835
61,adaptive-prasle-line,10,1824
62,adaptive-prasle-line,10,1735
66,adaptive-prasle-line,10,2323
63,adaptive-prasle-line,10,1801
64,adaptive-prasle-line,10,1556
65,adaptive-prasle-line,10,1477
69,adaptive-prasle-line,10,2075
70,adaptive-prasle-line,10,2003
67,adaptive-prasle-line,10,1608
72,adaptive-prasle-line,10,2037
71,adaptive-prasle-line,10,1954
74,adaptive-prasle-line,10,1830
68,adaptive-prasle-line,10,1551
73,adaptive-prasle-line,10,2224
76,adaptive-prasle-line,10,1913
78,adaptive-prasle-line,10,1713
75,adaptive-prasle-line,10,1725
80,adaptive-prasle-line,10,1944
77,adaptive-prasle-line,10,1754
81,adaptive-prasle-line,10,1709
79,adaptive-prasle-line,10,1964
86,adaptive-prasle-line,10,2007
84,adaptive-prasle-line,10,1757
85,adaptive-prasle-line,10,1615
87,adaptive-prasle-line,10,1975
82,adaptive-prasle-line,10,1839
88,adaptive-prasle-line,10,1790
90,adaptive-prasle-line,10,1799
83,adaptive-prasle-line,10,2069
93,adaptive-prasle-line,10,2085
91,adaptive-prasle-line,10,1861
89,adaptive-prasle-line,10,1512
92,adaptive-prasle-line,10,1933
94,adaptive-prasle-line,10,1990
95,adaptive-prasle-line,10,1895
96,adaptive-prasle-line,10,1911
100,adaptive-prasle-line,10,2006
97,adaptive-prasle-line,10,1810
98,adaptive-prasle-line,10,1675
99,adaptive-prasle-line,10,1854
