timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2767,82,bully,2767,1,1,2767,3,0,18,0,1,82,0,2767,0,2,0,0,0,LEADER,1,4,1,85,1,3,0,0,0,0,0,0,0,0,0
2800,92,bully,2800,1,1,2800,3,0,18,0,1,92,0,2800,0,2,0,0,0,LEADER,1,4,1,95,1,3,0,0,0,0,0,0,0,0,0
2712,56,bully,2712,1,1,2712,3,0,18,0,1,56,0,2712,0,2,0,0,0,LEADER,1,4,1,59,1,3,0,0,0,0,0,0,0,0,0
2818,17,bully,2818,1,1,2818,3,2,18,12,1,4,0,2818,0,2,0,0,0,NORMAL,0,3,2,5,5,3,0,2,0,0,0,0,0,0,0
2814,57,bully,2814,1,1,2814,3,0,18,0,1,57,0,2814,0,2,0,0,0,LEADER,1,4,1,60,1,3,0,0,0,0,0,0,0,0,0
2885,37,bully,2885,1,1,2885,3,0,18,0,1,37,0,2885,0,2,0,0,0,LEADER,1,4,1,40,1,3,0,0,0,0,0,0,0,0,0
2763,1,bully,2763,1,1,2763,3,2,18,12,1,1,0,2763,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,2,0,0,0,0,0,0,0
2822,91,bully,2822,1,1,2822,3,0,18,0,1,91,0,2822,0,2,0,0,0,LEADER,1,4,1,94,1,3,0,0,0,0,0,0,0,0,0
2788,81,bully,2788,1,1,2788,3,0,18,0,1,81,0,2788,0,2,0,0,0,LEADER,1,4,1,84,1,3,0,0,0,0,0,0,0,0,0
2951,46,bully,2951,1,1,2951,3,0,18,0,1,46,0,2951,0,2,0,0,0,LEADER,1,4,1,49,1,3,0,0,0,0,0,0,0,0,0
2782,22,bully,2782,1,1,2782,3,0,18,0,1,22,0,2782,0,2,0,0,0,LEADER,1,4,1,25,1,3,0,0,0,0,0,0,0,0,0
2970,31,bully,2970,1,1,2970,3,0,18,0,1,31,0,2970,0,2,0,0,0,LEADER,1,4,1,34,1,3,0,0,0,0,0,0,0,0,0
2748,40,bully,2748,1,1,2748,3,0,18,0,1,40,0,2748,0,2,0,0,0,LEADER,1,4,1,43,1,3,0,0,0,0,0,0,0,0,0
2933,15,bully,2933,1,1,2933,3,2,18,12,1,1,0,2933,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,2,0,0,0,0,0,0,0
2973,52,bully,2973,1,1,2973,3,0,18,0,1,52,0,2973,0,2,0,0,0,LEADER,1,4,1,55,1,3,0,0,0,0,0,0,0,0,0
2733,72,bully,2733,1,1,2733,3,0,18,0,1,72,0,2733,0,2,0,0,0,LEADER,1,4,1,75,1,3,0,0,0,0,0,0,0,0,0
3040,76,bully,3040,1,1,3040,3,0,18,0,1,76,0,3040,0,2,0,0,0,LEADER,1,4,1,79,1,3,0,0,0,0,0,0,0,0,0
2918,47,bully,2918,1,1,2918,3,0,18,0,1,47,0,2918,0,2,0,0,0,LEADER,1,4,1,50,1,3,0,0,0,0,0,0,0,0,0
3136,32,bully,3136,1,1,3136,3,0,18,0,1,32,0,3136,0,2,0,0,0,LEADER,1,4,1,35,1,3,0,0,0,0,0,0,0,0,0
2815,79,bully,2815,1,1,2815,3,0,18,0,1,79,0,2815,0,2,0,0,0,LEADER,1,4,1,82,1,3,0,0,0,0,0,0,0,0,0
3055,44,bully,3055,1,1,3055,3,0,18,0,1,44,0,3055,0,2,0,0,0,LEADER,1,4,1,47,1,3,0,0,0,0,0,0,0,0,0
3006,66,bully,3006,1,1,3006,3,0,18,0,1,66,0,3006,0,2,0,0,0,LEADER,1,4,1,69,1,3,0,0,0,0,0,0,0,0,0
3036,2,bully,3036,1,1,3036,3,6,18,36,1,1,0,3036,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,6,0,0,0,0,0,0,0
2958,88,bully,2958,1,1,2958,3,0,18,0,1,88,0,2958,0,2,0,0,0,LEADER,1,4,1,91,1,3,0,0,0,0,0,0,0,0,0
3243,93,bully,3243,1,1,3243,3,0,18,0,1,93,0,3243,0,2,0,0,0,LEADER,1,4,1,96,1,3,0,0,0,0,0,0,0,0,0
3321,7,bully,3321,1,1,3321,3,4,18,24,1,1,0,3321,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,4,0,0,0,0,0,0,0
3021,34,bully,3021,1,1,3021,3,0,18,0,1,34,0,3021,0,2,0,0,0,LEADER,1,4,1,37,1,3,0,0,0,0,0,0,0,0,0
2715,30,bully,2715,1,1,2715,3,0,18,0,1,30,0,2715,0,2,0,0,0,LEADER,1,4,1,33,1,3,0,0,0,0,0,0,0,0,0
3100,50,bully,3100,1,1,3100,3,0,18,0,1,50,0,3100,0,2,0,0,0,LEADER,1,4,1,53,1,3,0,0,0,0,0,0,0,0,0
3273,29,bully,3273,1,1,3273,3,0,18,0,1,29,0,3273,0,2,0,0,0,LEADER,1,4,1,32,1,3,0,0,0,0,0,0,0,0,0
3457,4,bully,3457,1,1,3457,3,4,18,24,1,1,0,3457,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,4,0,0,0,0,0,0,0
2756,27,bully,2756,1,1,2756,3,0,18,0,1,27,0,2756,0,2,0,0,0,LEADER,1,4,1,30,1,3,0,0,0,0,0,0,0,0,0
3367,33,bully,3367,1,1,3367,3,0,18,0,1,33,0,3367,0,2,0,0,0,LEADER,1,4,1,36,1,3,0,0,0,0,0,0,0,0,0
2797,18,bully,2797,1,1,2797,3,2,18,12,1,4,0,2797,0,2,0,0,0,NORMAL,0,3,2,5,5,3,0,2,0,0,0,0,0,0,0
2900,5,bully,2900,1,1,2900,3,5,18,30,1,1,0,2900,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,5,0,0,0,0,0,0,0
