timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3211,5,bully,3211,1,1,3211,3,4,18,24,1,1,0,3211,0,2,0,0,0,NORMAL,0,3211000,0,5984,3205016,3,2,3,4,3,0,4,0,0,0,0,0,0,0
2790,3,bully,2790,1,1,2790,3,2,18,12,1,1,0,2790,0,2,0,0,0,NORMAL,0,2790000,0,5984,2784016,3,2,2,5,3,0,2,0,0,0,0,0,0,0
3347,2,bully,3347,1,1,3347,3,9,18,54,1,1,0,3347,0,2,0,0,0,NORMAL,0,3347000,0,5984,3341016,3,2,3,3,3,0,9,0,0,0,0,0,0,0
3369,1,bully,3369,1,1,3369,3,6,18,36,1,1,0,3369,0,2,0,0,0,LEADER,1,3369000,0,5984,3363016,4,1,4,1,3,0,6,0,0,0,0,0,0,0
3232,4,bully,3232,1,1,3232,3,8,18,48,1,1,0,3232,0,2,0,0,0,NORMAL,0,3232000,0,5984,3226016,3,2,4,2,3,0,8,0,0,0,0,0,0,0
5514,5,bully,3211,1,1,3211,6,10,36,60,1,1,2303,3211,0,2,0,0,0,NORMAL,0,5514000,0,14960,5499040,3,1,6,4,6,0,10,0,0,0,0,0,0,0
5093,3,bully,2790,1,1,2790,6,5,36,30,1,1,2303,2790,0,2,0,0,0,NORMAL,0,5093000,0,14960,5078040,3,1,5,5,6,0,5,0,0,0,0,0,0,0
5650,2,bully,3347,1,1,3347,6,18,36,108,1,1,2303,3347,0,2,0,0,0,NORMAL,0,5650000,0,14960,5635040,3,1,6,3,6,0,18,0,0,0,0,0,0,0
5672,1,bully,3369,1,1,3369,6,11,36,66,1,1,2303,3369,0,2,0,0,0,LEADER,1,5672000,0,14960,5657040,4,1,7,1,6,0,11,0,0,0,0,0,0,0
5535,4,bully,3232,1,1,3232,6,14,36,84,1,1,2303,3232,0,2,0,0,0,NORMAL,0,5535000,0,14960,5520040,3,1,7,2,6,0,14,0,0,0,0,0,0,0
7817,5,bully,3211,1,1,3211,9,16,54,96,1,1,4606,3211,0,2,0,0,0,NORMAL,0,7817000,0,23936,7793064,3,1,9,4,9,0,16,0,0,0,0,0,0,0
7396,3,bully,2790,1,1,2790,9,8,54,48,1,1,4606,2790,0,2,0,0,0,NORMAL,0,7396000,0,23936,7372064,3,1,8,5,9,0,8,0,0,0,0,0,0,0
7953,2,bully,3347,1,1,3347,9,27,54,162,1,1,4606,3347,0,2,0,0,0,NORMAL,0,7953000,0,23936,7929064,3,1,9,3,9,0,27,0,0,0,0,0,0,0
7975,1,bully,3369,1,1,3369,9,18,54,108,1,1,4606,3369,0,2,0,0,0,LEADER,1,7975000,0,23936,7951064,4,1,10,1,9,0,18,0,0,0,0,0,0,0
7838,4,bully,3232,1,1,3232,9,20,54,120,1,1,4606,3232,0,2,0,0,0,NORMAL,0,7838000,0,23936,7814064,3,1,10,2,9,0,20,0,0,0,0,0,0,0
10120,5,bully,3211,1,2,13331,12,22,72,132,1,1,6909,3211,0,3,0,0,0,NORMAL,0,10120000,0,32912,10087088,3,2,3,7,12,0,22,0,0,0,0,0,0,0
9699,3,bully,2790,1,2,12489,12,11,72,66,1,1,6909,2790,0,3,0,0,0,NORMAL,0,9699000,0,32912,9666088,3,2,3,8,12,0,11,0,0,0,0,0,0,0
10256,2,bully,3347,1,2,13603,12,36,72,216,1,1,6909,3347,0,3,0,0,0,NORMAL,0,10256000,0,32912,10223088,3,2,3,6,12,0,36,0,0,0,0,0,0,0
10278,1,bully,3369,1,2,13647,12,23,72,138,1,1,6909,3369,0,3,0,0,0,LEADER,1,10278000,0,32912,10245088,4,1,4,2,12,0,23,0,0,0,0,0,0,0
10141,4,bully,3232,1,2,13373,12,26,72,156,1,1,6909,3232,0,3,0,0,0,NORMAL,0,10141000,0,32912,10108088,3,2,3,5,12,0,26,0,0,0,0,0,0,0
12423,5,bully,3211,1,2,13331,15,28,90,168,1,1,9212,3211,0,3,0,0,0,NORMAL,0,12423000,0,41888,12381112,3,1,6,7,15,0,28,0,0,0,0,0,0,0
12002,3,bully,2790,1,2,12489,15,14,90,84,1,1,9212,2790,0,3,0,0,0,NORMAL,0,12002000,0,41888,11960112,3,1,6,8,15,0,14,0,0,0,0,0,0,0
12559,2,bully,3347,1,2,13603,15,45,90,270,1,1,9212,3347,0,3,0,0,0,NORMAL,0,12559000,0,41888,12517112,3,1,6,6,15,0,45,0,0,0,0,0,0,0
12581,1,bully,3369,1,2,13647,15,29,90,174,1,1,9212,3369,0,3,0,0,0,LEADER,1,12581000,0,41888,12539112,4,1,7,2,15,0,29,0,0,0,0,0,0,0
12444,4,bully,3232,1,2,13373,15,32,90,192,1,1,9212,3232,0,3,0,0,0,NORMAL,0,12444000,0,41888,12402112,3,1,6,5,15,0,32,0,0,0,0,0,0,0
14726,5,bully,3211,1,2,13331,18,34,108,204,1,1,11515,3211,0,3,0,0,0,NORMAL,0,14726000,0,50864,14675136,3,1,9,7,18,0,34,0,0,0,0,0,0,0
14305,3,bully,2790,1,2,12489,18,17,108,102,1,1,11515,2790,0,3,0,0,0,NORMAL,0,14305000,0,50864,14254136,3,1,9,8,18,0,17,0,0,0,0,0,0,0
14861,2,bully,3347,1,2,13603,18,54,108,324,1,1,11514,3347,0,3,0,0,0,NORMAL,0,14861000,0,50864,14810136,3,1,9,6,18,0,54,0,0,0,0,0,0,0
14884,1,bully,3369,1,2,13647,18,35,108,210,1,1,11515,3369,0,3,0,0,0,LEADER,1,14884000,0,50864,14833136,4,1,10,2,18,0,35,0,0,0,0,0,0,0
14747,4,bully,3232,1,2,13373,18,38,108,228,1,1,11515,3232,0,3,0,0,0,NORMAL,0,14747000,0,50864,14696136,3,1,9,5,18,0,38,0,0,0,0,0,0,0
17029,5,bully,3211,1,3,30360,21,40,126,240,1,1,13818,3211,0,4,0,0,0,NORMAL,0,17029000,0,59840,16969160,3,2,3,10,21,0,40,0,0,0,0,0,0,0
16608,3,bully,2790,1,3,29097,21,20,126,120,1,1,13818,2790,0,4,0,0,0,NORMAL,0,16608000,0,59840,16548160,3,2,3,11,21,0,20,0,0,0,0,0,0,0
17164,2,bully,3347,1,3,30767,21,63,126,378,1,1,13817,3347,0,4,0,0,0,NORMAL,0,17164000,0,59840,17104160,3,2,3,9,21,0,63,0,0,0,0,0,0,0
