trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle,50,70,2797,NA
2,prasle,50,70,2907,NA
3,prasle,50,70,2844,NA
4,prasle,50,70,2919,NA
5,prasle,50,70,2917,NA
6,prasle,50,70,2855,NA
7,prasle,50,70,2747,NA
8,prasle,50,70,2873,NA
9,prasle,50,70,2943,NA
10,prasle,50,70,2861,NA
