timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10013,42,bully,4570,2,1,63,40,803,320,6424,2,50,5443,558,4000,9,1,0,2,NORMAL,0,0,1,2,38,0,0,45,750,6,2,0,0,0,0
10149,48,bully,4149,1,1,4001,49,796,392,6368,2,50,6000,4001,0,3,1,0,2,LEADER,1,1,0,1,43,5,0,45,748,1,2,0,0,4,0
10298,47,bully,4604,2,1,68,44,805,352,6440,2,50,5694,307,4000,9,1,0,2,NORMAL,0,0,1,2,42,0,0,45,752,6,2,0,0,0,0
10286,36,bully,4481,2,2,46,34,804,272,6432,2,50,5805,46,4150,10,1,0,2,NORMAL,0,0,2,2,32,0,0,44,752,6,2,0,0,0,0
10123,1,bully,4165,1,1,48,1,817,8,6536,2,50,5958,48,3995,8,0,0,2,NORMAL,0,0,1,1,0,0,0,42,767,6,2,0,0,0,0
10164,7,bully,4102,1,1,133,7,806,56,6448,2,50,6062,133,3806,8,0,0,2,NORMAL,0,0,1,1,6,0,0,42,756,6,2,0,0,0,0
10230,27,bully,4166,1,1,499,27,800,216,6400,2,50,6064,499,3437,8,0,0,2,NORMAL,0,0,1,1,26,0,0,42,750,6,2,0,0,0,0
10094,30,bully,4008,1,1,76,29,792,232,6336,2,50,6086,76,3838,8,0,0,2,NORMAL,0,0,1,1,28,0,0,42,742,6,2,0,0,0,0
10407,9,bully,4165,1,1,378,9,809,72,6472,2,50,6242,378,3380,8,0,0,2,NORMAL,0,0,1,1,8,0,0,42,759,6,2,0,0,0,0
10028,10,bully,3769,1,1,335,8,762,64,6096,2,50,6259,335,3407,8,0,0,2,NORMAL,0,0,1,1,7,0,0,39,715,6,2,0,0,0,0
10483,14,bully,4196,1,1,44,14,808,112,6464,2,50,6287,44,3669,8,0,0,2,NORMAL,0,0,1,1,13,0,0,43,757,6,2,0,0,0,0
10367,24,bully,4046,1,1,86,24,789,192,6312,2,50,6321,86,3594,8,0,0,2,NORMAL,0,0,1,1,23,0,0,42,739,6,2,0,0,0,0
10570,41,bully,4236,1,0,0,38,802,304,6416,2,50,6334,3667,0,7,0,0,2,NORMAL,0,0,0,1,37,0,0,43,751,6,2,0,0,0,0
10706,38,bully,4293,1,1,1026,35,802,280,6416,2,50,6413,1026,2561,8,0,0,2,NORMAL,0,0,1,1,34,0,0,44,750,6,2,0,0,0,0
10788,26,bully,4369,1,1,780,26,808,208,6464,2,50,6419,780,2802,8,0,0,2,NORMAL,0,0,1,1,25,0,0,45,755,6,2,0,0,0,0
10307,44,bully,3842,1,1,3324,38,772,304,6176,2,50,6465,3324,212,8,0,0,2,NORMAL,0,0,1,1,37,0,0,40,724,6,2,0,0,0,0
10843,35,bully,4341,1,1,2048,32,805,256,6440,2,50,6502,2048,1451,8,0,0,2,NORMAL,0,0,1,1,31,0,0,45,752,6,2,0,0,0,0
10777,15,bully,4247,1,1,39,15,808,120,6464,2,50,6530,39,3432,8,0,0,2,NORMAL,0,0,1,1,14,0,0,43,757,6,2,0,0,0,0
10504,4,bully,3860,1,1,37,3,785,24,6280,2,50,6644,37,3320,8,0,0,2,NORMAL,0,0,1,1,2,0,0,41,736,6,2,0,0,0,0
11001,13,bully,4357,1,1,403,13,812,104,6496,2,50,6644,403,2954,8,0,0,2,NORMAL,0,0,1,1,12,0,0,45,759,6,2,0,0,0,0
11197,17,bully,4552,1,1,1111,17,812,136,6496,2,50,6645,1111,2244,8,0,0,2,NORMAL,0,0,1,1,16,0,0,46,758,6,2,0,0,0,0
11127,40,bully,4474,1,0,0,37,801,296,6408,2,50,6653,3347,0,7,0,0,2,NORMAL,0,0,0,1,36,0,0,45,748,6,2,0,0,0,0
10857,3,bully,4186,1,1,78,3,819,24,6552,2,50,6671,78,3251,8,0,0,2,NORMAL,0,0,1,1,2,0,0,43,768,6,2,0,0,0,0
10980,32,bully,4296,1,1,2606,30,807,240,6456,2,50,6684,2606,711,8,0,0,2,NORMAL,0,0,1,1,29,0,0,44,755,6,2,0,0,0,0
10625,50,bully,4624,1,1,4000,46,773,368,6184,1,50,6001,4000,0,2,1,3,0,LEADER,1,1,0,1,41,1,3,41,727,5,0,0,5,0,0
11204,39,bully,4459,1,1,2352,36,804,288,6432,2,50,6745,2352,903,8,0,0,3,NORMAL,0,0,1,1,35,0,0,45,750,6,3,0,0,0,0
11319,46,bully,4499,1,0,0,42,805,336,6440,2,50,6820,3181,0,7,0,0,3,NORMAL,0,0,0,1,41,0,0,46,750,6,3,0,0,0,0
11061,20,bully,4208,1,1,1272,20,805,160,6440,2,50,6853,1272,1876,8,0,0,3,NORMAL,0,0,1,1,19,0,0,43,753,6,3,0,0,0,0
11470,11,bully,4608,1,1,636,11,817,88,6536,2,50,6862,636,2503,8,0,0,3,NORMAL,0,0,1,1,10,0,0,46,762,6,3,0,0,0,0
11263,12,bully,4357,1,1,1214,12,814,96,6512,2,50,6906,1214,1880,8,0,0,3,NORMAL,0,0,1,1,11,0,0,45,760,6,3,0,0,0,0
10722,6,bully,3802,1,1,292,5,774,40,6192,2,50,6920,292,2789,8,0,0,3,NORMAL,0,0,1,1,4,0,0,39,726,6,3,0,0,0,0
11185,49,bully,4940,1,0,0,43,798,344,6384,1,50,6245,3756,0,2,0,0,3,NORMAL,0,0,0,1,42,0,0,43,746,6,3,0,5,0,0
10924,23,bully,3914,1,1,629,22,775,176,6200,2,50,7010,629,2361,8,0,0,3,NORMAL,0,0,1,1,21,0,0,41,725,6,3,0,0,0,0
10905,21,bully,3859,1,1,922,20,769,160,6152,2,50,7046,922,2032,8,0,0,3,NORMAL,0,0,1,1,19,0,0,41,719,6,3,0,0,0,0
11413,37,bully,4356,1,0,0,35,800,280,6400,2,50,7057,2943,0,7,0,0,3,NORMAL,0,0,0,1,34,0,0,46,745,6,3,0,0,0,0
11278,5,bully,4084,1,1,295,5,808,40,6464,2,50,7194,295,2511,8,0,0,3,NORMAL,0,0,1,1,4,0,0,42,757,6,3,0,0,0,0
11675,28,bully,4476,1,1,1104,28,800,224,6400,2,50,7199,1104,1698,8,0,0,3,NORMAL,0,0,1,1,27,0,0,45,746,6,3,0,0,0,0
11400,34,bully,4162,1,1,1584,31,795,248,6360,2,50,7238,1584,1178,8,0,0,3,NORMAL,0,0,1,1,30,0,0,42,744,6,3,0,0,0,0
11115,29,bully,3796,1,0,0,27,761,216,6088,2,50,7319,2681,0,7,0,0,3,NORMAL,0,0,0,1,26,0,0,40,712,6,3,0,0,0,0
11619,19,bully,4191,1,1,1488,19,806,152,6448,2,50,7428,1488,1085,8,0,0,3,NORMAL,0,0,1,1,18,0,0,43,754,6,3,0,0,0,0
