timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3107,10,bully,3107,1,1,3107,3,2,18,12,1,1,0,3107,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,2,0,0,0,0,0,0,0
3129,9,bully,3129,1,1,3129,3,2,18,12,1,1,0,3129,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,2,0,0,0,0,0,0,0
2823,5,bully,2823,1,1,2823,3,8,18,48,1,1,0,2823,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,8,0,0,0,0,0,0,0
3517,1,bully,3517,1,1,3517,3,5,18,30,1,1,0,3517,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,5,0,0,0,0,0,0,0
2959,2,bully,2959,1,1,2959,3,7,18,42,1,1,0,2959,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,7,0,0,0,0,0,0,0
2938,3,bully,2938,1,1,2938,3,7,18,42,1,1,0,2938,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,7,0,0,0,0,0,0,0
3686,8,bully,3686,1,1,3686,3,4,18,24,1,1,0,3686,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,4,0,0,0,0,0,0,0
3265,6,bully,3265,1,1,3265,3,10,18,60,1,1,0,3265,0,2,0,0,0,NORMAL,0,3,2,4,3,3,0,10,0,0,0,0,0,0,0
3244,7,bully,3244,1,1,3244,3,11,18,66,1,1,0,3244,0,2,0,0,0,NORMAL,0,3,2,4,3,3,0,11,0,0,0,0,0,0,0
3380,4,bully,3380,1,1,3380,3,8,18,48,1,1,0,3380,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,8,0,0,0,0,0,0,0
5410,10,bully,3107,1,1,3107,6,5,36,30,1,1,2303,3107,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,5,0,0,0,0,0,0,0
5432,9,bully,3129,1,1,3129,6,5,36,30,1,1,2303,3129,0,2,0,0,0,NORMAL,0,3,1,5,5,6,0,5,0,0,0,0,0,0,0
5126,5,bully,2823,1,1,2823,6,17,36,102,1,1,2303,2823,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,17,0,0,0,0,0,0,0
5820,1,bully,3517,1,1,3517,6,12,36,72,1,1,2303,3517,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,12,0,0,0,0,0,0,0
5262,2,bully,2959,1,1,2959,6,16,36,96,1,1,2303,2959,0,2,0,0,0,NORMAL,0,3,1,7,2,6,0,16,0,0,0,0,0,0,0
5241,3,bully,2938,1,1,2938,6,15,36,90,1,1,2303,2938,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,15,0,0,0,0,0,0,0
5989,8,bully,3686,1,1,3686,6,10,36,60,1,1,2303,3686,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5568,6,bully,3265,1,1,3265,6,19,36,114,1,1,2303,3265,0,2,0,0,0,NORMAL,0,3,1,7,3,6,0,19,0,0,0,0,0,0,0
5547,7,bully,3244,1,1,3244,6,21,36,126,1,1,2303,3244,0,2,0,0,0,NORMAL,0,3,1,7,3,6,0,21,0,0,0,0,0,0,0
5683,4,bully,3380,1,1,3380,6,14,36,84,1,1,2303,3380,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,14,0,0,0,0,0,0,0
7713,10,bully,3107,1,1,3107,9,8,54,48,1,1,4606,3107,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,8,0,0,0,0,0,0,0
7735,9,bully,3129,1,1,3129,9,8,54,48,1,1,4606,3129,0,2,0,0,0,NORMAL,0,3,1,8,5,9,0,8,0,0,0,0,0,0,0
7429,5,bully,2823,1,1,2823,9,26,54,156,1,1,4606,2823,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,26,0,0,0,0,0,0,0
8123,1,bully,3517,1,1,3517,9,17,54,102,1,1,4606,3517,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,17,0,0,0,0,0,0,0
7565,2,bully,2959,1,1,2959,9,25,54,150,1,1,4606,2959,0,2,0,0,0,NORMAL,0,3,1,10,2,9,0,25,0,0,0,0,0,0,0
7544,3,bully,2938,1,1,2938,9,24,54,144,1,1,4606,2938,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,24,0,0,0,0,0,0,0
8292,8,bully,3686,1,1,3686,9,16,54,96,1,1,4606,3686,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,16,0,0,0,0,0,0,0
7871,6,bully,3265,1,1,3265,9,28,54,168,1,1,4606,3265,0,2,0,0,0,NORMAL,0,3,1,10,3,9,0,28,0,0,0,0,0,0,0
7850,7,bully,3244,1,1,3244,9,30,54,180,1,1,4606,3244,0,2,0,0,0,NORMAL,0,3,1,10,3,9,0,30,0,0,0,0,0,0,0
7986,4,bully,3380,1,1,3380,9,20,54,120,1,1,4606,3380,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,20,0,0,0,0,0,0,0
10016,10,bully,3107,1,2,13123,12,11,72,66,1,1,6909,3107,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,11,0,0,0,0,0,0,0
10038,9,bully,3129,1,2,13167,12,11,72,66,1,1,6909,3129,0,3,0,0,0,NORMAL,0,3,2,3,8,12,0,11,0,0,0,0,0,0,0
9732,5,bully,2823,1,2,12555,12,35,72,210,1,1,6909,2823,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,35,0,0,0,0,0,0,0
10426,1,bully,3517,1,2,13943,12,24,72,144,1,1,6909,3517,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,24,0,0,0,0,0,0,0
9868,2,bully,2959,1,2,12827,12,34,72,204,1,1,6909,2959,0,3,0,0,0,NORMAL,0,3,2,4,4,12,0,34,0,0,0,0,0,0,0
9847,3,bully,2938,1,2,12785,12,33,72,198,1,1,6909,2938,0,3,0,0,0,NORMAL,0,3,2,4,5,12,0,33,0,0,0,0,0,0,0
10595,8,bully,3686,1,2,14281,12,22,72,132,1,1,6909,3686,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,22,0,0,0,0,0,0,0
10174,6,bully,3265,1,2,13439,12,37,72,222,1,1,6909,3265,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,37,0,0,0,0,0,0,0
10153,7,bully,3244,1,2,13397,12,39,72,234,1,1,6909,3244,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,39,0,0,0,0,0,0,0
10289,4,bully,3380,1,2,13669,12,26,72,156,1,1,6909,3380,0,3,0,0,0,NORMAL,0,3,2,3,7,12,0,26,0,0,0,0,0,0,0
