timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
10009,49,adaptive-prasle,5689,0,0,0,4,6,56,84,1,50,4320,2468,0,2,1,2,2,NORMAL,0,0,4,1,1,6
10201,24,adaptive-prasle,4525,0,0,0,5,7,70,98,1,50,5676,2231,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10064,27,adaptive-prasle,4446,0,0,0,5,7,70,98,1,50,5618,2302,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10282,18,adaptive-prasle,4129,0,0,0,5,7,70,98,1,50,6153,2262,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10419,9,adaptive-prasle,3755,0,0,0,5,7,70,98,1,50,6664,2255,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10131,41,adaptive-prasle,5079,0,0,0,5,7,70,98,1,50,5052,2500,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10267,44,adaptive-prasle,5356,0,0,0,5,7,70,98,1,50,4911,2486,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10555,6,adaptive-prasle,3442,0,0,0,5,7,70,98,1,50,7113,2262,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10146,15,adaptive-prasle,3426,0,0,0,5,7,70,98,1,50,6720,2202,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10212,35,adaptive-prasle,4546,0,0,0,5,7,70,98,1,50,5666,2448,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10227,3,adaptive-prasle,2915,0,0,0,5,7,70,98,1,50,7312,2271,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10688,46,adaptive-prasle,5501,0,0,0,5,7,70,98,1,50,5187,2486,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10498,45,adaptive-prasle,5198,0,0,0,5,7,70,98,1,50,5300,2443,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10540,38,adaptive-prasle,4865,0,0,0,5,7,70,98,1,50,5675,2478,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10403,29,adaptive-prasle,4230,0,0,0,5,7,70,98,1,50,6173,2368,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10702,47,adaptive-prasle,5375,0,0,0,5,7,70,98,1,50,5327,2488,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10758,23,adaptive-prasle,4166,0,0,0,5,7,70,98,1,50,6592,2246,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10486,50,adaptive-prasle,2736,1,1,2251,5,7,70,98,1,50,7750,2251,0,2,0,3,3,LEADER,1,5,5,1,1,8
10349,32,adaptive-prasle,4218,0,0,0,5,7,70,98,1,50,6131,2405,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10282,12,adaptive-prasle,2993,0,0,0,5,7,70,98,1,50,7289,2279,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10377,34,adaptive-prasle,4296,0,0,0,5,7,70,98,1,50,6081,2443,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10840,11,adaptive-prasle,3464,0,0,0,5,7,70,98,1,50,7376,2246,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11249,2,adaptive-prasle,3445,0,0,0,5,7,70,98,1,50,7804,2267,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11043,28,adaptive-prasle,4560,0,0,0,5,7,70,98,1,50,6483,2320,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10961,40,adaptive-prasle,4996,0,0,0,5,7,70,98,1,50,5965,2506,0,2,1,3,3,NORMAL,0,0,5,1,1,8
11315,22,adaptive-prasle,4426,0,0,0,5,7,70,98,1,50,6889,2255,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10703,14,adaptive-prasle,3329,0,0,0,5,7,70,98,1,50,7374,2229,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10976,8,adaptive-prasle,3257,0,0,0,5,7,70,98,1,50,7719,2253,0,2,0,3,3,NORMAL,0,0,5,1,1,8
10622,26,adaptive-prasle,3719,0,0,0,5,7,70,98,1,50,6903,2273,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11573,48,adaptive-prasle,5737,0,0,0,5,7,70,98,1,50,5836,2461,0,2,1,3,3,NORMAL,0,0,5,1,1,8
10825,43,adaptive-prasle,4788,0,0,0,5,7,70,98,1,50,6037,2494,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11112,5,adaptive-prasle,3083,0,0,0,6,8,84,112,1,50,8029,2284,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11588,16,adaptive-prasle,4033,0,0,0,5,7,70,98,1,50,7555,2217,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11382,42,adaptive-prasle,5051,0,0,0,5,7,70,98,1,50,6331,2497,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11533,7,adaptive-prasle,3366,0,0,0,6,8,84,112,1,50,8167,2265,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11097,37,adaptive-prasle,4374,0,0,0,5,7,70,98,1,50,6723,2455,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11519,39,adaptive-prasle,4896,0,0,0,5,7,70,98,1,50,6623,2507,0,2,0,3,3,NORMAL,0,0,5,1,1,8
11670,4,adaptive-prasle,3211,0,0,0,6,8,84,112,1,50,8459,2309,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11234,17,adaptive-prasle,3375,0,0,0,6,8,84,112,1,50,7859,2251,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11179,25,adaptive-prasle,3708,0,0,0,6,8,84,112,1,50,7471,2239,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11806,1,adaptive-prasle,3153,0,0,0,6,8,84,112,1,50,8653,2301,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11873,21,adaptive-prasle,4181,0,0,0,6,8,84,112,1,50,7692,2258,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11710,20,adaptive-prasle,3936,0,0,0,6,8,84,112,1,50,7774,2232,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11370,31,adaptive-prasle,4143,0,0,0,6,8,84,112,1,50,7227,2434,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11928,30,adaptive-prasle,4550,0,0,0,6,8,84,112,1,50,7378,2414,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11452,19,adaptive-prasle,3412,0,0,0,6,8,84,112,1,50,8040,2254,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11397,10,adaptive-prasle,2815,0,0,0,6,8,84,112,1,50,8582,2224,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11791,33,adaptive-prasle,4476,0,0,0,6,8,84,112,1,50,7315,2388,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11725,13,adaptive-prasle,3044,0,0,0,6,8,84,112,1,50,8681,2231,0,2,0,4,4,NORMAL,0,0,6,1,1,10
11655,36,adaptive-prasle,4243,0,0,0,6,8,84,112,1,50,7412,2471,0,2,0,4,4,NORMAL,0,0,6,1,1,10
20009,49,adaptive-prasle,5689,0,0,0,9,11,126,154,1,50,14320,2468,0,2,1,7,7,NORMAL,0,0,9,1,1,16
20201,24,adaptive-prasle,4525,0,0,0,10,12,140,168,1,50,15676,2231,0,2,1,8,8,NORMAL,0,0,10,1,1,18
20064,27,adaptive-prasle,4446,0,0,0,10,12,140,168,1,50,15618,2302,0,2,1,8,8,NORMAL,0,0,10,1,1,18
