timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1542,92,bully,1542,1,0,0,2,6,28,84,1,2,0,1542,0,2,0,0,0,NORMAL,0,1542000,0,6496,1535504,0,0,2,0,0,0,6,0,0,0,0,0,0,0
1714,50,bully,1714,1,0,0,3,7,42,98,1,2,0,1714,0,2,0,0,0,NORMAL,0,1714000,0,6496,1707504,0,0,3,0,0,0,7,0,0,0,0,0,0,0
1586,27,bully,1586,1,0,0,2,7,28,98,1,2,0,1586,0,2,0,0,0,NORMAL,0,1586000,0,7496,1578504,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1707,99,bully,1707,1,0,0,2,7,28,98,1,2,0,1707,0,2,0,0,0,NORMAL,0,1707000,0,6496,1700504,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1572,76,bully,1572,1,0,0,2,7,28,98,1,2,0,1572,0,2,0,0,0,NORMAL,0,1572000,0,7496,1564504,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1580,25,bully,1580,1,0,0,2,7,28,98,1,2,0,1580,0,2,0,0,0,NORMAL,0,1580000,0,6496,1573504,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1655,2,bully,1655,1,0,0,1,6,14,84,1,2,0,1655,0,2,0,0,0,LEADER,1,1655000,0,3248,1651752,0,0,1,0,0,0,6,0,0,0,0,0,0,0
1631,8,bully,1631,1,0,0,2,5,28,70,1,2,0,1631,0,2,0,0,0,NORMAL,0,1631000,0,6496,1624504,0,0,2,0,0,0,5,0,0,0,0,0,0,0
1702,37,bully,1702,1,0,0,2,7,28,98,1,2,0,1702,0,2,0,0,0,NORMAL,0,1702000,0,7496,1694504,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1989,7,bully,1989,1,0,0,1,7,14,98,1,2,0,1989,0,2,0,0,0,NORMAL,0,1989000,0,3248,1985752,0,0,1,0,0,0,7,0,0,0,0,0,0,0
1485,88,bully,1485,1,0,0,1,8,14,112,1,2,0,1485,0,2,0,0,0,NORMAL,0,1485000,0,5248,1479752,0,0,1,0,0,0,8,0,0,0,0,0,0,0
1932,64,bully,1932,1,0,0,2,8,28,112,1,2,0,1932,0,2,0,0,0,NORMAL,0,1932000,0,6496,1925504,0,0,2,0,0,0,8,0,0,0,0,0,0,0
1838,47,bully,1838,1,0,0,1,8,14,112,1,2,0,1838,0,2,0,0,0,NORMAL,0,1838000,0,4248,1833752,0,0,1,0,0,0,8,0,0,0,0,0,0,0
2095,6,bully,2095,1,0,0,1,7,14,98,1,2,0,2095,0,2,0,0,0,NORMAL,0,2095000,0,3248,2091752,0,0,1,0,0,0,7,0,0,0,0,0,0,0
1857,44,bully,1857,1,0,0,1,8,14,112,1,2,0,1857,0,2,0,0,0,NORMAL,0,1857000,0,3248,1853752,0,0,1,0,0,0,8,0,0,0,0,0,0,0
1647,69,bully,1647,1,0,0,1,8,14,112,1,2,0,1647,0,2,0,0,0,NORMAL,0,1647000,0,3248,1643752,0,0,1,0,0,0,8,0,0,0,0,0,0,0
1994,73,bully,1994,1,0,0,2,9,28,126,1,1,0,1994,0,2,0,0,0,NORMAL,0,1994000,0,3248,1990752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1802,66,bully,1802,1,0,0,2,9,28,126,1,1,0,1802,0,2,0,0,0,NORMAL,0,1802000,0,3248,1798752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1862,86,bully,1862,1,0,0,2,9,28,126,1,1,0,1862,0,2,0,0,0,NORMAL,0,1862000,0,3248,1858752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1446,17,bully,1446,1,0,0,2,9,28,126,1,1,0,1446,0,2,0,0,0,NORMAL,0,1446000,0,3248,1442752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1875,28,bully,1875,1,0,0,2,9,28,126,1,1,0,1875,0,2,0,0,0,NORMAL,0,1875248,0,3248,1872000,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1650,59,bully,1650,1,0,0,2,9,28,126,1,1,0,1650,0,2,0,0,0,NORMAL,0,1650000,0,3248,1646752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1823,32,bully,1823,1,0,0,2,9,28,126,1,1,0,1823,0,2,0,0,0,NORMAL,0,1823000,0,3248,1819752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1990,80,bully,1990,1,0,0,2,9,28,126,1,1,0,1990,0,2,0,0,0,NORMAL,0,1990000,0,3248,1986752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
2132,68,bully,2132,1,0,0,2,9,28,126,1,1,0,2132,0,2,0,0,0,NORMAL,0,2132000,0,3248,2128752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1707,98,bully,1707,1,0,0,2,9,28,126,1,1,0,1707,0,2,0,0,0,NORMAL,0,1707000,0,3248,1703752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1835,54,bully,1835,1,0,0,2,9,28,126,1,1,0,1835,0,2,0,0,0,NORMAL,0,1835000,0,3248,1831752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1555,40,bully,1555,1,0,0,2,9,28,126,1,1,0,1555,0,2,0,0,0,NORMAL,0,1555000,0,3248,1551752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1642,60,bully,1642,1,0,0,2,9,28,126,1,1,0,1642,0,2,0,0,0,NORMAL,0,1642000,0,3248,1638752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1732,55,bully,1732,1,0,0,2,9,28,126,1,1,0,1732,0,2,0,0,0,NORMAL,0,1732000,0,4248,1727752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
2068,51,bully,2068,1,0,0,2,9,28,126,1,1,0,2068,0,2,0,0,0,NORMAL,0,2068248,0,3248,2065000,0,0,2,0,0,0,9,0,0,0,0,0,0,0
2123,4,bully,2123,1,0,0,2,9,28,126,1,1,0,2123,0,2,0,0,0,NORMAL,0,2123000,0,3248,2119752,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1516,91,bully,1516,1,0,0,2,10,28,140,1,1,0,1516,0,2,0,0,0,NORMAL,0,1516000,0,3248,1512752,0,0,2,0,0,0,10,0,0,0,0,0,0,0
2084,89,bully,2084,1,0,0,2,10,28,140,1,1,0,2084,0,2,0,0,0,NORMAL,0,2084000,0,3248,2080752,0,0,2,0,0,0,10,0,0,0,0,0,0,0
1738,12,bully,1738,1,0,0,2,10,28,140,1,1,0,1738,0,2,0,0,0,NORMAL,0,1738000,0,3248,1734752,0,0,2,0,0,0,10,0,0,0,0,0,0,0
1483,39,bully,1483,1,0,0,2,10,28,140,1,1,0,1483,0,2,0,0,0,NORMAL,0,1483000,0,3248,1479752,0,0,2,0,0,0,10,0,0,0,0,0,0,0
1719,81,bully,1719,1,0,0,2,10,28,140,1,1,0,1719,0,2,0,0,0,NORMAL,0,1719000,0,3248,1715752,0,0,2,0,0,0,10,0,0,0,0,0,0,0
2037,61,bully,2037,1,0,0,2,11,28,154,1,1,0,2037,0,2,0,0,0,NORMAL,0,2037000,0,7248,2029752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1801,34,bully,1801,1,0,0,2,11,28,154,1,1,0,1801,0,2,0,0,0,NORMAL,0,1801000,0,3248,1797752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2006,93,bully,2006,1,0,0,2,11,28,154,1,1,0,2006,0,2,0,0,0,NORMAL,0,2006000,0,3248,2002752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1751,24,bully,1751,1,0,0,2,11,28,154,1,1,0,1751,0,2,0,0,0,NORMAL,0,1751000,0,3248,1747752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2062,19,bully,2062,1,0,0,2,11,28,154,1,1,0,2062,0,2,0,0,0,NORMAL,0,2062000,0,3248,2058752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2437,52,bully,2437,1,0,0,2,11,28,154,1,1,0,2437,0,2,0,0,0,NORMAL,0,2437248,0,6248,2431000,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1777,20,bully,1777,1,0,0,2,11,28,154,1,1,0,1777,0,2,0,0,0,NORMAL,0,1777248,0,3248,1774000,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2052,48,bully,2052,1,0,0,2,11,28,154,1,1,0,2052,0,2,0,0,0,NORMAL,0,2052000,0,6496,2045504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1651,10,bully,1651,1,0,0,2,11,28,154,1,1,0,1651,0,2,0,0,0,NORMAL,0,1651000,0,3248,1647752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2128,46,bully,2128,1,0,0,2,11,28,154,1,1,0,2128,0,2,0,0,0,NORMAL,0,2128000,0,6496,2121504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1843,31,bully,1843,1,0,0,2,11,28,154,1,1,0,1843,0,2,0,0,0,NORMAL,0,1843000,0,7496,1835504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1896,83,bully,1896,1,0,0,2,11,28,154,1,1,0,1896,0,2,0,0,0,NORMAL,0,1896000,0,6496,1889504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2196,56,bully,2196,1,0,0,2,11,28,154,1,1,0,2196,0,2,0,0,0,NORMAL,0,2196000,0,5248,2190752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2065,70,bully,2065,1,0,0,2,11,28,154,1,1,0,2065,0,2,0,0,0,NORMAL,0,2065000,0,3248,2061752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1662,79,bully,1662,1,0,0,2,11,28,154,1,1,0,1662,0,2,0,0,0,NORMAL,0,1662000,0,3248,1658752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2196,90,bully,2196,1,0,0,2,11,28,154,1,1,0,2196,0,2,0,0,0,NORMAL,0,2196000,0,3248,2192752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2348,95,bully,2348,1,0,0,2,11,28,154,1,1,0,2348,0,2,0,0,0,NORMAL,0,2348000,0,6496,2341504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2060,71,bully,2060,1,0,0,2,11,28,154,1,1,0,2060,0,2,0,0,0,NORMAL,0,2060000,0,3248,2056752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2160,14,bully,2160,1,0,0,2,11,28,154,1,1,0,2160,0,2,0,0,0,NORMAL,0,2160000,0,6496,2153504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2178,58,bully,2178,1,0,0,2,11,28,154,1,1,0,2178,0,2,0,0,0,NORMAL,0,2178000,0,3248,2174752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2504,30,bully,2504,1,0,0,2,11,28,154,1,1,0,2504,0,2,0,0,0,NORMAL,0,2504000,0,4248,2499752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2320,87,bully,2320,1,0,0,2,11,28,154,1,1,0,2320,0,2,0,0,0,NORMAL,0,2320248,0,3248,2317000,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1755,5,bully,1755,1,0,0,2,11,28,154,1,1,0,1755,0,2,0,0,0,NORMAL,0,1755000,0,3248,1751752,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1665,15,bully,1665,1,0,0,2,13,28,182,1,1,0,1665,0,2,0,0,0,NORMAL,0,1665000,0,6496,1658504,0,0,2,0,0,0,13,0,0,0,0,0,0,0
1840,22,bully,1840,1,0,0,2,13,28,182,1,1,0,1840,0,2,0,0,0,NORMAL,0,1840000,0,7496,1832504,0,0,2,0,0,0,13,0,0,0,0,0,0,0
1713,67,bully,1713,1,0,0,2,13,28,182,1,1,0,1713,0,2,0,0,0,NORMAL,0,1713000,0,10496,1702504,0,0,2,0,0,0,13,0,0,0,0,0,0,0
1899,13,bully,1899,1,0,0,2,14,28,196,1,1,0,1899,0,2,0,0,0,NORMAL,0,1899000,0,6496,1892504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2474,72,bully,2474,1,0,0,2,14,28,196,1,1,0,2474,0,2,0,0,0,NORMAL,0,2474000,0,10496,2463504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
1850,38,bully,1850,1,0,0,2,14,28,196,1,1,0,1850,0,2,0,0,0,NORMAL,0,1850000,0,10496,1839504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
1804,63,bully,1804,1,0,0,2,14,28,196,1,1,0,1804,0,2,0,0,0,NORMAL,0,1804000,0,6496,1797504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2236,57,bully,2236,1,0,0,2,14,28,196,1,1,0,2236,0,2,0,0,0,NORMAL,0,2236000,0,6496,2229504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2558,2,bully,1655,1,0,0,2,13,28,182,1,2,903,1655,0,2,0,0,0,LEADER,1,2558000,0,7496,2550504,0,0,2,0,0,0,13,0,0,0,0,0,0,0
1888,74,bully,1888,1,0,0,2,14,28,196,1,1,0,1888,0,2,0,0,0,NORMAL,0,1888000,0,6496,1881504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2270,45,bully,2270,1,0,0,2,14,28,196,1,1,0,2270,0,2,0,0,0,NORMAL,0,2270000,0,14496,2255504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2213,77,bully,2213,1,0,0,2,14,28,196,1,1,0,2213,0,2,0,0,0,NORMAL,0,2213000,0,6496,2206504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2531,25,bully,1580,1,0,0,3,14,42,196,1,2,951,1580,0,2,0,0,0,NORMAL,0,2531000,0,10744,2520256,0,0,3,0,0,0,14,0,0,0,0,0,0,0
1915,65,bully,1915,1,0,0,2,14,28,196,1,1,0,1915,0,2,0,0,0,NORMAL,0,1915000,0,6496,1908504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2098,35,bully,2098,1,0,0,2,14,28,196,1,1,0,2098,0,2,0,0,0,NORMAL,0,2098000,0,8496,2089504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2145,36,bully,2145,1,0,0,2,14,28,196,1,1,0,2145,0,2,0,0,0,NORMAL,0,2145000,0,6496,2138504,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2151,3,bully,2151,1,0,0,2,14,28,196,1,1,0,2151,0,2,0,0,0,NORMAL,0,2151000,0,4248,2146752,0,0,2,0,0,0,14,0,0,0,0,0,0,0
2280,1,bully,2280,1,0,0,1,14,14,196,1,1,0,2280,0,2,0,0,0,LEADER,1,2280000,0,3248,2276752,0,0,1,0,0,0,14,0,0,0,0,0,0,0
1927,29,bully,1927,1,0,0,1,14,14,196,1,1,0,1927,0,2,0,0,0,NORMAL,0,1927000,0,3248,1923752,0,0,1,0,0,0,14,0,0,0,0,0,0,0
2675,27,bully,1586,1,0,0,3,15,42,210,1,2,1089,1586,0,2,0,0,0,NORMAL,0,2675000,0,11744,2663256,0,0,3,0,0,0,15,0,0,0,0,0,0,0
2370,84,bully,2370,1,0,0,2,15,28,210,1,1,0,2370,0,2,0,0,0,NORMAL,0,2370000,0,6496,2363504,0,0,2,0,0,0,15,0,0,0,0,0,0,0
2595,76,bully,1572,1,0,0,3,15,42,210,1,2,1023,1572,0,2,0,0,0,NORMAL,0,2595000,0,14496,2580504,0,0,3,0,0,0,15,0,0,0,0,0,0,0
2380,21,bully,2380,1,0,0,2,15,28,210,1,1,0,2380,0,2,0,0,0,NORMAL,0,2380000,0,6496,2373504,0,0,2,0,0,0,15,0,0,0,0,0,0,0
2709,92,bully,1542,1,0,0,3,15,42,210,1,2,1167,1542,0,2,0,0,0,NORMAL,0,2709000,0,11744,2697256,0,0,3,0,0,0,15,0,0,0,0,0,0,0
2329,82,bully,2329,1,0,0,1,15,14,210,1,1,0,2329,0,2,0,0,0,NORMAL,0,2329000,0,4248,2324752,0,0,1,0,0,0,15,0,0,0,0,0,0,0
2445,62,bully,2445,1,0,0,2,15,28,210,1,1,0,2445,0,2,0,0,0,NORMAL,0,2445000,0,6496,2438504,0,0,2,0,0,0,15,0,0,0,0,0,0,0
2802,99,bully,1707,1,0,0,3,15,42,210,1,2,1095,1707,0,2,0,0,0,NORMAL,0,2802000,0,9744,2792256,0,0,3,0,0,0,15,0,0,0,0,0,0,0
2946,7,bully,1989,1,0,0,2,15,28,210,1,2,957,1989,0,2,0,0,0,NORMAL,0,2946000,0,6496,2939504,0,0,2,0,0,0,15,0,0,0,0,0,0,0
2131,49,bully,2131,1,0,0,2,16,28,224,1,1,0,2131,0,2,0,0,0,NORMAL,0,2131000,0,8496,2122504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2058,96,bully,2058,1,0,0,1,16,14,224,1,1,0,2058,0,2,0,0,0,NORMAL,0,2058000,0,5248,2052752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2302,11,bully,2302,1,0,0,1,16,14,224,1,1,0,2302,0,2,0,0,0,NORMAL,0,2302000,0,6248,2295752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2011,42,bully,2011,1,0,0,1,16,14,224,1,1,0,2011,0,2,0,0,0,NORMAL,0,2011000,0,4248,2006752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2129,18,bully,2129,1,0,0,2,16,28,224,1,1,0,2129,0,2,0,0,0,NORMAL,0,2129000,0,6496,2122504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2414,53,bully,2414,1,0,0,1,16,14,224,1,1,0,2414,0,2,0,0,0,NORMAL,0,2414000,0,3248,2410752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2465,88,bully,1485,1,0,0,2,16,28,224,1,2,980,1485,0,2,0,0,0,NORMAL,0,2465000,0,12496,2452504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2198,9,bully,2198,1,0,0,1,16,14,224,1,1,0,2198,0,2,0,0,0,NORMAL,0,2198000,0,3248,2194752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2298,43,bully,2298,1,0,0,1,16,14,224,1,1,0,2298,0,2,0,0,0,NORMAL,0,2298000,0,5248,2292752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2103,23,bully,2103,1,0,0,1,16,14,224,1,1,0,2103,0,2,0,0,0,NORMAL,0,2103000,0,3248,2099752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2298,17,bully,1446,1,0,0,2,16,28,224,1,1,852,1446,0,2,0,0,0,NORMAL,0,2298000,0,7496,2290504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2282,33,bully,2282,1,0,0,1,16,14,224,1,1,0,2282,0,2,0,0,0,NORMAL,0,2282000,0,4248,2277752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2288,78,bully,2288,1,0,0,1,16,14,224,1,1,0,2288,0,2,0,0,0,NORMAL,0,2288000,0,7248,2280752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2969,4,bully,2123,1,0,0,2,15,28,210,1,1,846,2123,0,2,0,0,0,NORMAL,0,2969000,0,12496,2956504,0,0,2,0,0,0,15,0,0,0,0,0,0,0
2929,80,bully,1990,1,0,0,2,16,28,224,1,1,939,1990,0,2,0,0,0,NORMAL,0,2929000,0,7496,2921504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2257,75,bully,2257,1,0,0,1,16,14,224,1,1,0,2257,0,2,0,0,0,NORMAL,0,2257000,0,5248,2251752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2191,100,bully,2191,1,0,0,1,16,14,224,1,1,0,2191,0,2,0,0,0,NORMAL,0,2191000,0,3248,2187752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2306,85,bully,2306,1,0,0,1,16,14,224,1,1,0,2306,0,2,0,0,0,NORMAL,0,2306000,0,3248,2302752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2293,41,bully,2293,1,0,0,1,16,14,224,1,1,0,2293,0,2,0,0,0,NORMAL,0,2293000,0,3248,2289752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2945,37,bully,1702,1,0,0,3,16,42,224,1,2,1243,1702,0,2,0,0,0,NORMAL,0,2945000,0,10744,2934256,0,0,3,0,0,0,16,0,0,0,0,0,0,0
2808,66,bully,1802,1,0,0,2,16,28,224,1,1,1006,1802,0,2,0,0,0,NORMAL,0,2808000,0,12496,2795504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2289,97,bully,2289,1,0,0,1,16,14,224,1,1,0,2289,0,2,0,0,0,NORMAL,0,2289000,0,4248,2284752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2262,26,bully,2262,1,0,0,1,16,14,224,1,1,0,2262,0,2,0,0,0,NORMAL,0,2262000,0,5248,2256752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
3026,73,bully,1994,1,0,0,2,16,28,224,1,1,1032,1994,0,2,0,0,0,NORMAL,0,3026000,0,8496,3017504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2354,94,bully,2354,1,0,0,1,16,14,224,1,1,0,2354,0,2,0,0,0,NORMAL,0,2354000,0,7248,2346752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2436,91,bully,1516,1,0,0,2,16,28,224,1,1,920,1516,0,2,0,0,0,NORMAL,0,2436000,0,6496,2429504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2835,32,bully,1823,1,0,0,2,16,28,224,1,1,1012,1823,0,2,0,0,0,NORMAL,0,2835000,0,6496,2828504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2633,12,bully,1738,1,0,0,2,16,28,224,1,1,895,1738,0,2,0,0,0,NORMAL,0,2633000,0,9496,2623504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2904,86,bully,1862,1,0,0,2,16,28,224,1,1,1042,1862,0,2,0,0,0,NORMAL,0,2904000,0,6496,2897504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3106,64,bully,1932,1,0,0,3,16,42,224,1,2,1174,1932,0,2,0,0,0,NORMAL,0,3106000,0,11744,3094256,0,0,3,0,0,0,16,0,0,0,0,0,0,0
2964,47,bully,1838,1,0,0,2,16,28,224,1,2,1126,1838,0,2,0,0,0,NORMAL,0,2964000,0,8496,2955504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3232,6,bully,2095,1,0,0,2,15,28,210,1,2,1137,2095,0,2,0,0,0,NORMAL,0,3232000,0,6496,3225504,0,0,2,0,0,0,15,0,0,0,0,0,0,0
3030,89,bully,2084,1,0,0,2,16,28,224,1,1,946,2084,0,2,0,0,0,NORMAL,0,3030000,0,6496,3023504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2953,28,bully,1875,1,0,0,2,16,28,224,1,1,1078,1875,0,2,0,0,0,NORMAL,0,2953000,0,14496,2938504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2419,39,bully,1483,1,0,0,2,16,28,224,1,1,936,1483,0,2,0,0,0,NORMAL,0,2419000,0,7496,2411504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2783,69,bully,1647,1,0,0,2,16,28,224,1,2,1136,1647,0,2,0,0,0,NORMAL,0,2783000,0,7496,2775504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3201,68,bully,2132,1,0,0,2,16,28,224,1,1,1069,2132,0,2,0,0,0,NORMAL,0,3201000,0,6496,3194504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2739,59,bully,1650,1,0,0,2,16,28,224,1,1,1089,1650,0,2,0,0,0,NORMAL,0,2739000,0,6496,2732504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3278,50,bully,1714,1,0,0,4,16,56,224,1,2,1564,1714,0,2,0,0,0,NORMAL,0,3278000,0,12992,3265008,0,0,4,0,0,0,16,0,0,0,0,0,0,0
3013,44,bully,1857,1,0,0,2,16,28,224,1,2,1156,1857,0,2,0,0,0,NORMAL,0,3013000,0,7496,3005504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
2819,98,bully,1707,1,0,0,2,16,28,224,1,1,1112,1707,0,2,0,0,0,NORMAL,0,2819000,0,8496,2810504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3094,8,bully,1631,1,0,0,3,14,42,196,1,2,1463,1631,0,2,0,0,0,NORMAL,0,3094000,0,10744,3083256,0,0,3,0,0,0,14,0,0,0,0,0,0,0
2455,16,bully,2455,1,0,0,1,16,14,224,1,1,0,2455,0,2,0,0,0,NORMAL,0,2455000,0,3248,2451752,0,0,1,0,0,0,16,0,0,0,0,0,0,0
2762,81,bully,1719,1,0,0,2,16,28,224,1,1,1043,1719,0,2,0,0,0,NORMAL,0,2762000,0,11496,2750504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3039,54,bully,1835,1,0,0,2,16,28,224,1,1,1204,1835,0,2,0,0,0,NORMAL,0,3039000,0,8496,3030504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3033,46,bully,2128,1,0,0,2,16,28,224,1,1,905,2128,0,2,0,0,0,NORMAL,0,3033000,0,6496,3026504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
3008,48,bully,2052,1,0,0,2,16,28,224,1,1,956,2052,0,2,0,0,0,NORMAL,0,3008000,0,6496,3001504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
