trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,10,70,1882,NA
2,adaptive-prasle,10,70,1652,NA
3,adaptive-prasle,10,70,1936,NA
4,adaptive-prasle,10,70,2172,NA
5,adaptive-prasle,10,70,1712,NA
6,adaptive-prasle,10,70,1858,NA
7,adaptive-prasle,10,70,2013,NA
8,adaptive-prasle,10,70,1701,NA
9,adaptive-prasle,10,70,1845,NA
10,adaptive-prasle,10,70,1544,NA
