timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
3123,2,adaptive-prasle,3123,1,1,3123,3,4,18,24,1,1,0,3123,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3544,4,adaptive-prasle,3544,1,1,3544,3,4,18,24,1,1,0,3544,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2986,5,adaptive-prasle,2986,1,1,2986,3,6,18,36,1,1,0,2986,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3101,3,adaptive-prasle,3101,1,1,3101,3,8,18,48,1,1,0,3101,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3680,1,adaptive-prasle,3680,1,1,3680,3,8,18,48,1,1,0,3680,0,2,0,0,0,LEADER,1,3,1,1,1,6
5426,2,adaptive-prasle,3123,1,1,3123,6,10,36,60,1,1,2303,3123,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5847,4,adaptive-prasle,3544,1,1,3544,6,10,36,60,1,1,2303,3544,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5289,5,adaptive-prasle,2986,1,1,2986,6,12,36,72,1,1,2303,2986,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5404,3,adaptive-prasle,3101,1,1,3101,6,14,36,84,1,1,2303,3101,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5983,1,adaptive-prasle,3680,1,1,3680,6,14,36,84,1,1,2303,3680,0,2,0,0,0,LEADER,1,3,1,1,1,12
7729,2,adaptive-prasle,3123,1,1,3123,9,16,54,96,1,1,4606,3123,0,2,0,0,0,NORMAL,0,3,1,1,3,18
8150,4,adaptive-prasle,3544,1,1,3544,9,16,54,96,1,1,4606,3544,0,2,0,0,0,NORMAL,0,3,1,1,5,18
7592,5,adaptive-prasle,2986,1,1,2986,9,18,54,108,1,1,4606,2986,0,2,0,0,0,NORMAL,0,3,1,1,4,18
7707,3,adaptive-prasle,3101,1,1,3101,9,20,54,120,1,1,4606,3101,0,2,0,0,0,NORMAL,0,3,1,1,4,18
8286,1,adaptive-prasle,3680,1,1,3680,9,20,54,120,1,1,4606,3680,0,2,0,0,0,LEADER,1,3,1,1,1,18
10032,2,adaptive-prasle,3123,1,2,13155,12,22,72,132,1,1,6909,3123,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10453,4,adaptive-prasle,3544,1,2,13997,12,22,72,132,1,1,6909,3544,0,3,0,0,0,NORMAL,0,3,1,1,8,24
9895,5,adaptive-prasle,2986,1,2,12881,12,24,72,144,1,1,6909,2986,0,3,0,0,0,NORMAL,0,3,1,1,7,24
10010,3,adaptive-prasle,3101,1,2,13111,12,26,72,156,1,1,6909,3101,0,3,0,0,0,NORMAL,0,3,1,1,7,24
10589,1,adaptive-prasle,3680,1,2,14269,12,26,72,156,1,1,6909,3680,0,3,0,0,0,LEADER,1,3,1,1,2,24
12335,2,adaptive-prasle,3123,1,2,13155,15,28,90,168,1,1,9212,3123,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12756,4,adaptive-prasle,3544,1,2,13997,15,28,90,168,1,1,9212,3544,0,3,0,0,0,NORMAL,0,3,1,1,8,30
