timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1479,37,bully,1479,1,0,0,2,1,28,14,1,7,0,1479,0,2,0,0,0,NORMAL,0,1479000,0,3248,1475752,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1513,47,bully,1513,1,0,0,2,2,28,28,1,4,0,1513,0,2,0,0,0,NORMAL,0,1513000,0,3248,1509752,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1889,28,bully,1889,1,0,0,3,7,42,98,1,2,0,1889,0,2,0,0,0,NORMAL,0,1889000,0,6496,1882504,0,0,3,0,0,0,7,0,0,0,0,0,0,0
2001,48,bully,2001,1,0,0,3,7,42,98,1,2,0,2001,0,2,0,0,0,NORMAL,0,2001248,0,6496,1994752,0,0,3,0,0,0,7,0,0,0,0,0,0,0
1603,34,bully,1603,1,0,0,3,7,42,98,1,2,0,1603,0,2,0,0,0,NORMAL,0,1603000,0,6496,1596504,0,0,3,0,0,0,7,0,0,0,0,0,0,0
1897,7,bully,1897,1,0,0,3,6,42,84,1,2,0,1897,0,2,0,0,0,NORMAL,0,1897000,0,6496,1890504,0,0,3,0,0,0,6,0,0,0,0,0,0,0
2122,31,bully,2122,1,0,0,2,7,28,98,1,2,0,2122,0,2,0,0,0,NORMAL,0,2122000,0,3248,2118752,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1975,39,bully,1975,1,0,0,3,9,42,126,1,1,0,1975,0,2,0,0,0,NORMAL,0,1975000,0,6496,1968504,0,0,3,0,0,0,9,0,0,0,0,0,0,0
2235,33,bully,2235,1,0,0,3,12,42,168,1,1,0,2235,0,2,0,0,0,NORMAL,0,2235000,0,9496,2225504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
1756,30,bully,1756,1,0,0,3,12,42,168,1,1,0,1756,0,2,0,0,0,NORMAL,0,1756000,0,6496,1749504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
1571,27,bully,1571,1,0,0,3,12,42,168,1,1,0,1571,0,2,0,0,0,NORMAL,0,1571000,0,8496,1562504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
2146,36,bully,2146,1,0,0,3,12,42,168,1,1,0,2146,0,2,0,0,0,NORMAL,0,2146000,0,9496,2136504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
1632,24,bully,1632,1,0,0,3,12,42,168,1,1,0,1632,0,2,0,0,0,NORMAL,0,1632000,0,6496,1625504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
1820,19,bully,1820,1,0,0,3,12,42,168,1,1,0,1820,0,2,0,0,0,NORMAL,0,1820000,0,7496,1812504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
2126,23,bully,2126,1,0,0,3,12,42,168,1,1,0,2126,0,2,0,0,0,NORMAL,0,2126000,0,6496,2119504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
1825,21,bully,1825,1,0,0,3,12,42,168,1,1,0,1825,0,2,0,0,0,NORMAL,0,1825000,0,6496,1818504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
2221,4,bully,2221,1,0,0,3,12,42,168,1,1,0,2221,0,2,0,0,0,NORMAL,0,2221000,0,6496,2214504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
1724,32,bully,1724,1,0,0,3,12,42,168,1,1,0,1724,0,2,0,0,0,NORMAL,0,1724000,0,6496,1717504,0,0,3,0,0,0,12,0,0,0,0,0,0,0
2002,43,bully,2002,1,0,0,3,13,42,182,1,1,0,2002,0,2,0,0,0,NORMAL,0,2002000,0,6496,1995504,0,0,3,0,0,0,13,0,0,0,0,0,0,0
1572,15,bully,1572,1,0,0,3,13,42,182,1,1,0,1572,0,2,0,0,0,NORMAL,0,1572248,0,7496,1564752,0,0,3,0,0,0,13,0,0,0,0,0,0,0
1601,14,bully,1601,1,0,0,3,13,42,182,1,1,0,1601,0,2,0,0,0,NORMAL,0,1601000,0,6496,1594504,0,0,3,0,0,0,13,0,0,0,0,0,0,0
2299,10,bully,2299,1,0,0,3,14,42,196,1,1,0,2299,0,2,0,0,0,NORMAL,0,2299000,0,6496,2292504,0,0,3,0,0,0,14,0,0,0,0,0,0,0
1856,9,bully,1856,1,0,0,3,14,42,196,1,1,0,1856,0,2,0,0,0,NORMAL,0,1856000,0,7496,1848504,0,0,3,0,0,0,14,0,0,0,0,0,0,0
2128,3,bully,2128,1,0,0,3,15,42,210,1,1,0,2128,0,2,0,0,0,NORMAL,0,2128248,0,6496,2121752,0,0,3,0,0,0,15,0,0,0,0,0,0,0
1735,44,bully,1735,1,0,0,3,16,42,224,1,1,0,1735,0,2,0,0,0,NORMAL,0,1735000,0,8248,1726752,0,0,3,0,0,0,16,0,0,0,0,0,0,0
1745,50,bully,1745,1,0,0,2,16,28,224,1,1,0,1745,0,2,0,0,0,NORMAL,0,1745000,0,7496,1737504,0,0,2,0,0,0,16,0,0,0,0,0,0,0
