trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle,50,1920,1579,25,50,true
2,adaptive-prasle,50,1615,1667,25,50,true
3,adaptive-prasle,50,1696,1620,25,50,true
4,adaptive-prasle,50,1688,1629,25,50,true
5,adaptive-prasle,50,1778,1654,25,50,true
6,adaptive-prasle,50,1455,1551,25,50,true
7,adaptive-prasle,50,1730,1683,25,50,true
8,adaptive-prasle,50,1792,1582,25,50,true
9,adaptive-prasle,50,1603,1552,25,50,true
10,adaptive-prasle,50,1946,1784,25,50,true
11,adaptive-prasle,50,1461,1655,25,50,true
12,adaptive-prasle,50,1870,1621,25,50,true
13,adaptive-prasle,50,1703,1657,25,50,true
14,adaptive-prasle,50,1753,1639,25,50,true
15,adaptive-prasle,50,1691,1885,25,50,true
16,adaptive-prasle,50,1864,1718,25,50,true
17,adaptive-prasle,50,1557,1902,25,50,true
18,adaptive-prasle,50,1861,1570,25,50,true
19,adaptive-prasle,50,1895,1579,25,50,true
20,adaptive-prasle,50,1526,1613,25,50,true
21,adaptive-prasle,50,1711,1561,25,50,true
22,adaptive-prasle,50,1919,1502,25,50,true
23,adaptive-prasle,50,1761,1652,25,50,true
24,adaptive-prasle,50,1934,1568,25,50,true
25,adaptive-prasle,50,1851,1854,25,50,true
26,adaptive-prasle,50,1930,1823,25,50,true
27,adaptive-prasle,50,1526,1703,25,50,true
28,adaptive-prasle,50,1686,1608,25,50,true
29,adaptive-prasle,50,1877,1525,25,50,true
30,adaptive-prasle,50,1903,1592,25,50,true
31,adaptive-prasle,50,1492,1642,25,50,true
32,adaptive-prasle,50,1936,1631,25,50,true
33,adaptive-prasle,50,1706,1867,25,50,true
34,adaptive-prasle,50,1692,1558,25,50,true
35,adaptive-prasle,50,1820,1862,25,50,true
36,adaptive-prasle,50,1760,1999,25,50,true
37,adaptive-prasle,50,1794,1511,25,50,true
38,adaptive-prasle,50,1738,1502,25,50,true
39,adaptive-prasle,50,1621,1515,25,50,true
40,adaptive-prasle,50,1615,1529,25,50,true
41,adaptive-prasle,50,1559,1707,25,50,true
42,adaptive-prasle,50,1724,1709,25,50,true
43,adaptive-prasle,50,1795,1476,25,50,true
44,adaptive-prasle,50,1666,1483,25,50,true
45,adaptive-prasle,50,1777,1756,25,50,true
46,adaptive-prasle,50,1566,1671,25,50,true
47,adaptive-prasle,50,1565,1644,25,50,true
48,adaptive-prasle,50,1941,1759,25,50,true
49,adaptive-prasle,50,1710,1765,25,50,true
50,adaptive-prasle,50,1961,1882,25,50,true
51,adaptive-prasle,50,1724,1586,25,50,true
52,adaptive-prasle,50,1964,1781,25,50,true
53,adaptive-prasle,50,1981,1684,25,50,true
54,adaptive-prasle,50,1783,1770,25,50,true
55,adaptive-prasle,50,1648,1560,25,50,true
56,adaptive-prasle,50,1870,1586,25,50,true
57,adaptive-prasle,50,1932,1713,25,50,true
58,adaptive-prasle,50,2036,1815,25,50,true
59,adaptive-prasle,50,1726,1728,25,50,true
60,adaptive-prasle,50,2039,1682,25,50,true
61,adaptive-prasle,50,1729,1807,25,50,true
62,adaptive-prasle,50,1827,1632,25,50,true
63,adaptive-prasle,50,1595,1573,25,50,true
64,adaptive-prasle,50,1630,1559,25,50,true
65,adaptive-prasle,50,1750,1675,25,50,true
66,adaptive-prasle,50,1757,1799,25,50,true
67,adaptive-prasle,50,2274,1452,25,50,true
68,adaptive-prasle,50,1750,1615,25,50,true
69,adaptive-prasle,50,1823,1597,25,50,true
70,adaptive-prasle,50,1563,1565,25,50,true
71,adaptive-prasle,50,1903,1951,25,50,true
72,adaptive-prasle,50,1499,1825,25,50,true
73,adaptive-prasle,50,1520,1687,25,50,true
74,adaptive-prasle,50,1830,1519,25,50,true
75,adaptive-prasle,50,1546,1491,25,50,true
76,adaptive-prasle,50,1706,1743,25,50,true
77,adaptive-prasle,50,1990,1721,25,50,true
78,adaptive-prasle,50,1550,1681,25,50,true
79,adaptive-prasle,50,2012,1618,25,50,true
80,adaptive-prasle,50,1692,1476,25,50,true
81,adaptive-prasle,50,1465,1567,25,50,true
82,adaptive-prasle,50,1968,1724,25,50,true
83,adaptive-prasle,50,1887,1621,25,50,true
84,adaptive-prasle,50,1784,1561,25,50,true
85,adaptive-prasle,50,2006,1598,25,50,true
86,adaptive-prasle,50,1924,1786,25,50,true
87,adaptive-prasle,50,1625,1648,25,50,true
88,adaptive-prasle,50,1936,1603,25,50,true
89,adaptive-prasle,50,1679,1541,25,50,true
90,adaptive-prasle,50,1747,1578,25,50,true
91,adaptive-prasle,50,2017,1612,25,50,true
92,adaptive-prasle,50,1864,1451,25,50,true
93,adaptive-prasle,50,1813,1655,25,50,true
94,adaptive-prasle,50,1817,1590,25,50,true
95,adaptive-prasle,50,1835,1851,25,50,true
96,adaptive-prasle,50,1640,1654,25,50,true
97,adaptive-prasle,50,2041,1622,25,50,true
98,adaptive-prasle,50,1953,1769,25,50,true
99,adaptive-prasle,50,1775,1724,25,50,true
100,adaptive-prasle,50,1868,1635,25,50,true
