trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-line,10,3187,3110,1,6,true
2,prasle-line,10,2785,3346,1,6,true
3,prasle-line,10,2930,3652,1,6,true
4,prasle-line,10,3371,3407,1,6,true
5,prasle-line,10,2763,3264,1,6,true
6,prasle-line,10,3115,3187,1,6,true
7,prasle-line,10,3069,3019,1,6,true
8,prasle-line,10,3232,3523,1,6,true
9,prasle-line,10,3016,3281,1,6,true
10,prasle-line,10,3181,3199,1,6,true
11,prasle-line,10,3094,3245,1,6,true
12,prasle-line,10,3350,3478,1,6,true
13,prasle-line,10,3091,2982,1,6,true
14,prasle-line,10,3265,3248,1,6,true
15,prasle-line,10,3202,2876,1,6,true
16,prasle-line,10,3159,2911,1,6,true
17,prasle-line,10,3237,3492,1,6,true
18,prasle-line,10,3070,2936,1,6,true
19,prasle-line,10,3896,3238,1,6,true
20,prasle-line,10,3634,3053,1,6,true
21,prasle-line,10,3191,2912,1,6,true
22,prasle-line,10,3197,3243,1,6,true
23,prasle-line,10,3089,2964,1,6,true
24,prasle-line,10,3052,3671,1,6,true
25,prasle-line,10,3463,3422,1,6,true
26,prasle-line,10,3545,3064,1,6,true
27,prasle-line,10,3158,2896,1,6,true
28,prasle-line,10,3349,3116,1,6,true
29,prasle-line,10,3604,3428,1,6,true
30,prasle-line,10,3443,3263,1,6,true
31,prasle-line,10,2968,3178,1,6,true
32,prasle-line,10,3454,3226,1,6,true
33,prasle-line,10,3267,3441,1,6,true
34,prasle-line,10,3090,3215,1,6,true
35,prasle-line,10,3194,3053,1,6,true
36,prasle-line,10,3092,3408,1,6,true
37,prasle-line,10,2770,3256,1,6,true
38,prasle-line,10,3604,3447,1,6,true
39,prasle-line,10,3145,3348,1,6,true
40,prasle-line,10,2798,3138,1,6,true
41,prasle-line,10,3143,3360,1,6,true
42,prasle-line,10,3644,2764,1,6,true
43,prasle-line,10,3456,3144,1,6,true
44,prasle-line,10,3044,3104,1,6,true
45,prasle-line,10,3214,2809,1,6,true
46,prasle-line,10,2864,3638,1,6,true
47,prasle-line,10,3344,2962,1,6,true
48,prasle-line,10,3518,3563,1,6,true
49,prasle-line,10,3040,3368,1,6,true
50,prasle-line,10,3126,3047,1,6,true
51,prasle-line,10,2919,3480,1,6,true
52,prasle-line,10,3140,2796,1,6,true
53,prasle-line,10,3474,3726,1,6,true
54,prasle-line,10,2837,3671,1,6,true
55,prasle-line,10,3090,3532,1,6,true
56,prasle-line,10,2865,3377,1,6,true
57,prasle-line,10,3397,2829,1,6,true
58,prasle-line,10,2984,3314,1,6,true
59,prasle-line,10,3112,3211,1,6,true
60,prasle-line,10,3282,3301,1,6,true
61,prasle-line,10,3342,3156,1,6,true
62,prasle-line,10,3656,3463,1,6,true
63,prasle-line,10,3633,3033,1,6,true
64,prasle-line,10,3210,3011,1,6,true
65,prasle-line,10,3820,2948,1,6,true
66,prasle-line,10,2814,3399,1,6,true
67,prasle-line,10,2972,3175,1,6,true
68,prasle-line,10,3319,3324,1,6,true
69,prasle-line,10,3472,3092,1,6,true
70,prasle-line,10,3074,3320,1,6,true
71,prasle-line,10,2845,3342,1,6,true
72,prasle-line,10,3834,3247,1,6,true
73,prasle-line,10,3835,2957,1,6,true
74,prasle-line,10,2857,2944,1,6,true
75,prasle-line,10,3368,2737,1,6,true
76,prasle-line,10,2958,2927,1,6,true
77,prasle-line,10,3479,3111,1,6,true
78,prasle-line,10,3024,2812,1,6,true
79,prasle-line,10,2833,3590,1,6,true
80,prasle-line,10,3372,3394,1,6,true
81,prasle-line,10,3463,3602,1,6,true
82,prasle-line,10,3237,3642,1,6,true
83,prasle-line,10,2835,3175,1,6,true
84,prasle-line,10,3413,3483,1,6,true
85,prasle-line,10,3159,2990,1,6,true
86,prasle-line,10,3196,3471,1,6,true
87,prasle-line,10,2798,3168,1,6,true
88,prasle-line,10,3121,3247,1,6,true
89,prasle-line,10,2952,2831,1,6,true
90,prasle-line,10,3331,3256,1,6,true
91,prasle-line,10,3362,3312,1,6,true
92,prasle-line,10,2989,3284,1,6,true
93,prasle-line,10,3111,2968,1,6,true
94,prasle-line,10,3372,3773,1,6,true
95,prasle-line,10,3514,2972,1,6,true
96,prasle-line,10,3031,3195,1,6,true
97,prasle-line,10,3253,3060,1,6,true
98,prasle-line,10,2875,3181,1,6,true
99,prasle-line,10,3778,3096,1,6,true
100,prasle-line,10,3384,3154,1,6,true
