timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2771,10,adaptive-prasle,2771,1,1,2771,3,1,18,6,1,6,0,2771,0,2,0,0,0,NORMAL,0,3,1,6,3,6
3268,3,adaptive-prasle,3268,1,1,3268,3,5,18,30,1,1,0,3268,0,2,0,0,0,NORMAL,0,3,1,1,3,6
2847,8,adaptive-prasle,2847,1,1,2847,3,4,18,24,1,3,0,2847,0,2,0,0,0,NORMAL,0,3,1,3,3,6
3541,4,adaptive-prasle,3541,1,1,3541,3,7,18,42,1,1,0,3541,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2826,9,adaptive-prasle,2826,1,1,2826,3,2,18,12,1,1,0,2826,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2962,6,adaptive-prasle,2962,1,1,2962,3,6,18,36,1,1,0,2962,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3405,7,adaptive-prasle,3405,1,1,3405,3,10,18,60,1,1,0,3405,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3518,5,adaptive-prasle,3518,1,1,3518,3,8,18,48,1,1,0,3518,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3677,1,adaptive-prasle,3677,1,1,3677,3,6,18,36,1,1,0,3677,0,2,0,0,0,LEADER,1,3,1,1,1,6
3656,2,adaptive-prasle,3656,1,1,3656,3,12,18,72,1,1,0,3656,0,2,0,0,0,NORMAL,0,3,1,1,2,6
5074,10,adaptive-prasle,2771,1,1,2771,6,5,36,30,1,6,2303,2771,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5571,3,adaptive-prasle,3268,1,1,3268,6,14,36,84,1,1,2303,3268,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5150,8,adaptive-prasle,2847,1,1,2847,6,10,36,60,1,3,2303,2847,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5844,4,adaptive-prasle,3541,1,1,3541,6,13,36,78,1,1,2303,3541,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5129,9,adaptive-prasle,2826,1,1,2826,6,5,36,30,1,1,2303,2826,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5265,6,adaptive-prasle,2962,1,1,2962,6,15,36,90,1,1,2303,2962,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5708,7,adaptive-prasle,3405,1,1,3405,6,19,36,114,1,1,2303,3405,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5821,5,adaptive-prasle,3518,1,1,3518,6,17,36,102,1,1,2303,3518,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5980,1,adaptive-prasle,3677,1,1,3677,6,12,36,72,1,1,2303,3677,0,2,0,0,0,LEADER,1,3,1,1,1,12
5959,2,adaptive-prasle,3656,1,1,3656,6,21,36,126,1,1,2303,3656,0,2,0,0,0,NORMAL,0,3,1,1,2,12
7377,10,adaptive-prasle,2771,1,1,2771,9,8,54,48,1,6,4606,2771,0,2,0,0,0,NORMAL,0,3,1,1,5,18
7874,3,adaptive-prasle,3268,1,1,3268,9,23,54,138,1,1,4606,3268,0,2,0,0,0,NORMAL,0,3,1,1,3,18
7453,8,adaptive-prasle,2847,1,1,2847,9,16,54,96,1,3,4606,2847,0,2,0,0,0,NORMAL,0,3,1,1,5,18
8147,4,adaptive-prasle,3541,1,1,3541,9,19,54,114,1,1,4606,3541,0,2,0,0,0,NORMAL,0,3,1,1,4,18
7432,9,adaptive-prasle,2826,1,1,2826,9,8,54,48,1,1,4606,2826,0,2,0,0,0,NORMAL,0,3,1,1,5,18
7568,6,adaptive-prasle,2962,1,1,2962,9,24,54,144,1,1,4606,2962,0,2,0,0,0,NORMAL,0,3,1,1,4,18
8011,7,adaptive-prasle,3405,1,1,3405,9,28,54,168,1,1,4606,3405,0,2,0,0,0,NORMAL,0,3,1,1,4,18
8124,5,adaptive-prasle,3518,1,1,3518,9,26,54,156,1,1,4606,3518,0,2,0,0,0,NORMAL,0,3,1,1,3,18
8283,1,adaptive-prasle,3677,1,1,3677,9,18,54,108,1,1,4606,3677,0,2,0,0,0,LEADER,1,3,1,1,1,18
8262,2,adaptive-prasle,3656,1,1,3656,9,30,54,180,1,1,4606,3656,0,2,0,0,0,NORMAL,0,3,1,1,2,18
9680,10,adaptive-prasle,2771,1,2,12451,12,11,72,66,2,1,6909,2771,0,3,0,0,0,NORMAL,0,3,1,1,8,24
10177,3,adaptive-prasle,3268,1,2,13445,12,32,72,192,1,1,6909,3268,0,3,0,0,0,NORMAL,0,3,1,1,5,24
9756,8,adaptive-prasle,2847,1,2,12603,12,22,72,132,2,1,6909,2847,0,3,0,0,0,NORMAL,0,3,1,1,7,24
10450,4,adaptive-prasle,3541,1,2,13991,12,25,72,150,1,1,6909,3541,0,3,0,0,0,NORMAL,0,3,1,1,6,24
9735,9,adaptive-prasle,2826,1,2,12561,12,11,72,66,1,1,6909,2826,0,3,0,0,0,NORMAL,0,3,1,1,8,24
9871,6,adaptive-prasle,2962,1,2,12833,12,33,72,198,1,1,6909,2962,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10314,7,adaptive-prasle,3405,1,2,13719,12,37,72,222,1,1,6909,3405,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10427,5,adaptive-prasle,3518,1,2,13945,12,36,72,216,1,1,6909,3518,0,3,0,0,0,NORMAL,0,3,1,1,5,24
10586,1,adaptive-prasle,3677,1,2,14263,12,24,72,144,1,1,6909,3677,0,3,0,0,0,LEADER,1,3,1,1,2,24
10565,2,adaptive-prasle,3656,1,2,14221,12,39,72,234,1,1,6909,3656,0,3,0,0,0,NORMAL,0,3,1,1,4,24
11983,10,adaptive-prasle,2771,1,2,12451,15,14,90,84,2,1,9212,2771,0,3,0,0,0,NORMAL,0,3,1,1,8,30
12480,3,adaptive-prasle,3268,1,2,13445,15,41,90,246,1,1,9212,3268,0,3,0,0,0,NORMAL,0,3,1,1,5,30
12059,8,adaptive-prasle,2847,1,2,12603,15,28,90,168,2,1,9212,2847,0,3,0,0,0,NORMAL,0,3,1,1,7,30
12753,4,adaptive-prasle,3541,1,2,13991,15,31,90,186,1,1,9212,3541,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12038,9,adaptive-prasle,2826,1,2,12561,15,14,90,84,1,1,9212,2826,0,3,0,0,0,NORMAL,0,3,1,1,8,30
12174,6,adaptive-prasle,2962,1,2,12833,15,42,90,252,1,1,9212,2962,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12617,7,adaptive-prasle,3405,1,2,13719,15,46,90,276,1,1,9212,3405,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12730,5,adaptive-prasle,3518,1,2,13945,15,44,90,264,1,1,9212,3518,0,3,0,0,0,NORMAL,0,3,1,1,5,30
12889,1,adaptive-prasle,3677,1,2,14263,15,30,90,180,1,1,9212,3677,0,3,0,0,0,LEADER,1,3,1,1,2,30
12868,2,adaptive-prasle,3656,1,2,14221,15,48,90,288,1,1,9212,3656,0,3,0,0,0,NORMAL,0,3,1,1,4,30
14286,10,adaptive-prasle,2771,1,2,12451,18,17,108,102,2,1,11515,2771,0,3,0,0,0,NORMAL,0,3,1,1,8,36
14783,3,adaptive-prasle,3268,1,2,13445,18,50,108,300,1,1,11515,3268,0,3,0,0,0,NORMAL,0,3,1,1,5,36
14362,8,adaptive-prasle,2847,1,2,12603,18,34,108,204,2,1,11515,2847,0,3,0,0,0,NORMAL,0,3,1,1,7,36
15056,4,adaptive-prasle,3541,1,2,13991,18,37,108,222,1,1,11515,3541,0,3,0,0,0,NORMAL,0,3,1,1,6,36
14341,9,adaptive-prasle,2826,1,2,12561,18,17,108,102,1,1,11515,2826,0,3,0,0,0,NORMAL,0,3,1,1,8,36
14477,6,adaptive-prasle,2962,1,2,12833,18,51,108,306,1,1,11515,2962,0,3,0,0,0,NORMAL,0,3,1,1,6,36
14920,7,adaptive-prasle,3405,1,2,13719,18,55,108,330,1,1,11515,3405,0,3,0,0,0,NORMAL,0,3,1,1,6,36
15033,5,adaptive-prasle,3518,1,2,13945,18,54,108,324,1,1,11515,3518,0,3,0,0,0,NORMAL,0,3,1,1,5,36
15192,1,adaptive-prasle,3677,1,2,14263,18,36,108,216,1,1,11515,3677,0,3,0,0,0,LEADER,1,3,1,1,2,36
15171,2,adaptive-prasle,3656,1,2,14221,18,57,108,342,1,1,11515,3656,0,3,0,0,0,NORMAL,0,3,1,1,4,36
16589,10,adaptive-prasle,2771,1,3,29040,21,20,126,120,2,1,13818,2771,0,4,0,0,0,NORMAL,0,3,1,1,11,42
17086,3,adaptive-prasle,3268,1,3,30531,21,59,126,354,1,1,13818,3268,0,4,0,0,0,NORMAL,0,3,1,1,7,42
16665,8,adaptive-prasle,2847,1,3,29268,21,40,126,240,2,1,13818,2847,0,4,0,0,0,NORMAL,0,3,1,1,9,42
17359,4,adaptive-prasle,3541,1,3,31350,21,43,126,258,1,1,13818,3541,0,4,0,0,0,NORMAL,0,3,1,1,8,42
16644,9,adaptive-prasle,2826,1,3,29205,21,20,126,120,1,1,13818,2826,0,4,0,0,0,NORMAL,0,3,1,1,11,42
16780,6,adaptive-prasle,2962,1,3,29613,21,60,126,360,1,1,13818,2962,0,4,0,0,0,NORMAL,0,3,1,1,8,42
17223,7,adaptive-prasle,3405,1,3,30942,21,64,126,384,1,1,13818,3405,0,4,0,0,0,NORMAL,0,3,1,1,8,42
17336,5,adaptive-prasle,3518,1,3,31281,21,62,126,372,1,1,13818,3518,0,4,0,0,0,NORMAL,0,3,1,1,7,42
