trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,50,70,53496,NA
2,ring,50,70,53706,NA
3,ring,50,70,53783,NA
4,ring,50,70,50161,NA
5,ring,50,70,53835,NA
6,ring,50,70,53994,NA
7,ring,50,70,53940,NA
8,ring,50,70,53489,NA
9,ring,50,70,53394,NA
10,ring,50,70,53593,NA
11,ring,50,70,54148,NA
12,ring,50,70,53388,NA
13,ring,50,70,54349,NA
14,ring,50,70,53842,NA
15,ring,50,70,51264,NA
16,ring,50,70,53858,NA
17,ring,50,70,51186,NA
18,ring,50,70,53576,NA
19,ring,50,70,54057,NA
20,ring,50,70,54370,NA
21,ring,50,70,51775,NA
22,ring,50,70,53610,NA
23,ring,50,70,53331,NA
24,ring,50,70,53751,NA
25,ring,50,70,53796,NA
26,ring,50,70,53730,NA
27,ring,50,70,53668,NA
28,ring,50,70,53876,NA
29,ring,50,70,53948,NA
30,ring,50,70,50603,NA
31,ring,50,70,53715,NA
32,ring,50,70,54019,NA
33,ring,50,70,51281,NA
34,ring,50,70,53316,NA
35,ring,50,70,53987,NA
36,ring,50,70,53763,NA
37,ring,50,70,53519,NA
38,ring,50,70,53779,NA
39,ring,50,70,53602,NA
40,ring,50,70,54322,NA
41,ring,50,70,54396,NA
42,ring,50,70,53886,NA
43,ring,50,70,53943,NA
44,ring,50,70,53336,NA
45,ring,50,70,49966,NA
46,ring,50,70,54614,NA
47,ring,50,70,53765,NA
48,ring,50,70,50913,NA
49,ring,50,70,54098,NA
50,ring,50,70,53285,NA
51,ring,50,70,53774,NA
52,ring,50,70,53595,NA
53,ring,50,70,53424,NA
54,ring,50,70,53648,NA
55,ring,50,70,50979,NA
56,ring,50,70,54029,NA
57,ring,50,70,53713,NA
58,ring,50,70,53592,NA
59,ring,50,70,53479,NA
60,ring,50,70,50168,NA
61,ring,50,70,50891,NA
62,ring,50,70,53700,NA
63,ring,50,70,53725,NA
64,ring,50,70,51264,NA
65,ring,50,70,54008,NA
66,ring,50,70,53457,NA
67,ring,50,70,53858,NA
68,ring,50,70,53900,NA
69,ring,50,70,53499,NA
70,ring,50,70,51317,NA
71,ring,50,70,53586,NA
72,ring,50,70,50969,NA
73,ring,50,70,51221,NA
74,ring,50,70,53211,NA
75,ring,50,70,53537,NA
76,ring,50,70,54147,NA
77,ring,50,70,53878,NA
78,ring,50,70,53742,NA
79,ring,50,70,54172,NA
80,ring,50,70,53719,NA
81,ring,50,70,51687,NA
82,ring,50,70,54277,NA
83,ring,50,70,53476,NA
84,ring,50,70,53848,NA
85,ring,50,70,53767,NA
86,ring,50,70,54143,NA
87,ring,50,70,53738,NA
88,ring,50,70,53464,NA
89,ring,50,70,53743,NA
90,ring,50,70,54042,NA
91,ring,50,70,53562,NA
92,ring,50,70,53778,NA
93,ring,50,70,53470,NA
94,ring,50,70,53369,NA
95,ring,50,70,54450,NA
96,ring,50,70,53610,NA
97,ring,50,70,53699,NA
98,ring,50,70,53809,NA
99,ring,50,70,53879,NA
100,ring,50,70,54009,NA
