trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,100,70,105838,NA
2,ring,100,70,106070,NA
3,ring,100,70,106059,NA
4,ring,100,70,102912,NA
5,ring,100,70,105477,NA
6,ring,100,70,105953,NA
7,ring,100,70,105479,NA
8,ring,100,70,106068,NA
9,ring,100,70,105841,NA
10,ring,100,70,104505,NA
11,ring,100,70,105421,NA
12,ring,100,70,105800,NA
13,ring,100,70,105930,NA
14,ring,100,70,105913,NA
15,ring,100,70,103414,NA
16,ring,100,70,106316,NA
17,ring,100,70,106086,NA
18,ring,100,70,105442,NA
19,ring,100,70,105724,NA
20,ring,100,70,105596,NA
21,ring,100,70,105631,NA
22,ring,100,70,105386,NA
23,ring,100,70,105316,NA
24,ring,100,70,105819,NA
25,ring,100,70,105628,NA
26,ring,100,70,106075,NA
27,ring,100,70,106109,NA
28,ring,100,70,105832,NA
29,ring,100,70,105823,NA
30,ring,100,70,106096,NA
31,ring,100,70,105927,NA
32,ring,100,70,102952,NA
33,ring,100,70,106053,NA
34,ring,100,70,106326,NA
35,ring,100,70,105465,NA
36,ring,100,70,105552,NA
37,ring,100,70,105294,NA
38,ring,100,70,105761,NA
39,ring,100,70,105467,NA
40,ring,100,70,105987,NA
41,ring,100,70,105736,NA
42,ring,100,70,105390,NA
43,ring,100,70,101576,NA
44,ring,100,70,105716,NA
45,ring,100,70,106011,NA
46,ring,100,70,105918,NA
47,ring,100,70,106212,NA
48,ring,100,70,105897,NA
49,ring,100,70,105883,NA
50,ring,100,70,105758,NA
51,ring,100,70,105634,NA
52,ring,100,70,105711,NA
53,ring,100,70,105519,NA
54,ring,100,70,105800,NA
55,ring,100,70,105945,NA
56,ring,100,70,106096,NA
57,ring,100,70,105581,NA
58,ring,100,70,105874,NA
59,ring,100,70,105873,NA
60,ring,100,70,105454,NA
61,ring,100,70,105644,NA
62,ring,100,70,106184,NA
63,ring,100,70,106216,NA
64,ring,100,70,105959,NA
65,ring,100,70,105613,NA
66,ring,100,70,105632,NA
67,ring,100,70,105684,NA
68,ring,100,70,105777,NA
69,ring,100,70,105656,NA
70,ring,100,70,105831,NA
71,ring,100,70,105976,NA
72,ring,100,70,105729,NA
73,ring,100,70,105473,NA
74,ring,100,70,106159,NA
75,ring,100,70,105967,NA
76,ring,100,70,105330,NA
77,ring,100,70,106094,NA
78,ring,100,70,105328,NA
79,ring,100,70,105460,NA
80,ring,100,70,106322,NA
81,ring,100,70,105719,NA
82,ring,100,70,105967,NA
83,ring,100,70,105532,NA
84,ring,100,70,105746,NA
85,ring,100,70,105999,NA
86,ring,100,70,105557,NA
87,ring,100,70,106138,NA
88,ring,100,70,105922,NA
89,ring,100,70,105567,NA
90,ring,100,70,106252,NA
91,ring,100,70,105553,NA
92,ring,100,70,105700,NA
93,ring,100,70,106056,NA
94,ring,100,70,105561,NA
95,ring,100,70,105431,NA
96,ring,100,70,105677,NA
97,ring,100,70,102821,NA
98,ring,100,70,106014,NA
99,ring,100,70,105504,NA
100,ring,100,70,105715,NA
