trial,algorithm,node_count,convergence_time_ms
1,adaptive-prasle-ring,50,1515
5,adaptive-prasle-ring,50,1625
3,adaptive-prasle-ring,50,1556
4,adaptive-prasle-ring,50,1546
10,adaptive-prasle-ring,50,1583
9,adaptive-prasle-ring,50,1561
8,adaptive-prasle-ring,50,1504
13,adaptive-prasle-ring,50,1635
11,adaptive-prasle-ring,50,1647
2,adaptive-prasle-ring,50,1449
12,adaptive-prasle-ring,50,1605
6,adaptive-prasle-ring,50,1509
7,adaptive-prasle-ring,50,1617
14,adaptive-prasle-ring,50,1517
15,adaptive-prasle-ring,50,1517
16,adaptive-prasle-ring,50,1541
17,adaptive-prasle-ring,50,1702
18,adaptive-prasle-ring,50,1771
21,adaptive-prasle-ring,50,1548
20,adaptive-prasle-ring,50,1638
19,adaptive-prasle-ring,50,1879
23,adaptive-prasle-ring,50,1472
22,adaptive-prasle-ring,50,1772
24,adaptive-prasle-ring,50,1566
25,adaptive-prasle-ring,50,1555
26,adaptive-prasle-ring,50,1529
27,adaptive-prasle-ring,50,1655
28,adaptive-prasle-ring,50,1562
29,adaptive-prasle-ring,50,1721
30,adaptive-prasle-ring,50,1662
31,adaptive-prasle-ring,50,1521
34,adaptive-prasle-ring,50,1603
32,adaptive-prasle-ring,50,1490
37,adaptive-prasle-ring,50,1483
35,adaptive-prasle-ring,50,1609
33,adaptive-prasle-ring,50,1707
36,adaptive-prasle-ring,50,1489
38,adaptive-prasle-ring,50,1751
40,adaptive-prasle-ring,50,1689
39,adaptive-prasle-ring,50,1554
41,adaptive-prasle-ring,50,1768
42,adaptive-prasle-ring,50,1615
43,adaptive-prasle-ring,50,1679
44,adaptive-prasle-ring,50,1577
45,adaptive-prasle-ring,50,1582
46,adaptive-prasle-ring,50,1630
47,adaptive-prasle-ring,50,1461
48,adaptive-prasle-ring,50,1739
50,adaptive-prasle-ring,50,1585
49,adaptive-prasle-ring,50,1475
52,adaptive-prasle-ring,50,1680
51,adaptive-prasle-ring,50,1757
53,adaptive-prasle-ring,50,1482
55,adaptive-prasle-ring,50,1572
56,adaptive-prasle-ring,50,1663
54,adaptive-prasle-ring,50,1564
57,adaptive-prasle-ring,50,1593
58,adaptive-prasle-ring,50,1608
60,adaptive-prasle-ring,50,1782
59,adaptive-prasle-ring,50,1478
62,adaptive-prasle-ring,50,1534
61,adaptive-prasle-ring,50,1613
64,adaptive-prasle-ring,50,1695
63,adaptive-prasle-ring,50,1704
65,adaptive-prasle-ring,50,1726
68,adaptive-prasle-ring,50,1687
67,adaptive-prasle-ring,50,1640
66,adaptive-prasle-ring,50,1594
70,adaptive-prasle-ring,50,1634
69,adaptive-prasle-ring,50,1569
71,adaptive-prasle-ring,50,1451
72,adaptive-prasle-ring,50,1559
74,adaptive-prasle-ring,50,1589
73,adaptive-prasle-ring,50,1537
75,adaptive-prasle-ring,50,1714
76,adaptive-prasle-ring,50,1658
78,adaptive-prasle-ring,50,1538
77,adaptive-prasle-ring,50,1545
79,adaptive-prasle-ring,50,1588
80,adaptive-prasle-ring,50,1575
81,adaptive-prasle-ring,50,1604
82,adaptive-prasle-ring,50,1504
83,adaptive-prasle-ring,50,1556
84,adaptive-prasle-ring,50,1767
85,adaptive-prasle-ring,50,1634
86,adaptive-prasle-ring,50,1522
87,adaptive-prasle-ring,50,1647
88,adaptive-prasle-ring,50,1605
89,adaptive-prasle-ring,50,1492
90,adaptive-prasle-ring,50,1460
91,adaptive-prasle-ring,50,1643
92,adaptive-prasle-ring,50,1646
93,adaptive-prasle-ring,50,1589
95,adaptive-prasle-ring,50,1715
94,adaptive-prasle-ring,50,1541
96,adaptive-prasle-ring,50,1565
97,adaptive-prasle-ring,50,1445
98,adaptive-prasle-ring,50,1476
99,adaptive-prasle-ring,50,1580
100,adaptive-prasle-ring,50,1491
