timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1534,11,ring,1534,1,0,0,1,0,14,0,1,11,0,1534,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1452,23,ring,1452,1,0,0,1,0,14,0,1,23,0,1452,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1589,20,ring,1589,1,0,0,1,0,14,0,1,20,0,1589,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1528,45,ring,1528,1,0,0,1,0,14,0,1,45,0,1528,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1737,28,ring,1737,1,0,0,1,0,14,0,1,28,0,1737,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1519,43,ring,1519,1,0,0,1,0,14,0,1,43,0,1519,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1655,40,ring,1655,1,0,0,1,0,14,0,1,40,0,1655,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2064,31,ring,2064,1,0,0,1,0,14,0,1,31,0,2064,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2098,41,ring,2098,1,0,0,1,0,14,0,1,41,0,2098,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1792,37,ring,1792,1,0,0,1,0,14,0,1,37,0,1792,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1567,32,ring,1567,1,0,0,1,0,14,0,1,32,0,1567,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1555,10,ring,1555,1,0,0,1,0,14,0,1,10,0,1555,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1618,21,ring,1618,1,0,0,1,0,14,0,1,21,0,1618,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1807,5,ring,1807,1,0,0,1,0,14,0,1,5,0,1807,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1703,18,ring,1703,1,0,0,1,0,14,0,1,18,0,1703,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1928,34,ring,1928,1,0,0,1,0,14,0,1,34,0,1928,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2179,29,ring,2179,1,0,0,1,0,14,0,1,29,0,2179,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1725,17,ring,1725,1,0,0,1,0,14,0,1,17,0,1725,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2282,16,ring,2282,1,0,0,1,0,14,0,1,16,0,2282,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1976,12,ring,1976,1,0,0,1,0,14,0,1,12,0,1976,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1719,50,ring,1719,1,0,0,2,1,28,14,1,1,0,1719,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1992,8,ring,1992,1,0,0,2,2,28,28,1,7,0,1992,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2113,9,ring,2113,1,0,0,1,1,14,14,1,8,0,2113,0,2,0,0,0,NORMAL,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1500,47,ring,1500,1,0,0,1,0,14,0,1,47,0,1500,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2454,11,ring,1534,1,0,0,1,0,14,0,1,11,920,1534,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1710,49,ring,1710,1,0,0,1,0,14,0,1,49,0,1710,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2131,2,ring,2131,1,0,0,2,2,28,28,1,1,0,2131,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1540,42,ring,1540,1,0,0,1,0,14,0,1,42,0,1540,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,22,ring,2010,1,0,0,1,0,14,0,1,22,0,2010,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1576,1,ring,1576,1,0,0,1,2,14,28,1,1,0,1576,0,2,0,0,0,LEADER,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1961,44,ring,1961,1,0,0,1,0,14,0,1,44,0,1961,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1622,30,ring,1622,1,0,0,1,0,14,0,1,30,0,1622,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2229,7,ring,2229,1,0,0,2,3,28,42,1,5,0,2229,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2382,46,ring,2382,1,0,0,1,0,14,0,1,46,0,2382,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729,13,ring,1729,1,0,0,1,0,14,0,1,13,0,1729,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2128,26,ring,2128,1,0,0,1,0,14,0,1,26,0,2128,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1873,25,ring,1873,1,0,0,1,0,14,0,1,25,0,1873,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1840,15,ring,1840,1,0,0,1,0,14,0,1,15,0,1840,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2372,23,ring,1452,1,0,0,1,0,14,0,1,23,920,1452,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
