timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10543,4,bully,4904,2,2,90,6,63,48,504,1,10,5639,90,4272,5,1,0,2,NORMAL,0,10543000,0,18336,10524664,0,2,2,4,0,0,10,50,1,2,0,0,0,0
10679,1,bully,4840,2,2,84,2,67,16,536,1,10,5839,84,4078,5,1,0,2,NORMAL,0,10679000,0,6112,10672888,0,2,2,0,0,0,10,54,1,2,0,0,0,0
10271,10,bully,4270,1,1,4001,15,54,120,432,1,10,6001,4001,0,2,1,3,0,LEADER,1,10271000,0,46840,10224160,1,0,1,10,1,3,10,44,0,0,0,0,0,0
10369,8,bully,4321,1,1,61,9,60,72,480,1,10,6048,61,3892,3,0,0,3,NORMAL,0,10369000,0,30504,10338496,0,1,1,8,0,0,10,46,1,3,0,0,0,0
10828,9,bully,4566,1,1,38,11,59,88,472,1,10,6262,38,3701,3,0,0,3,NORMAL,0,10828000,0,37616,10790384,0,1,1,10,0,0,11,44,1,3,0,0,0,0
11100,3,bully,4622,1,1,13,4,66,32,528,1,10,6478,13,3510,3,0,0,3,NORMAL,0,11100000,0,13224,11086776,0,1,1,3,0,0,11,51,1,3,0,0,0,0
10964,6,bully,4271,1,1,55,7,61,56,488,1,10,6693,55,3253,3,0,0,3,NORMAL,0,10964000,0,22392,10941608,0,1,1,6,0,0,10,47,1,3,0,0,0,0
11522,5,bully,4021,1,1,38,5,58,40,464,1,10,7501,38,2462,3,0,0,3,NORMAL,0,11522000,0,18280,11503720,0,1,1,4,0,0,9,45,1,3,0,0,0,0
11658,2,bully,4145,1,1,118,3,65,24,520,1,10,7513,118,2370,3,0,0,3,NORMAL,0,11658000,0,14168,11643832,0,1,1,2,0,0,10,51,1,3,0,0,0,0
11849,7,bully,4322,1,1,80,8,61,64,488,1,10,7527,80,2394,3,0,0,3,NORMAL,0,11849000,0,30504,11818496,0,1,1,7,0,0,10,47,1,3,0,0,0,0
20543,4,bully,4904,2,2,90,6,68,48,544,1,10,15639,90,4272,5,1,0,7,NORMAL,0,20543000,0,18336,20524664,0,2,2,4,0,0,10,50,1,7,0,0,0,0
