trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,ring,50,NA,47244,25,50,true
2,ring,50,NA,47287,25,50,true
3,ring,50,50483,47229,25,50,true
4,ring,50,NA,47828,25,50,true
5,ring,50,NA,48549,25,50,true
6,ring,50,NA,46674,25,50,true
7,ring,50,NA,48049,25,50,true
8,ring,50,NA,48504,25,50,true
9,ring,50,50576,47529,25,50,true
10,ring,50,NA,48503,25,50,true
11,ring,50,NA,47121,25,50,true
12,ring,50,NA,46990,25,50,true
13,ring,50,NA,47262,25,50,true
14,ring,50,NA,48274,25,50,true
15,ring,50,NA,46967,25,50,true
16,ring,50,50478,47090,25,50,true
17,ring,50,50797,47330,25,50,true
18,ring,50,51548,48390,25,50,true
19,ring,50,NA,47506,25,50,true
20,ring,50,50276,48122,25,50,true
21,ring,50,NA,47305,25,50,true
22,ring,50,51060,47460,25,50,true
23,ring,50,NA,48417,25,50,true
24,ring,50,NA,47274,25,50,true
25,ring,50,NA,47979,25,50,true
26,ring,50,NA,46414,25,50,true
27,ring,50,NA,46574,25,50,true
28,ring,50,NA,48343,25,50,true
29,ring,50,NA,47405,25,50,true
30,ring,50,NA,47476,25,50,true
31,ring,50,NA,48724,25,50,true
32,ring,50,NA,47982,25,50,true
33,ring,50,51371,48473,25,50,true
34,ring,50,NA,48453,25,50,true
35,ring,50,NA,47598,25,50,true
36,ring,50,NA,47610,25,50,true
37,ring,50,NA,48274,25,50,true
38,ring,50,NA,47094,25,50,true
39,ring,50,NA,47560,25,50,true
40,ring,50,NA,47989,25,50,true
41,ring,50,50524,47498,25,50,true
42,ring,50,NA,47866,25,50,true
43,ring,50,NA,48297,25,50,true
44,ring,50,50556,47803,25,50,true
45,ring,50,NA,48357,25,50,true
46,ring,50,51345,47504,25,50,true
47,ring,50,NA,48040,25,50,true
48,ring,50,NA,47728,25,50,true
49,ring,50,NA,46519,25,50,true
50,ring,50,NA,47202,25,50,true
51,ring,50,NA,47430,25,50,true
52,ring,50,51343,48628,25,50,true
53,ring,50,51568,47403,25,50,true
54,ring,50,NA,48271,25,50,true
55,ring,50,NA,48230,25,50,true
56,ring,50,50924,48050,25,50,true
57,ring,50,NA,46861,25,50,true
58,ring,50,NA,47492,25,50,true
59,ring,50,NA,47986,25,50,true
60,ring,50,NA,46235,25,50,true
61,ring,50,50532,47680,25,50,true
62,ring,50,NA,48449,25,50,true
63,ring,50,NA,47363,25,50,true
64,ring,50,NA,46804,25,50,true
65,ring,50,NA,47862,25,50,true
66,ring,50,50699,47733,25,50,true
67,ring,50,NA,46885,25,50,true
68,ring,50,NA,48473,25,50,true
69,ring,50,NA,48137,25,50,true
70,ring,50,NA,47255,25,50,true
71,ring,50,NA,46408,25,50,true
72,ring,50,NA,47004,25,50,true
73,ring,50,NA,46767,25,50,true
74,ring,50,NA,46678,25,50,true
75,ring,50,NA,48426,25,50,true
76,ring,50,NA,48548,25,50,true
77,ring,50,NA,48437,25,50,true
78,ring,50,NA,47847,25,50,true
79,ring,50,NA,46579,25,50,true
80,ring,50,50867,48017,25,50,true
81,ring,50,51064,47551,25,50,true
82,ring,50,51037,47290,25,50,true
83,ring,50,NA,47965,25,50,true
84,ring,50,NA,46815,25,50,true
85,ring,50,NA,46405,25,50,true
86,ring,50,NA,47951,25,50,true
87,ring,50,NA,46880,25,50,true
88,ring,50,NA,47524,25,50,true
89,ring,50,NA,47216,25,50,true
90,ring,50,50460,47754,25,50,true
91,ring,50,NA,48121,25,50,true
92,ring,50,NA,47803,25,50,true
93,ring,50,NA,48081,25,50,true
94,ring,50,NA,48490,25,50,true
95,ring,50,51131,47487,25,50,true
96,ring,50,NA,47283,25,50,true
97,ring,50,NA,46698,25,50,true
98,ring,50,NA,48152,25,50,true
99,ring,50,NA,48660,25,50,true
100,ring,50,NA,48309,25,50,true
