trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
50,adaptive-prasle-ring,50,1787,1694,25,50,true
51,adaptive-prasle-ring,50,1566,1628,25,50,true
52,adaptive-prasle-ring,50,1741,1856,25,50,true
53,adaptive-prasle-ring,50,1959,1709,25,50,true
54,adaptive-prasle-ring,50,1694,1693,25,50,true
55,adaptive-prasle-ring,50,1487,1618,25,50,true
56,adaptive-prasle-ring,50,1701,1528,25,50,true
57,adaptive-prasle-ring,50,1492,1497,25,50,true
58,adaptive-prasle-ring,50,1708,1607,25,50,true
59,adaptive-prasle-ring,50,1450,1583,25,50,true
60,adaptive-prasle-ring,50,1503,1761,25,50,true
61,adaptive-prasle-ring,50,1679,1855,25,50,true
62,adaptive-prasle-ring,50,1557,1624,25,50,true
63,adaptive-prasle-ring,50,1793,1793,25,50,true
64,adaptive-prasle-ring,50,1859,1595,25,50,true
65,adaptive-prasle-ring,50,1681,1544,25,50,true
66,adaptive-prasle-ring,50,1432,1495,25,50,true
67,adaptive-prasle-ring,50,1533,1633,25,50,true
68,adaptive-prasle-ring,50,1657,1554,25,50,true
69,adaptive-prasle-ring,50,1643,1525,25,50,true
70,adaptive-prasle-ring,50,1585,1550,25,50,true
71,adaptive-prasle-ring,50,1526,1870,25,50,true
72,adaptive-prasle-ring,50,1461,1567,25,50,true
73,adaptive-prasle-ring,50,1629,1757,25,50,true
74,adaptive-prasle-ring,50,1721,1649,25,50,true
75,adaptive-prasle-ring,50,1855,1637,25,50,true
76,adaptive-prasle-ring,50,1586,1759,25,50,true
77,adaptive-prasle-ring,50,1618,1531,25,50,true
78,adaptive-prasle-ring,50,1527,1689,25,50,true
79,adaptive-prasle-ring,50,1597,1478,25,50,true
80,adaptive-prasle-ring,50,1570,1517,25,50,true
81,adaptive-prasle-ring,50,1662,1656,25,50,true
82,adaptive-prasle-ring,50,1716,1795,25,50,true
83,adaptive-prasle-ring,50,1823,1609,25,50,true
84,adaptive-prasle-ring,50,1629,1622,25,50,true
85,adaptive-prasle-ring,50,1477,1643,25,50,true
86,adaptive-prasle-ring,50,1673,1503,25,50,true
87,adaptive-prasle-ring,50,1509,1518,25,50,true
88,adaptive-prasle-ring,50,1623,1612,25,50,true
89,adaptive-prasle-ring,50,1657,1922,25,50,true
90,adaptive-prasle-ring,50,1606,1537,25,50,true
91,adaptive-prasle-ring,50,1467,1567,25,50,true
92,adaptive-prasle-ring,50,1615,1610,25,50,true
93,adaptive-prasle-ring,50,1743,1769,25,50,true
94,adaptive-prasle-ring,50,1730,1717,25,50,true
95,adaptive-prasle-ring,50,1602,1481,25,50,true
96,adaptive-prasle-ring,50,1745,1555,25,50,true
97,adaptive-prasle-ring,50,1678,1586,25,50,true
98,adaptive-prasle-ring,50,1752,1574,25,50,true
99,adaptive-prasle-ring,50,1543,1767,25,50,true
100,adaptive-prasle-ring,50,1651,1850,25,50,true
