trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-mesh,100,90,2873,NA
2,prasle-mesh,100,90,2897,NA
3,prasle-mesh,100,90,2797,NA
4,prasle-mesh,100,90,2853,NA
5,prasle-mesh,100,90,2936,NA
6,prasle-mesh,100,90,2862,NA
7,prasle-mesh,100,90,2763,NA
8,prasle-mesh,100,90,2830,NA
9,prasle-mesh,100,90,2822,NA
10,prasle-mesh,100,90,2832,NA
11,prasle-mesh,100,90,2831,NA
12,prasle-mesh,100,90,2838,NA
13,prasle-mesh,100,90,2824,NA
14,prasle-mesh,100,90,2829,NA
15,prasle-mesh,100,90,2727,NA
16,prasle-mesh,100,90,2837,NA
17,prasle-mesh,100,90,2751,NA
18,prasle-mesh,100,90,2798,NA
19,prasle-mesh,100,90,2845,NA
20,prasle-mesh,100,90,2802,NA
21,prasle-mesh,100,90,2827,NA
22,prasle-mesh,100,90,2933,NA
23,prasle-mesh,100,90,2808,NA
24,prasle-mesh,100,90,2801,NA
25,prasle-mesh,100,90,2788,NA
26,prasle-mesh,100,90,2814,NA
27,prasle-mesh,100,90,2749,NA
28,prasle-mesh,100,90,2772,NA
29,prasle-mesh,100,90,2862,NA
30,prasle-mesh,100,90,2903,NA
31,prasle-mesh,100,90,2845,NA
32,prasle-mesh,100,90,2768,NA
33,prasle-mesh,100,90,2945,NA
34,prasle-mesh,100,90,2818,NA
35,prasle-mesh,100,90,2909,NA
36,prasle-mesh,100,90,2758,NA
37,prasle-mesh,100,90,2890,NA
38,prasle-mesh,100,90,2731,NA
39,prasle-mesh,100,90,2816,NA
40,prasle-mesh,100,90,2730,NA
41,prasle-mesh,100,90,2925,NA
42,prasle-mesh,100,90,2919,NA
43,prasle-mesh,100,90,2818,NA
44,prasle-mesh,100,90,2766,NA
45,prasle-mesh,100,90,2751,NA
46,prasle-mesh,100,90,2803,NA
47,prasle-mesh,100,90,2903,NA
48,prasle-mesh,100,90,2776,NA
49,prasle-mesh,100,90,2795,NA
50,prasle-mesh,100,90,2817,NA
51,prasle-mesh,100,90,2787,NA
52,prasle-mesh,100,90,2795,NA
53,prasle-mesh,100,90,2841,NA
54,prasle-mesh,100,90,2739,NA
55,prasle-mesh,100,90,2846,NA
56,prasle-mesh,100,90,2728,NA
57,prasle-mesh,100,90,2846,NA
58,prasle-mesh,100,90,2783,NA
59,prasle-mesh,100,90,2806,NA
60,prasle-mesh,100,90,2780,NA
61,prasle-mesh,100,90,2865,NA
62,prasle-mesh,100,90,2781,NA
63,prasle-mesh,100,90,2824,NA
64,prasle-mesh,100,90,2884,NA
65,prasle-mesh,100,90,2852,NA
66,prasle-mesh,100,90,2843,NA
67,prasle-mesh,100,90,2799,NA
68,prasle-mesh,100,90,2761,NA
69,prasle-mesh,100,90,2830,NA
70,prasle-mesh,100,90,2928,NA
71,prasle-mesh,100,90,2866,NA
72,prasle-mesh,100,90,2909,NA
73,prasle-mesh,100,90,2881,NA
74,prasle-mesh,100,90,2874,NA
75,prasle-mesh,100,90,2763,NA
76,prasle-mesh,100,90,2905,NA
77,prasle-mesh,100,90,2933,NA
78,prasle-mesh,100,90,2794,NA
79,prasle-mesh,100,90,2848,NA
80,prasle-mesh,100,90,2831,NA
81,prasle-mesh,100,90,2761,NA
82,prasle-mesh,100,90,2870,NA
83,prasle-mesh,100,90,2868,NA
84,prasle-mesh,100,90,2833,NA
85,prasle-mesh,100,90,2814,NA
86,prasle-mesh,100,90,2883,NA
87,prasle-mesh,100,90,2816,NA
88,prasle-mesh,100,90,3030,NA
89,prasle-mesh,100,90,2802,NA
90,prasle-mesh,100,90,2781,NA
91,prasle-mesh,100,90,2844,NA
92,prasle-mesh,100,90,2836,NA
93,prasle-mesh,100,90,2911,NA
94,prasle-mesh,100,90,2788,NA
95,prasle-mesh,100,90,2806,NA
96,prasle-mesh,100,90,2922,NA
97,prasle-mesh,100,90,2949,NA
98,prasle-mesh,100,90,2974,NA
99,prasle-mesh,100,90,2878,NA
100,prasle-mesh,100,90,2783,NA
