timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1826,7,bully,1826,1,0,0,1,1,14,14,1,7,0,1826,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1833,8,bully,1833,1,0,0,1,1,14,14,1,7,0,1833,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2114,5,bully,2114,1,0,0,2,2,28,28,1,3,0,2114,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1713,3,bully,1713,1,0,0,1,1,14,14,1,3,0,1713,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1852,10,bully,1852,1,0,0,2,1,28,14,1,1,0,1852,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2070,4,bully,2070,1,0,0,1,3,14,42,1,3,0,2070,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
1663,1,bully,1663,1,0,0,1,1,14,14,1,1,0,1663,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2275,9,bully,2275,1,0,0,1,1,14,14,1,7,0,2275,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2705,7,bully,1826,1,0,0,2,2,28,28,1,7,879,1826,0,2,0,0,0,LEADER,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2648,6,bully,2648,1,0,0,2,5,28,70,1,1,0,2648,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
2401,2,bully,2401,1,0,0,1,3,14,42,1,1,0,2401,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
3103,3,bully,1713,1,0,0,2,3,28,42,1,3,1390,1713,0,2,0,0,0,LEADER,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0
3171,10,bully,1852,1,0,0,2,1,28,14,1,1,1319,1852,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
3196,9,bully,2275,1,0,0,2,2,28,28,1,7,921,2275,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
3492,4,bully,2070,1,0,0,2,5,28,70,1,3,1422,2070,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
4310,7,bully,1826,1,0,0,3,4,42,56,1,7,2484,1826,0,2,0,0,0,LEADER,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0
4466,8,bully,1833,1,0,0,2,5,28,70,1,7,2633,1833,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
4495,5,bully,2114,1,0,0,3,4,42,56,1,3,2381,2114,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
4487,6,bully,2648,1,0,0,2,6,28,84,1,1,1839,2648,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
4490,10,bully,1852,1,0,0,2,1,28,14,1,1,2638,1852,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
4479,3,bully,1713,1,0,0,2,3,28,42,1,3,2766,1713,0,2,0,0,0,LEADER,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0
4206,2,bully,2401,1,0,0,1,3,14,42,1,1,1805,2401,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
4551,1,bully,1663,1,0,0,1,1,14,14,1,1,2888,1663,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5442,4,bully,2070,1,0,0,3,6,42,84,1,3,3372,2070,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
5811,10,bully,1852,1,0,0,4,2,56,28,2,3,3959,1852,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
5989,3,bully,1713,1,0,0,4,6,56,84,2,4,4276,1713,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0
6689,5,bully,2114,1,0,0,5,7,70,98,1,3,4575,2114,0,2,0,0,0,NORMAL,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0
7042,7,bully,1826,1,0,0,4,6,56,84,1,7,5216,1826,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0
6900,6,bully,2648,1,0,0,4,9,56,126,1,1,4252,2648,0,2,0,0,0,NORMAL,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0
