trial,algorithm,node_count,convergence_time_ms
1,adaptive-prasle-mesh,10,1819
8,adaptive-prasle-mesh,10,1945
2,adaptive-prasle-mesh,10,1994
4,adaptive-prasle-mesh,10,2277
6,adaptive-prasle-mesh,10,2359
7,adaptive-prasle-mesh,10,1697
3,adaptive-prasle-mesh,10,2433
9,adaptive-prasle-mesh,10,1658
5,adaptive-prasle-mesh,10,1773
12,adaptive-prasle-mesh,10,1564
10,adaptive-prasle-mesh,10,1701
11,adaptive-prasle-mesh,10,1609
14,adaptive-prasle-mesh,10,1924
13,adaptive-prasle-mesh,10,1613
15,adaptive-prasle-mesh,10,1941
16,adaptive-prasle-mesh,10,1701
18,adaptive-prasle-mesh,10,1498
17,adaptive-prasle-mesh,10,1941
20,adaptive-prasle-mesh,10,2334
19,adaptive-prasle-mesh,10,1884
21,adaptive-prasle-mesh,10,2283
22,adaptive-prasle-mesh,10,1686
23,adaptive-prasle-mesh,10,2078
24,adaptive-prasle-mesh,10,1626
28,adaptive-prasle-mesh,10,1685
27,adaptive-prasle-mesh,10,1987
25,adaptive-prasle-mesh,10,2117
26,adaptive-prasle-mesh,10,1878
29,adaptive-prasle-mesh,10,1671
30,adaptive-prasle-mesh,10,2048
33,adaptive-prasle-mesh,10,1820
31,adaptive-prasle-mesh,10,1800
34,adaptive-prasle-mesh,10,2086
32,adaptive-prasle-mesh,10,1843
35,adaptive-prasle-mesh,10,2038
39,adaptive-prasle-mesh,10,2007
36,adaptive-prasle-mesh,10,1783
37,adaptive-prasle-mesh,10,2329
38,adaptive-prasle-mesh,10,2001
42,adaptive-prasle-mesh,10,1755
40,adaptive-prasle-mesh,10,2073
45,adaptive-prasle-mesh,10,1529
43,adaptive-prasle-mesh,10,1862
41,adaptive-prasle-mesh,10,1719
44,adaptive-prasle-mesh,10,2019
47,adaptive-prasle-mesh,10,1872
46,adaptive-prasle-mesh,10,1895
48,adaptive-prasle-mesh,10,1694
53,adaptive-prasle-mesh,10,1790
49,adaptive-prasle-mesh,10,2015
50,adaptive-prasle-mesh,10,2392
51,adaptive-prasle-mesh,10,1714
52,adaptive-prasle-mesh,10,1901
55,adaptive-prasle-mesh,10,1594
58,adaptive-prasle-mesh,10,1608
56,adaptive-prasle-mesh,10,1904
54,adaptive-prasle-mesh,10,1591
60,adaptive-prasle-mesh,10,2001
59,adaptive-prasle-mesh,10,1806
57,adaptive-prasle-mesh,10,1507
62,adaptive-prasle-mesh,10,1778
63,adaptive-prasle-mesh,10,1954
65,adaptive-prasle-mesh,10,1732
61,adaptive-prasle-mesh,10,1788
66,adaptive-prasle-mesh,10,2314
64,adaptive-prasle-mesh,10,1558
70,adaptive-prasle-mesh,10,2155
74,adaptive-prasle-mesh,10,1812
69,adaptive-prasle-mesh,10,1660
67,adaptive-prasle-mesh,10,1870
72,adaptive-prasle-mesh,10,1899
73,adaptive-prasle-mesh,10,1619
71,adaptive-prasle-mesh,10,1817
68,adaptive-prasle-mesh,10,2075
75,adaptive-prasle-mesh,10,1576
80,adaptive-prasle-mesh,10,1996
79,adaptive-prasle-mesh,10,1749
77,adaptive-prasle-mesh,10,1547
78,adaptive-prasle-mesh,10,2070
76,adaptive-prasle-mesh,10,1874
81,adaptive-prasle-mesh,10,1789
82,adaptive-prasle-mesh,10,1981
83,adaptive-prasle-mesh,10,1699
84,adaptive-prasle-mesh,10,1814
85,adaptive-prasle-mesh,10,1912
86,adaptive-prasle-mesh,10,1744
88,adaptive-prasle-mesh,10,1623
87,adaptive-prasle-mesh,10,1910
89,adaptive-prasle-mesh,10,1660
92,adaptive-prasle-mesh,10,1947
90,adaptive-prasle-mesh,10,1562
91,adaptive-prasle-mesh,10,1901
93,adaptive-prasle-mesh,10,1844
94,adaptive-prasle-mesh,10,2282
95,adaptive-prasle-mesh,10,1741
96,adaptive-prasle-mesh,10,1949
97,adaptive-prasle-mesh,10,1633
99,adaptive-prasle-mesh,10,2142
98,adaptive-prasle-mesh,10,1620
100,adaptive-prasle-mesh,10,1860
