trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-mesh,10,60,1945,63306,3306
2,adaptive-prasle-mesh,10,60,1919,60475,475
3,adaptive-prasle-mesh,10,60,1714,63483,3483
4,adaptive-prasle-mesh,10,60,1530,63144,3144
5,adaptive-prasle-mesh,10,60,2125,62258,2258
6,adaptive-prasle-mesh,10,60,2119,60333,333
7,adaptive-prasle-mesh,10,60,2101,63450,3450
8,adaptive-prasle-mesh,10,60,1812,61547,1547
9,adaptive-prasle-mesh,10,60,1987,64636,4636
10,adaptive-prasle-mesh,10,60,1542,60589,589
11,adaptive-prasle-mesh,10,60,1600,62543,2543
12,adaptive-prasle-mesh,10,60,2000,62705,2705
13,adaptive-prasle-mesh,10,60,1855,60608,608
14,adaptive-prasle-mesh,10,60,1781,60110,110
15,adaptive-prasle-mesh,10,60,2248,63729,3729
16,adaptive-prasle-mesh,10,60,1969,61103,1103
17,adaptive-prasle-mesh,10,60,2116,65243,5243
18,adaptive-prasle-mesh,10,60,1540,60246,246
19,adaptive-prasle-mesh,10,60,2067,60866,866
20,adaptive-prasle-mesh,10,60,1587,61665,1665
21,adaptive-prasle-mesh,10,60,1755,60798,798
22,adaptive-prasle-mesh,10,60,1888,62139,2139
23,adaptive-prasle-mesh,10,60,2103,63221,3221
24,adaptive-prasle-mesh,10,60,1940,60584,584
25,adaptive-prasle-mesh,10,60,1902,62175,2175
26,adaptive-prasle-mesh,10,60,1873,60352,352
27,adaptive-prasle-mesh,10,60,1930,60090,90
28,adaptive-prasle-mesh,10,60,1646,62359,2359
29,adaptive-prasle-mesh,10,60,1648,60993,993
30,adaptive-prasle-mesh,10,60,1801,63405,3405
31,adaptive-prasle-mesh,10,60,1862,60129,129
32,adaptive-prasle-mesh,10,60,1523,61249,1249
33,adaptive-prasle-mesh,10,60,2054,60946,946
34,adaptive-prasle-mesh,10,60,2077,61370,1370
35,adaptive-prasle-mesh,10,60,1578,60700,700
36,adaptive-prasle-mesh,10,60,2323,66611,6611
37,adaptive-prasle-mesh,10,60,1720,60246,246
38,adaptive-prasle-mesh,10,60,2026,62861,2861
39,adaptive-prasle-mesh,10,60,1923,61350,1350
40,adaptive-prasle-mesh,10,60,1841,61586,1586
41,adaptive-prasle-mesh,10,60,1995,61501,1501
42,adaptive-prasle-mesh,10,60,2138,60410,410
43,adaptive-prasle-mesh,10,60,1857,60292,292
44,adaptive-prasle-mesh,10,60,2231,62349,2349
45,adaptive-prasle-mesh,10,60,1514,60855,855
46,adaptive-prasle-mesh,10,60,1985,65226,5226
47,adaptive-prasle-mesh,10,60,2092,60131,131
48,adaptive-prasle-mesh,10,60,1688,61381,1381
49,adaptive-prasle-mesh,10,60,1769,62133,2133
50,adaptive-prasle-mesh,10,60,1646,61857,1857
51,adaptive-prasle-mesh,10,60,1966,63441,3441
52,adaptive-prasle-mesh,10,60,1832,60244,244
53,adaptive-prasle-mesh,10,60,1641,61881,1881
54,adaptive-prasle-mesh,10,60,1869,64538,4538
55,adaptive-prasle-mesh,10,60,2132,62325,2325
56,adaptive-prasle-mesh,10,60,1775,60643,643
57,adaptive-prasle-mesh,10,60,1765,60049,49
58,adaptive-prasle-mesh,10,60,1761,66292,6292
59,adaptive-prasle-mesh,10,60,2277,60914,914
60,adaptive-prasle-mesh,10,60,1535,63415,3415
61,adaptive-prasle-mesh,10,60,1957,62178,2178
62,adaptive-prasle-mesh,10,60,1650,62916,2916
63,adaptive-prasle-mesh,10,60,1947,62747,2747
64,adaptive-prasle-mesh,10,60,1597,65594,5594
65,adaptive-prasle-mesh,10,60,1775,60425,425
66,adaptive-prasle-mesh,10,60,1904,61167,1167
67,adaptive-prasle-mesh,10,60,1687,61946,1946
68,adaptive-prasle-mesh,10,60,1883,63642,3642
69,adaptive-prasle-mesh,10,60,2113,62409,2409
70,adaptive-prasle-mesh,10,60,1610,61443,1443
71,adaptive-prasle-mesh,10,60,1899,62814,2814
72,adaptive-prasle-mesh,10,60,1836,61198,1198
73,adaptive-prasle-mesh,10,60,1691,60379,379
74,adaptive-prasle-mesh,10,60,2050,61646,1646
75,adaptive-prasle-mesh,10,60,1813,62812,2812
76,adaptive-prasle-mesh,10,60,1711,61112,1112
77,adaptive-prasle-mesh,10,60,2184,60464,464
78,adaptive-prasle-mesh,10,60,1496,60130,130
79,adaptive-prasle-mesh,10,60,1969,66123,6123
80,adaptive-prasle-mesh,10,60,1601,60546,546
81,adaptive-prasle-mesh,10,60,1873,61280,1280
82,adaptive-prasle-mesh,10,60,1673,67857,7857
83,adaptive-prasle-mesh,10,60,1900,61671,1671
84,adaptive-prasle-mesh,10,60,1943,60172,172
85,adaptive-prasle-mesh,10,60,1549,61512,1512
86,adaptive-prasle-mesh,10,60,2185,65364,5364
87,adaptive-prasle-mesh,10,60,1866,61765,1765
88,adaptive-prasle-mesh,10,60,1635,60017,17
89,adaptive-prasle-mesh,10,60,1921,60352,352
90,adaptive-prasle-mesh,10,60,1738,60728,728
91,adaptive-prasle-mesh,10,60,1853,61551,1551
92,adaptive-prasle-mesh,10,60,2166,60872,872
93,adaptive-prasle-mesh,10,60,1810,60217,217
94,adaptive-prasle-mesh,10,60,1784,60066,66
95,adaptive-prasle-mesh,10,60,1783,63784,3784
96,adaptive-prasle-mesh,10,60,2249,63510,3510
97,adaptive-prasle-mesh,10,60,2204,61789,1789
98,adaptive-prasle-mesh,10,60,2029,63442,3442
99,adaptive-prasle-mesh,10,60,1979,63606,3606
100,adaptive-prasle-mesh,10,60,1620,60145,145
