timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2714,10,ring,2714,1,1,2714,3,0,18,0,1,10,0,2714,0,2,0,0,0,LEADER,1,3,1,13,1,3,0,0,0,0,0,0,0,0,0
2854,79,ring,2854,1,1,2854,3,0,18,0,1,79,0,2854,0,2,0,0,0,LEADER,1,3,1,82,1,3,0,0,0,0,0,0,0,0,0
2866,8,ring,2866,1,1,2866,3,4,18,24,1,5,0,2866,0,2,0,0,0,NORMAL,0,3,1,6,5,3,4,0,0,0,0,0,0,0,0
2733,52,ring,2733,1,1,2733,3,0,18,0,1,52,0,2733,0,2,0,0,0,LEADER,1,3,1,55,1,3,0,0,0,0,0,0,0,0,0
2969,36,ring,2969,1,1,2969,3,0,18,0,1,36,0,2969,0,2,0,0,0,LEADER,1,3,1,39,1,3,0,0,0,0,0,0,0,0,0
3017,57,ring,3017,1,1,3017,3,0,18,0,1,57,0,3017,0,2,0,0,0,LEADER,1,3,1,60,1,3,0,0,0,0,0,0,0,0,0
3032,25,ring,3032,1,1,3032,3,0,18,0,1,25,0,3032,0,2,0,0,0,LEADER,1,3,1,28,1,3,0,0,0,0,0,0,0,0,0
2814,40,ring,2814,1,1,2814,3,0,18,0,1,40,0,2814,0,2,0,0,0,LEADER,1,3,1,43,1,3,0,0,0,0,0,0,0,0,0
3102,2,ring,3102,1,1,3102,3,4,18,24,1,1,0,3102,0,2,0,0,0,NORMAL,0,3,1,3,3,3,4,0,0,0,0,0,0,0,0
2726,21,ring,2726,1,1,2726,3,0,18,0,1,21,0,2726,0,2,0,0,0,LEADER,1,3,1,24,1,3,0,0,0,0,0,0,0,0,0
3039,56,ring,3039,1,1,3039,3,0,18,0,1,56,0,3039,0,2,0,0,0,LEADER,1,3,1,59,1,3,0,0,0,0,0,0,0,0,0
3057,81,ring,3057,1,1,3057,3,0,18,0,1,81,0,3057,0,2,0,0,0,LEADER,1,3,1,84,1,3,0,0,0,0,0,0,0,0,0
3154,54,ring,3154,1,1,3154,3,0,18,0,1,54,0,3154,0,2,0,0,0,LEADER,1,3,1,57,1,3,0,0,0,0,0,0,0,0,0
2999,15,ring,2999,1,1,2999,3,0,18,0,1,15,0,2999,0,2,0,0,0,LEADER,1,3,1,18,1,3,0,0,0,0,0,0,0,0,0
2766,62,ring,2766,1,1,2766,3,0,18,0,1,62,0,2766,0,2,0,0,0,LEADER,1,3,1,65,1,3,0,0,0,0,0,0,0,0,0
3054,24,ring,3054,1,1,3054,3,0,18,0,1,24,0,3054,0,2,0,0,0,LEADER,1,3,1,27,1,3,0,0,0,0,0,0,0,0,0
3242,73,ring,3242,1,1,3242,3,0,18,0,1,73,0,3242,0,2,0,0,0,LEADER,1,3,1,76,1,3,0,0,0,0,0,0,0,0,0
3305,19,ring,3305,1,1,3305,3,0,18,0,1,19,0,3305,0,2,0,0,0,LEADER,1,3,1,22,1,3,0,0,0,0,0,0,0,0,0
2902,59,ring,2902,1,1,2902,3,0,18,0,1,59,0,2902,0,2,0,0,0,LEADER,1,3,1,62,1,3,0,0,0,0,0,0,0,0,0
3179,92,ring,3179,1,1,3179,3,0,18,0,1,92,0,3179,0,2,0,0,0,LEADER,1,3,1,95,1,3,0,0,0,0,0,0,0,0,0
3187,64,ring,3187,1,1,3187,3,0,18,0,1,64,0,3187,0,2,0,0,0,LEADER,1,3,1,67,1,3,0,0,0,0,0,0,0,0,0
