timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10523,2,bully,4985,2,2,71,3,20,24,160,1,5,5538,71,4392,5,1,0,2,NORMAL,0,10523000,0,9168,10513832,0,2,2,1,0,0,5,12,1,2,0,0,0,0
10944,4,bully,5186,2,2,65,6,17,48,136,1,5,5758,65,4178,5,1,0,2,NORMAL,0,10944000,0,18336,10925664,0,2,2,4,0,0,5,9,1,2,0,0,0,0
10388,5,bully,4387,1,1,4001,10,11,80,88,1,5,6001,4001,0,2,1,3,0,LEADER,1,10388000,0,27504,10360496,1,0,1,5,1,3,5,6,0,0,0,0,0,0
11081,1,bully,5023,1,1,24,1,23,8,184,1,5,6058,24,3919,3,0,0,3,NORMAL,0,11081000,0,3056,11077944,0,1,1,0,0,0,6,13,1,3,0,0,0,0
11966,3,bully,4882,1,1,59,4,20,32,160,1,5,7084,59,2858,3,0,0,3,NORMAL,0,11966000,0,12224,11953776,0,1,1,3,0,0,6,10,1,3,0,0,0,0
20523,2,bully,4985,2,2,71,3,25,24,200,1,5,15538,71,4392,5,1,0,7,NORMAL,0,20523000,0,9168,20513832,0,2,2,1,0,0,5,12,1,7,0,0,0,0
20944,4,bully,5186,2,2,65,6,22,48,176,1,5,15758,65,4178,5,1,0,7,NORMAL,0,20944000,0,18336,20925664,0,2,2,4,0,0,5,9,1,7,0,0,0,0
20388,5,bully,4387,1,1,4001,15,11,120,88,1,5,16001,4001,0,2,1,8,0,LEADER,1,20388000,0,42784,20345216,1,0,1,5,1,8,5,6,0,0,0,0,0,0
21081,1,bully,5023,1,1,24,1,28,8,224,1,5,16058,24,3919,3,0,0,8,NORMAL,0,21081000,0,5856,21075144,0,1,1,0,0,0,6,13,1,8,0,0,0,0
21966,3,bully,4882,1,1,59,4,25,32,200,1,5,17084,59,2858,3,0,0,8,NORMAL,0,21966000,0,12224,21953776,0,1,1,3,0,0,6,10,1,8,0,0,0,0
