timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1492,78,bully,1492,1,0,0,1,0,14,0,1,78,0,1492,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1504,43,bully,1504,1,0,0,1,0,14,0,1,43,0,1504,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1456,65,bully,1456,1,0,0,1,0,14,0,1,65,0,1456,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1575,32,bully,1575,1,0,0,1,0,14,0,1,32,0,1575,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1441,85,bully,1441,1,0,0,1,0,14,0,1,85,0,1441,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1437,7,bully,1437,1,0,0,1,1,14,14,1,7,0,1437,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1510,74,bully,1510,1,0,0,1,0,14,0,1,74,0,1510,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1606,67,bully,1606,1,0,0,1,0,14,0,1,67,0,1606,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1525,42,bully,1525,1,0,0,1,0,14,0,1,42,0,1525,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1422,55,bully,1422,1,0,0,1,0,14,0,1,55,0,1422,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1625,72,bully,1625,1,0,0,1,0,14,0,1,72,0,1625,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1540,10,bully,1540,1,0,0,1,0,14,0,1,10,0,1540,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1657,23,bully,1657,1,0,0,1,0,14,0,1,23,0,1657,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1489,75,bully,1489,1,0,0,1,0,14,0,1,75,0,1489,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607,30,bully,1607,1,0,0,1,0,14,0,1,30,0,1607,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1519,11,bully,1519,1,0,0,1,0,14,0,1,11,0,1519,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1846,14,bully,1846,1,0,0,1,0,14,0,1,14,0,1846,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1662,39,bully,1662,1,0,0,1,0,14,0,1,39,0,1662,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1898,66,bully,1898,1,0,0,1,0,14,0,1,66,0,1898,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,21,bully,2016,1,0,0,1,0,14,0,1,21,0,2016,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1865,56,bully,1865,1,0,0,1,0,14,0,1,56,0,1865,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1710,17,bully,1710,1,0,0,1,0,14,0,1,17,0,1710,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961,12,bully,1961,1,0,0,1,0,14,0,1,12,0,1961,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
