trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle,10,2182,1888,5,10,true
2,adaptive-prasle,10,1723,1812,5,10,true
3,adaptive-prasle,10,1846,2020,5,10,true
4,adaptive-prasle,10,1843,1899,5,10,true
5,adaptive-prasle,10,1878,2174,5,10,true
6,adaptive-prasle,10,2059,2315,5,10,true
7,adaptive-prasle,10,1901,1548,5,10,true
8,adaptive-prasle,10,2164,2338,5,10,true
9,adaptive-prasle,10,1823,1722,5,10,true
10,adaptive-prasle,10,1999,2422,5,10,true
11,adaptive-prasle,10,2051,1917,5,10,true
12,adaptive-prasle,10,1720,1987,5,10,true
13,adaptive-prasle,10,2111,1768,5,10,true
14,adaptive-prasle,10,1592,1913,5,10,true
15,adaptive-prasle,10,1868,1915,5,10,true
16,adaptive-prasle,10,1865,1747,5,10,true
17,adaptive-prasle,10,2494,1907,5,10,true
18,adaptive-prasle,10,1787,1628,5,10,true
19,adaptive-prasle,10,1828,2042,5,10,true
20,adaptive-prasle,10,2518,1673,5,10,true
21,adaptive-prasle,10,2303,2287,5,10,true
22,adaptive-prasle,10,1770,2566,5,10,true
23,adaptive-prasle,10,2064,2455,5,10,true
24,adaptive-prasle,10,2243,2225,5,10,true
25,adaptive-prasle,10,1570,2359,5,10,true
26,adaptive-prasle,10,2139,2134,5,10,true
27,adaptive-prasle,10,1980,2000,5,10,true
28,adaptive-prasle,10,2041,2131,5,10,true
29,adaptive-prasle,10,1832,1617,5,10,true
30,adaptive-prasle,10,1647,1795,5,10,true
31,adaptive-prasle,10,2054,2319,5,10,true
32,adaptive-prasle,10,2188,2394,5,10,true
33,adaptive-prasle,10,2413,2104,5,10,true
34,adaptive-prasle,10,1975,2088,5,10,true
35,adaptive-prasle,10,2198,2145,5,10,true
36,adaptive-prasle,10,2033,1951,5,10,true
37,adaptive-prasle,10,2286,1942,5,10,true
38,adaptive-prasle,10,2191,2382,5,10,true
39,adaptive-prasle,10,2115,2465,5,10,true
40,adaptive-prasle,10,1924,1899,5,10,true
41,adaptive-prasle,10,1609,1934,5,10,true
42,adaptive-prasle,10,1830,2081,5,10,true
43,adaptive-prasle,10,2146,2045,5,10,true
44,adaptive-prasle,10,2031,2261,5,10,true
45,adaptive-prasle,10,2010,1588,5,10,true
46,adaptive-prasle,10,2191,1911,5,10,true
47,adaptive-prasle,10,2160,2030,5,10,true
48,adaptive-prasle,10,1998,2372,5,10,true
49,adaptive-prasle,10,2139,1846,5,10,true
50,adaptive-prasle,10,2098,1993,5,10,true
51,adaptive-prasle,10,2340,2209,5,10,true
52,adaptive-prasle,10,2371,1757,5,10,true
53,adaptive-prasle,10,1864,1795,5,10,true
54,adaptive-prasle,10,2174,1587,5,10,true
55,adaptive-prasle,10,2159,1899,5,10,true
56,adaptive-prasle,10,2419,1678,5,10,true
57,adaptive-prasle,10,1873,2006,5,10,true
58,adaptive-prasle,10,1671,2331,5,10,true
59,adaptive-prasle,10,2632,1990,5,10,true
60,adaptive-prasle,10,2319,2540,5,10,true
61,adaptive-prasle,10,1991,1843,5,10,true
62,adaptive-prasle,10,2358,1861,5,10,true
63,adaptive-prasle,10,2358,2382,5,10,true
64,adaptive-prasle,10,2183,2004,5,10,true
65,adaptive-prasle,10,1580,2288,5,10,true
66,adaptive-prasle,10,1617,2475,5,10,true
67,adaptive-prasle,10,2122,2116,5,10,true
68,adaptive-prasle,10,2278,2164,5,10,true
69,adaptive-prasle,10,1554,2320,5,10,true
70,adaptive-prasle,10,1914,2045,5,10,true
71,adaptive-prasle,10,2376,1979,5,10,true
72,adaptive-prasle,10,1783,2337,5,10,true
73,adaptive-prasle,10,2325,2109,5,10,true
74,adaptive-prasle,10,2151,2382,5,10,true
75,adaptive-prasle,10,2535,2238,5,10,true
76,adaptive-prasle,10,1733,1798,5,10,true
77,adaptive-prasle,10,2285,2333,5,10,true
78,adaptive-prasle,10,1568,1793,5,10,true
79,adaptive-prasle,10,1785,1784,5,10,true
80,adaptive-prasle,10,1749,1925,5,10,true
81,adaptive-prasle,10,2131,1990,5,10,true
82,adaptive-prasle,10,2129,1890,5,10,true
83,adaptive-prasle,10,1741,1885,5,10,true
84,adaptive-prasle,10,1482,1953,5,10,true
85,adaptive-prasle,10,1954,1993,5,10,true
86,adaptive-prasle,10,1703,2693,5,10,true
87,adaptive-prasle,10,2216,1911,5,10,true
88,adaptive-prasle,10,1876,1982,5,10,true
89,adaptive-prasle,10,1942,2024,5,10,true
90,adaptive-prasle,10,2132,2049,5,10,true
91,adaptive-prasle,10,2064,1881,5,10,true
92,adaptive-prasle,10,2179,2074,5,10,true
93,adaptive-prasle,10,1475,1849,5,10,true
94,adaptive-prasle,10,2043,2072,5,10,true
95,adaptive-prasle,10,2261,2309,5,10,true
96,adaptive-prasle,10,2494,2197,5,10,true
97,adaptive-prasle,10,2247,2049,5,10,true
98,adaptive-prasle,10,2237,2001,5,10,true
99,adaptive-prasle,10,1588,2398,5,10,true
100,adaptive-prasle,10,2053,2303,5,10,true
