timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1447,9,ring,1447,1,0,0,2,1,28,14,1,5,0,1447,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1888,10,ring,1888,1,0,0,1,1,14,14,1,6,0,1888,0,2,0,0,0,NORMAL,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1739,3,ring,1739,1,0,0,2,3,28,42,1,1,0,1739,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1899,6,ring,1899,1,0,0,2,4,28,56,1,1,0,1899,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
2029,8,ring,2029,1,0,0,3,2,42,28,1,1,0,2029,0,2,0,0,0,NORMAL,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
2279,5,ring,2279,1,0,0,2,5,28,70,1,1,0,2279,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2272,7,ring,2272,1,0,0,2,7,28,98,1,1,0,2272,0,2,0,0,0,NORMAL,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0
2443,2,ring,2443,1,0,0,2,5,28,70,1,1,0,2443,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
1870,1,ring,1870,1,0,0,1,4,14,56,1,1,0,1870,0,2,0,0,0,LEADER,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2143,4,ring,2143,1,0,0,1,5,14,70,1,1,0,2143,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2696,3,ring,1739,1,0,0,2,5,28,70,1,1,957,1739,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
3615,5,ring,2279,1,0,0,2,6,28,84,1,1,1336,2279,0,2,0,0,0,NORMAL,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0
3036,4,ring,2143,1,0,0,1,5,14,70,1,1,893,2143,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
