trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-line,50,70,2825,NA
2,prasle-line,50,70,2972,NA
3,prasle-line,50,70,2844,NA
4,prasle-line,50,70,2841,NA
5,prasle-line,50,70,2760,NA
6,prasle-line,50,70,2814,NA
7,prasle-line,50,70,2841,NA
8,prasle-line,50,70,2921,NA
9,prasle-line,50,70,2834,NA
10,prasle-line,50,70,2829,NA
11,prasle-line,50,70,2779,NA
12,prasle-line,50,70,2880,NA
13,prasle-line,50,70,3045,NA
14,prasle-line,50,70,2789,NA
15,prasle-line,50,70,2988,NA
16,prasle-line,50,70,2907,NA
17,prasle-line,50,70,2889,NA
18,prasle-line,50,70,2861,NA
19,prasle-line,50,70,2818,NA
20,prasle-line,50,70,2735,NA
21,prasle-line,50,70,2835,NA
22,prasle-line,50,70,2889,NA
23,prasle-line,50,70,2921,NA
24,prasle-line,50,70,2829,NA
25,prasle-line,50,70,2819,NA
26,prasle-line,50,70,2865,NA
27,prasle-line,50,70,2730,NA
28,prasle-line,50,70,2778,NA
29,prasle-line,50,70,2959,NA
30,prasle-line,50,70,2864,NA
31,prasle-line,50,70,2912,NA
32,prasle-line,50,70,2841,NA
33,prasle-line,50,70,2965,NA
34,prasle-line,50,70,2946,NA
35,prasle-line,50,70,2797,NA
36,prasle-line,50,70,2894,NA
37,prasle-line,50,70,2868,NA
38,prasle-line,50,70,2921,NA
39,prasle-line,50,70,2823,NA
40,prasle-line,50,70,2787,NA
41,prasle-line,50,70,2842,NA
42,prasle-line,50,70,2971,NA
43,prasle-line,50,70,2914,NA
44,prasle-line,50,70,2777,NA
45,prasle-line,50,70,2798,NA
46,prasle-line,50,70,2832,NA
47,prasle-line,50,70,2835,NA
48,prasle-line,50,70,2728,NA
49,prasle-line,50,70,3095,NA
50,prasle-line,50,70,2751,NA
51,prasle-line,50,70,2888,NA
52,prasle-line,50,70,2863,NA
53,prasle-line,50,70,3055,NA
54,prasle-line,50,70,2890,NA
55,prasle-line,50,70,2779,NA
56,prasle-line,50,70,2916,NA
57,prasle-line,50,70,2997,NA
58,prasle-line,50,70,2961,NA
59,prasle-line,50,70,2862,NA
60,prasle-line,50,70,2987,NA
61,prasle-line,50,70,2930,NA
62,prasle-line,50,70,2789,NA
63,prasle-line,50,70,2960,NA
64,prasle-line,50,70,2901,NA
65,prasle-line,50,70,2758,NA
66,prasle-line,50,70,2902,NA
67,prasle-line,50,70,2811,NA
68,prasle-line,50,70,2914,NA
69,prasle-line,50,70,2728,NA
70,prasle-line,50,70,3085,NA
71,prasle-line,50,70,2800,NA
72,prasle-line,50,70,2933,NA
73,prasle-line,50,70,2721,NA
74,prasle-line,50,70,2978,NA
75,prasle-line,50,70,3009,NA
76,prasle-line,50,70,2970,NA
77,prasle-line,50,70,2775,NA
78,prasle-line,50,70,2790,NA
79,prasle-line,50,70,3060,NA
80,prasle-line,50,70,2869,NA
81,prasle-line,50,70,2752,NA
82,prasle-line,50,70,2803,NA
83,prasle-line,50,70,2944,NA
84,prasle-line,50,70,2941,NA
85,prasle-line,50,70,2943,NA
86,prasle-line,50,70,3070,NA
87,prasle-line,50,70,2776,NA
88,prasle-line,50,70,3003,NA
89,prasle-line,50,70,2950,NA
90,prasle-line,50,70,2948,NA
91,prasle-line,50,70,2916,NA
92,prasle-line,50,70,2913,NA
93,prasle-line,50,70,2936,NA
94,prasle-line,50,70,2801,NA
95,prasle-line,50,70,2959,NA
96,prasle-line,50,70,2914,NA
97,prasle-line,50,70,2859,NA
98,prasle-line,50,70,2860,NA
99,prasle-line,50,70,2775,NA
100,prasle-line,50,70,2961,NA
