timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2771,90,ring,2771,1,1,2771,3,0,18,0,1,90,0,2771,0,2,0,0,0,LEADER,1,3,1,93,1,3,0,0,0,0,0,0,0,0,0
2744,77,ring,2744,1,1,2744,3,0,18,0,1,77,0,2744,0,2,0,0,0,LEADER,1,3,1,80,1,3,0,0,0,0,0,0,0,0,0
2777,52,ring,2777,1,1,2777,3,0,18,0,1,52,0,2777,0,2,0,0,0,LEADER,1,3,1,55,1,3,0,0,0,0,0,0,0,0,0
2795,51,ring,2795,1,1,2795,3,0,18,0,1,51,0,2795,0,2,0,0,0,LEADER,1,3,1,54,1,3,0,0,0,0,0,0,0,0,0
2799,98,ring,2799,1,1,2799,3,0,18,0,1,98,0,2799,0,2,0,0,0,LEADER,1,3,1,101,1,3,0,0,0,0,0,0,0,0,0
2762,84,ring,2762,1,1,2762,3,0,18,0,1,84,0,2762,0,2,0,0,0,LEADER,1,3,1,87,1,3,0,0,0,0,0,0,0,0,0
2954,4,ring,2954,1,1,2954,3,3,18,18,1,1,0,2954,0,2,0,0,0,NORMAL,0,3,1,2,5,3,3,0,0,0,0,0,0,0,0
2968,58,ring,2968,1,1,2968,3,0,18,0,1,58,0,2968,0,2,0,0,0,LEADER,1,3,1,61,1,3,0,0,0,0,0,0,0,0,0
3035,78,ring,3035,1,1,3035,3,0,18,0,1,78,0,3035,0,2,0,0,0,LEADER,1,3,1,81,1,3,0,0,0,0,0,0,0,0,0
2832,61,ring,2832,1,1,2832,3,0,18,0,1,61,0,2832,0,2,0,0,0,LEADER,1,3,1,64,1,3,0,0,0,0,0,0,0,0,0
3098,24,ring,3098,1,1,3098,3,0,18,0,1,24,0,3098,0,2,0,0,0,LEADER,1,3,1,27,1,3,0,0,0,0,0,0,0,0,0
3068,88,ring,3068,1,1,3068,3,0,18,0,1,88,0,3068,0,2,0,0,0,LEADER,1,3,1,91,1,3,0,0,0,0,0,0,0,0,0
2983,26,ring,2983,1,1,2983,3,0,18,0,1,26,0,2983,0,2,0,0,0,LEADER,1,3,1,29,1,3,0,0,0,0,0,0,0,0,0
2929,17,ring,2929,1,1,2929,3,0,18,0,1,17,0,2929,0,2,0,0,0,LEADER,1,3,1,20,1,3,0,0,0,0,0,0,0,0,0
