trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-line,5,90,3169,NA
2,prasle-line,5,90,2892,NA
3,prasle-line,5,90,3226,NA
4,prasle-line,5,90,2934,NA
5,prasle-line,5,90,3271,NA
6,prasle-line,5,90,3422,NA
7,prasle-line,5,90,3349,NA
8,prasle-line,5,90,2909,NA
9,prasle-line,5,90,3271,NA
10,prasle-line,5,90,3157,NA
11,prasle-line,5,90,2958,NA
12,prasle-line,5,90,3461,NA
13,prasle-line,5,90,3165,NA
14,prasle-line,5,90,3229,NA
15,prasle-line,5,90,3170,NA
16,prasle-line,5,90,3601,NA
17,prasle-line,5,90,3342,NA
18,prasle-line,5,90,3561,NA
19,prasle-line,5,90,3247,NA
20,prasle-line,5,90,3063,NA
21,prasle-line,5,90,3322,NA
22,prasle-line,5,90,2775,NA
23,prasle-line,5,90,3352,NA
24,prasle-line,5,90,3470,NA
25,prasle-line,5,90,3088,NA
26,prasle-line,5,90,2939,NA
27,prasle-line,5,90,3256,NA
28,prasle-line,5,90,3109,NA
29,prasle-line,5,90,3122,NA
30,prasle-line,5,90,3479,NA
31,prasle-line,5,90,3334,NA
32,prasle-line,5,90,3217,NA
33,prasle-line,5,90,2948,NA
34,prasle-line,5,90,2937,NA
35,prasle-line,5,90,3444,NA
36,prasle-line,5,90,3784,NA
37,prasle-line,5,90,3180,NA
38,prasle-line,5,90,3665,NA
39,prasle-line,5,90,3372,NA
40,prasle-line,5,90,3821,NA
41,prasle-line,5,90,3356,NA
42,prasle-line,5,90,3011,NA
43,prasle-line,5,90,2988,NA
44,prasle-line,5,90,3266,NA
45,prasle-line,5,90,2762,NA
46,prasle-line,5,90,3576,NA
47,prasle-line,5,90,3066,NA
48,prasle-line,5,90,2855,NA
49,prasle-line,5,90,2919,NA
50,prasle-line,5,90,2950,NA
51,prasle-line,5,90,3069,NA
52,prasle-line,5,90,3432,NA
53,prasle-line,5,90,3152,NA
54,prasle-line,5,90,2889,NA
55,prasle-line,5,90,3310,NA
56,prasle-line,5,90,3337,NA
57,prasle-line,5,90,3350,NA
58,prasle-line,5,90,3071,NA
59,prasle-line,5,90,3411,NA
60,prasle-line,5,90,3580,NA
61,prasle-line,5,90,3294,NA
62,prasle-line,5,90,3296,NA
63,prasle-line,5,90,3029,NA
64,prasle-line,5,90,2953,NA
65,prasle-line,5,90,2921,NA
66,prasle-line,5,90,3170,NA
67,prasle-line,5,90,3516,NA
68,prasle-line,5,90,3160,NA
69,prasle-line,5,90,2995,NA
70,prasle-line,5,90,3254,NA
71,prasle-line,5,90,3402,NA
72,prasle-line,5,90,3331,NA
73,prasle-line,5,90,3191,NA
74,prasle-line,5,90,3156,NA
75,prasle-line,5,90,3029,NA
76,prasle-line,5,90,3512,NA
77,prasle-line,5,90,3488,NA
78,prasle-line,5,90,3401,NA
79,prasle-line,5,90,3038,NA
80,prasle-line,5,90,2886,NA
81,prasle-line,5,90,3711,NA
82,prasle-line,5,90,3168,NA
83,prasle-line,5,90,3630,NA
84,prasle-line,5,90,2853,NA
85,prasle-line,5,90,3312,NA
86,prasle-line,5,90,3612,NA
87,prasle-line,5,90,3754,NA
88,prasle-line,5,90,3521,NA
89,prasle-line,5,90,3173,NA
90,prasle-line,5,90,2984,NA
91,prasle-line,5,90,3066,NA
92,prasle-line,5,90,2779,NA
93,prasle-line,5,90,2976,NA
94,prasle-line,5,90,3176,NA
95,prasle-line,5,90,3101,NA
96,prasle-line,5,90,2820,NA
97,prasle-line,5,90,3010,NA
98,prasle-line,5,90,3405,NA
99,prasle-line,5,90,3045,NA
100,prasle-line,5,90,3260,NA
