timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2734,81,bully,2734,1,1,2734,3,0,18,0,1,81,0,2734,0,2,0,0,0,LEADER,1,2734000,0,5984,2728016,4,1,84,1,3,0,0,0,0,0,0,0,0,0
2819,56,bully,2819,1,1,2819,3,0,18,0,1,56,0,2819,0,2,0,0,0,LEADER,1,2819000,0,5984,2813016,4,1,59,1,3,0,0,0,0,0,0,0,0,0
2782,59,bully,2782,1,1,2782,3,0,18,0,1,59,0,2782,0,2,0,0,0,LEADER,1,2782000,0,5984,2776016,4,1,62,1,3,0,0,0,0,0,0,0,0,0
2789,90,bully,2789,1,1,2789,3,0,18,0,1,90,0,2789,0,2,0,0,0,LEADER,1,2789000,0,5984,2783016,4,1,93,1,3,0,0,0,0,0,0,0,0,0
2837,68,bully,2837,1,1,2837,3,0,18,0,1,68,0,2837,0,2,0,0,0,LEADER,1,2837000,0,5984,2831016,4,1,71,1,3,0,0,0,0,0,0,0,0,0
2877,46,bully,2877,1,1,2877,3,0,18,0,1,46,0,2877,0,2,0,0,0,LEADER,1,2877000,0,5984,2871016,4,1,49,1,3,0,0,0,0,0,0,0,0,0
2782,84,bully,2782,1,1,2782,3,0,18,0,1,84,0,2782,0,2,0,0,0,LEADER,1,2782000,0,5984,2776016,4,1,87,1,3,0,0,0,0,0,0,0,0,0
2786,16,bully,2786,1,1,2786,3,0,18,0,1,16,0,2786,0,2,0,0,0,LEADER,1,2786000,0,5984,2780016,4,1,19,1,3,0,0,0,0,0,0,0,0,0
2756,80,bully,2756,1,1,2756,3,0,18,0,1,80,0,2756,0,2,0,0,0,LEADER,1,2756000,0,5984,2750016,4,1,83,1,3,0,0,0,0,0,0,0,0,0
2871,78,bully,2871,1,1,2871,3,0,18,0,1,78,0,2871,0,2,0,0,0,LEADER,1,2871000,0,5984,2865016,4,1,81,1,3,0,0,0,0,0,0,0,0,0
2845,65,bully,2845,1,1,2845,3,0,18,0,1,65,0,2845,0,2,0,0,0,LEADER,1,2845000,0,5984,2839016,4,1,68,1,3,0,0,0,0,0,0,0,0,0
3037,37,bully,3037,1,1,3037,3,0,18,0,1,37,0,3037,0,2,0,0,0,LEADER,1,3037000,0,5984,3031016,4,1,40,1,3,0,0,0,0,0,0,0,0,0
2716,39,bully,2716,1,1,2716,3,0,18,0,1,39,0,2716,0,2,0,0,0,LEADER,1,2716000,0,5984,2710016,4,1,42,1,3,0,0,0,0,0,0,0,0,0
2940,55,bully,2940,1,1,2940,3,0,18,0,1,55,0,2940,0,2,0,0,0,LEADER,1,2940000,0,5984,2934016,4,1,58,1,3,0,0,0,0,0,0,0,0,0
2974,30,bully,2974,1,1,2974,3,0,18,0,1,30,0,2974,0,2,0,0,0,LEADER,1,2974000,0,5984,2968016,4,1,33,1,3,0,0,0,0,0,0,0,0,0
2852,36,bully,2852,1,1,2852,3,0,18,0,1,36,0,2852,0,2,0,0,0,LEADER,1,2852000,0,5984,2846016,4,1,39,1,3,0,0,0,0,0,0,0,0,0
2901,14,bully,2901,1,1,2901,3,0,18,0,1,14,0,2901,0,2,0,0,0,LEADER,1,2901000,0,5984,2895016,4,1,17,1,3,0,0,0,0,0,0,0,0,0
2822,100,bully,2822,1,1,2822,3,0,18,0,1,100,0,2822,0,2,0,0,0,LEADER,1,2822000,0,5984,2816016,4,1,103,1,3,0,0,0,0,0,0,0,0,0
3022,43,bully,3022,1,1,3022,3,0,18,0,1,43,0,3022,0,2,0,0,0,LEADER,1,3022000,0,5984,3016016,4,1,46,1,3,0,0,0,0,0,0,0,0,0
3070,21,bully,3070,1,1,3070,3,0,18,0,1,21,0,3070,0,2,0,0,0,LEADER,1,3070000,0,5984,3064016,4,1,24,1,3,0,0,0,0,0,0,0,0,0
2989,33,bully,2989,1,1,2989,3,0,18,0,1,33,0,2989,0,2,0,0,0,LEADER,1,2989000,0,5984,2983016,4,1,36,1,3,0,0,0,0,0,0,0,0,0
3280,69,bully,3280,1,1,3280,3,0,18,0,1,69,0,3280,0,2,0,0,0,LEADER,1,3280000,0,5984,3274016,4,1,72,1,3,0,0,0,0,0,0,0,0,0
2925,87,bully,2925,1,1,2925,3,0,18,0,1,87,0,2925,0,2,0,0,0,LEADER,1,2925000,0,5984,2919016,4,1,90,1,3,0,0,0,0,0,0,0,0,0
2884,85,bully,2884,1,1,2884,3,0,18,0,1,85,0,2884,0,2,0,0,0,LEADER,1,2884000,0,5984,2878016,4,1,88,1,3,0,0,0,0,0,0,0,0,0
3310,5,bully,3310,1,1,3310,3,4,18,24,1,1,0,3310,0,2,0,0,0,NORMAL,0,3310000,0,5984,3304016,3,2,2,5,3,0,4,0,0,0,0,0,0,0
2865,75,bully,2865,1,1,2865,3,0,18,0,1,75,0,2865,0,2,0,0,0,LEADER,1,2865000,0,5984,2859016,4,1,78,1,3,0,0,0,0,0,0,0,0,0
