trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle,100,120,1605,120248,248
2,adaptive-prasle,100,120,1951,120248,248
3,adaptive-prasle,100,120,1551,120076,76
4,adaptive-prasle,100,120,1518,120263,263
5,adaptive-prasle,100,120,1527,120192,192
6,adaptive-prasle,100,120,1671,120846,846
7,adaptive-prasle,100,120,1492,120113,113
8,adaptive-prasle,100,120,1513,120427,427
9,adaptive-prasle,100,120,1519,120125,125
10,adaptive-prasle,100,120,1775,120415,415
11,adaptive-prasle,100,120,1545,120211,211
12,adaptive-prasle,100,120,1706,120214,214
13,adaptive-prasle,100,120,1717,120198,198
14,adaptive-prasle,100,120,1678,120028,28
15,adaptive-prasle,100,120,1808,120182,182
16,adaptive-prasle,100,120,1646,120003,3
17,adaptive-prasle,100,120,1600,120088,88
18,adaptive-prasle,100,120,1953,120094,94
19,adaptive-prasle,100,120,1822,120543,543
20,adaptive-prasle,100,120,1699,120030,30
21,adaptive-prasle,100,120,1759,120183,183
22,adaptive-prasle,100,120,1556,120077,77
23,adaptive-prasle,100,120,1597,120099,99
24,adaptive-prasle,100,120,1523,120043,43
25,adaptive-prasle,100,120,1565,120015,15
26,adaptive-prasle,100,120,1448,120003,3
27,adaptive-prasle,100,120,1746,120767,767
28,adaptive-prasle,100,120,1653,120093,93
29,adaptive-prasle,100,120,1565,120139,139
30,adaptive-prasle,100,120,1501,120182,182
31,adaptive-prasle,100,120,1784,120115,115
32,adaptive-prasle,100,120,1643,120130,130
33,adaptive-prasle,100,120,1665,120436,436
34,adaptive-prasle,100,120,1666,120473,473
35,adaptive-prasle,100,120,1693,120004,4
36,adaptive-prasle,100,120,1664,121174,1174
37,adaptive-prasle,100,120,1541,120068,68
38,adaptive-prasle,100,120,1747,120335,335
39,adaptive-prasle,100,120,1740,120846,846
40,adaptive-prasle,100,120,1519,120377,377
41,adaptive-prasle,100,120,1530,120098,98
42,adaptive-prasle,100,120,1588,120142,142
43,adaptive-prasle,100,120,1893,120006,6
44,adaptive-prasle,100,120,1579,120064,64
45,adaptive-prasle,100,120,1629,120185,185
46,adaptive-prasle,100,120,1880,120020,20
47,adaptive-prasle,100,120,1486,120283,283
48,adaptive-prasle,100,120,1553,120266,266
49,adaptive-prasle,100,120,1637,120532,532
50,adaptive-prasle,100,120,1569,120036,36
51,adaptive-prasle,100,120,1515,120098,98
52,adaptive-prasle,100,120,1700,120073,73
53,adaptive-prasle,100,120,1591,120051,51
54,adaptive-prasle,100,120,1547,121774,1774
55,adaptive-prasle,100,120,1434,120616,616
56,adaptive-prasle,100,120,1487,120053,53
57,adaptive-prasle,100,120,1476,120068,68
58,adaptive-prasle,100,120,1461,120112,112
59,adaptive-prasle,100,120,1572,120008,8
60,adaptive-prasle,100,120,1819,120176,176
61,adaptive-prasle,100,120,1691,120209,209
62,adaptive-prasle,100,120,1552,120197,197
63,adaptive-prasle,100,120,1664,120079,79
64,adaptive-prasle,100,120,1725,120748,748
65,adaptive-prasle,100,120,1876,120584,584
66,adaptive-prasle,100,120,1839,120586,586
67,adaptive-prasle,100,120,1745,120006,6
68,adaptive-prasle,100,120,1546,120044,44
69,adaptive-prasle,100,120,1706,120016,16
70,adaptive-prasle,100,120,1606,120409,409
71,adaptive-prasle,100,120,1498,120177,177
72,adaptive-prasle,100,120,1618,120240,240
73,adaptive-prasle,100,120,1837,120040,40
74,adaptive-prasle,100,120,1761,120039,39
75,adaptive-prasle,100,120,1757,123116,3116
76,adaptive-prasle,100,120,1577,120237,237
77,adaptive-prasle,100,120,1632,120181,181
78,adaptive-prasle,100,120,1832,121097,1097
79,adaptive-prasle,100,120,1535,120019,19
80,adaptive-prasle,100,120,1466,120095,95
81,adaptive-prasle,100,120,1534,120054,54
82,adaptive-prasle,100,120,1558,120068,68
83,adaptive-prasle,100,120,1816,120742,742
84,adaptive-prasle,100,120,1815,120213,213
85,adaptive-prasle,100,120,1637,120039,39
86,adaptive-prasle,100,120,1595,121452,1452
87,adaptive-prasle,100,120,1545,120131,131
88,adaptive-prasle,100,120,1572,120055,55
89,adaptive-prasle,100,120,1587,120056,56
90,adaptive-prasle,100,120,1800,120085,85
91,adaptive-prasle,100,120,1609,120039,39
92,adaptive-prasle,100,120,1565,120656,656
93,adaptive-prasle,100,120,1463,120593,593
94,adaptive-prasle,100,120,1760,120354,354
95,adaptive-prasle,100,120,1532,120689,689
96,adaptive-prasle,100,120,1590,121609,1609
97,adaptive-prasle,100,120,1605,120196,196
98,adaptive-prasle,100,120,1634,120325,325
99,adaptive-prasle,100,120,1746,120079,79
100,adaptive-prasle,100,120,1559,120335,335
