trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle,50,75,1570,75355,355
2,adaptive-prasle,50,75,1769,75271,271
3,adaptive-prasle,50,75,1614,75496,496
4,adaptive-prasle,50,75,1538,75333,333
5,adaptive-prasle,50,75,1788,75419,419
6,adaptive-prasle,50,75,1769,75258,258
7,adaptive-prasle,50,75,1858,75058,58
8,adaptive-prasle,50,75,1550,75360,360
9,adaptive-prasle,50,75,1588,75207,207
10,adaptive-prasle,50,75,1970,75400,400
11,adaptive-prasle,50,75,1614,75300,300
12,adaptive-prasle,50,75,1822,75630,630
13,adaptive-prasle,50,75,1815,75053,53
14,adaptive-prasle,50,75,1913,75400,400
15,adaptive-prasle,50,75,1768,75008,8
16,adaptive-prasle,50,75,1639,75139,139
17,adaptive-prasle,50,75,1621,75016,16
18,adaptive-prasle,50,75,1747,75402,402
19,adaptive-prasle,50,75,1910,75262,262
20,adaptive-prasle,50,75,1615,75062,62
21,adaptive-prasle,50,75,1513,75012,12
22,adaptive-prasle,50,75,1664,75831,831
23,adaptive-prasle,50,75,1441,75435,435
24,adaptive-prasle,50,75,1659,75104,104
25,adaptive-prasle,50,75,1794,75344,344
26,adaptive-prasle,50,75,1774,75315,315
27,adaptive-prasle,50,75,1828,75051,51
28,adaptive-prasle,50,75,2036,75389,389
29,adaptive-prasle,50,75,1795,75121,121
30,adaptive-prasle,50,75,1476,75329,329
31,adaptive-prasle,50,75,1871,75084,84
32,adaptive-prasle,50,75,1613,75203,203
33,adaptive-prasle,50,75,1668,75271,271
34,adaptive-prasle,50,75,1655,75087,87
35,adaptive-prasle,50,75,1843,75065,65
36,adaptive-prasle,50,75,1556,75539,539
37,adaptive-prasle,50,75,1532,76178,1178
38,adaptive-prasle,50,75,1834,75140,140
39,adaptive-prasle,50,75,1774,75615,615
40,adaptive-prasle,50,75,1711,77085,2085
41,adaptive-prasle,50,75,1610,75286,286
42,adaptive-prasle,50,75,1651,75350,350
43,adaptive-prasle,50,75,1803,75179,179
44,adaptive-prasle,50,75,1729,75240,240
45,adaptive-prasle,50,75,1783,75216,216
46,adaptive-prasle,50,75,1768,75073,73
47,adaptive-prasle,50,75,1771,75034,34
48,adaptive-prasle,50,75,1700,75029,29
49,adaptive-prasle,50,75,1562,75325,325
50,adaptive-prasle,50,75,1587,75351,351
51,adaptive-prasle,50,75,1513,75212,212
52,adaptive-prasle,50,75,1674,75449,449
53,adaptive-prasle,50,75,1872,75281,281
54,adaptive-prasle,50,75,1703,75311,311
55,adaptive-prasle,50,75,1907,75709,709
56,adaptive-prasle,50,75,1922,76519,1519
57,adaptive-prasle,50,75,1634,75070,70
58,adaptive-prasle,50,75,1677,75758,758
59,adaptive-prasle,50,75,1490,75993,993
60,adaptive-prasle,50,75,1768,75236,236
61,adaptive-prasle,50,75,1545,75488,488
62,adaptive-prasle,50,75,1468,75492,492
63,adaptive-prasle,50,75,1892,75016,16
64,adaptive-prasle,50,75,1767,75005,5
65,adaptive-prasle,50,75,1876,75846,846
66,adaptive-prasle,50,75,1672,75004,4
67,adaptive-prasle,50,75,1481,76582,1582
68,adaptive-prasle,50,75,1912,75069,69
69,adaptive-prasle,50,75,1557,77316,2316
70,adaptive-prasle,50,75,1704,75436,436
71,adaptive-prasle,50,75,1841,75332,332
72,adaptive-prasle,50,75,1740,76216,1216
73,adaptive-prasle,50,75,1805,75171,171
74,adaptive-prasle,50,75,1801,75375,375
75,adaptive-prasle,50,75,1547,75099,99
76,adaptive-prasle,50,75,1838,75088,88
77,adaptive-prasle,50,75,1562,75187,187
78,adaptive-prasle,50,75,1887,75253,253
79,adaptive-prasle,50,75,1635,75145,145
80,adaptive-prasle,50,75,1567,75193,193
81,adaptive-prasle,50,75,1739,76015,1015
82,adaptive-prasle,50,75,1584,75160,160
83,adaptive-prasle,50,75,1486,75799,799
84,adaptive-prasle,50,75,1652,76057,1057
85,adaptive-prasle,50,75,1601,75005,5
86,adaptive-prasle,50,75,1677,75120,120
87,adaptive-prasle,50,75,1558,75080,80
88,adaptive-prasle,50,75,1521,75606,606
89,adaptive-prasle,50,75,1871,75343,343
90,adaptive-prasle,50,75,1465,75002,2
91,adaptive-prasle,50,75,1896,75417,417
92,adaptive-prasle,50,75,1772,75012,12
93,adaptive-prasle,50,75,1477,75103,103
94,adaptive-prasle,50,75,1488,75162,162
95,adaptive-prasle,50,75,1557,75403,403
96,adaptive-prasle,50,75,1711,75886,886
97,adaptive-prasle,50,75,1856,75075,75
98,adaptive-prasle,50,75,1560,75215,215
99,adaptive-prasle,50,75,1720,75145,145
100,adaptive-prasle,50,75,1799,75565,565
