timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3268,3,bully,3268,1,1,3268,3,4,18,24,1,1,0,3268,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,4,0,0,0,0,0,0,0
3289,2,bully,3289,1,1,3289,3,5,18,30,1,1,0,3289,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,5,0,0,0,0,0,0,0
2710,4,bully,2710,1,1,2710,3,5,18,30,1,1,0,2710,0,2,0,0,0,NORMAL,0,3,2,2,6,3,0,5,0,0,0,0,0,0,0
2847,1,bully,2847,1,1,2847,3,6,18,36,1,1,0,2847,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,6,0,0,0,0,0,0,0
3153,5,bully,3153,1,1,3153,3,6,18,36,1,1,0,3153,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,6,0,0,0,0,0,0,0
5571,3,bully,3268,1,1,3268,6,10,36,60,1,1,2303,3268,0,2,0,0,0,NORMAL,0,3,1,5,5,6,0,10,0,0,0,0,0,0,0
5592,2,bully,3289,1,1,3289,6,11,36,66,1,1,2303,3289,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,11,0,0,0,0,0,0,0
5013,4,bully,2710,1,1,2710,6,11,36,66,1,1,2303,2710,0,2,0,0,0,NORMAL,0,3,1,5,6,6,0,11,0,0,0,0,0,0,0
5150,1,bully,2847,1,1,2847,6,12,36,72,1,1,2303,2847,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,12,0,0,0,0,0,0,0
5456,5,bully,3153,1,1,3153,6,12,36,72,1,1,2303,3153,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,12,0,0,0,0,0,0,0
7874,3,bully,3268,1,1,3268,9,16,54,96,1,1,4606,3268,0,2,0,0,0,NORMAL,0,3,1,8,5,9,0,16,0,0,0,0,0,0,0
7895,2,bully,3289,1,1,3289,9,17,54,102,1,1,4606,3289,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,17,0,0,0,0,0,0,0
7316,4,bully,2710,1,1,2710,9,17,54,102,1,1,4606,2710,0,2,0,0,0,NORMAL,0,3,1,8,6,9,0,17,0,0,0,0,0,0,0
7453,1,bully,2847,1,1,2847,9,18,54,108,1,1,4606,2847,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,18,0,0,0,0,0,0,0
7759,5,bully,3153,1,1,3153,9,18,54,108,1,1,4606,3153,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,18,0,0,0,0,0,0,0
10177,3,bully,3268,1,2,13445,12,22,72,132,1,1,6909,3268,0,3,0,0,0,NORMAL,0,3,2,4,7,12,0,22,0,0,0,0,0,0,0
10198,2,bully,3289,1,2,13487,12,23,72,138,1,1,6909,3289,0,3,0,0,0,NORMAL,0,3,2,4,5,12,0,23,0,0,0,0,0,0,0
9619,4,bully,2710,1,2,12329,12,23,72,138,1,1,6909,2710,0,3,0,0,0,NORMAL,0,3,2,4,8,12,0,23,0,0,0,0,0,0,0
9756,1,bully,2847,1,2,12603,12,24,72,144,1,1,6909,2847,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,24,0,0,0,0,0,0,0
10062,5,bully,3153,1,2,13215,12,24,72,144,1,1,6909,3153,0,3,0,0,0,NORMAL,0,3,2,4,6,12,0,24,0,0,0,0,0,0,0
12480,3,bully,3268,1,2,13445,15,28,90,168,1,1,9212,3268,0,3,0,0,0,NORMAL,0,3,1,7,7,15,0,28,0,0,0,0,0,0,0
12501,2,bully,3289,1,2,13487,15,28,90,168,1,1,9212,3289,0,3,0,0,0,NORMAL,0,3,1,7,5,15,0,28,0,0,0,0,0,0,0
11922,4,bully,2710,1,2,12329,15,29,90,174,1,1,9212,2710,0,3,0,0,0,NORMAL,0,3,1,7,8,15,0,29,0,0,0,0,0,0,0
12059,1,bully,2847,1,2,12603,15,30,90,180,1,1,9212,2847,0,3,0,0,0,LEADER,1,4,1,7,2,15,0,30,0,0,0,0,0,0,0
12365,5,bully,3153,1,2,13215,15,30,90,180,1,1,9212,3153,0,3,0,0,0,NORMAL,0,3,1,7,6,15,0,30,0,0,0,0,0,0,0
14783,3,bully,3268,1,2,13445,18,34,108,204,1,1,11515,3268,0,3,0,0,0,NORMAL,0,3,1,10,7,18,0,34,0,0,0,0,0,0,0
14804,2,bully,3289,1,2,13487,18,35,108,210,1,1,11515,3289,0,3,0,0,0,NORMAL,0,3,1,10,5,18,0,35,0,0,0,0,0,0,0
14225,4,bully,2710,1,2,12329,18,35,108,210,1,1,11515,2710,0,3,0,0,0,NORMAL,0,3,1,10,8,18,0,35,0,0,0,0,0,0,0
14362,1,bully,2847,1,2,12603,18,36,108,216,1,1,11515,2847,0,3,0,0,0,LEADER,1,4,1,10,2,18,0,36,0,0,0,0,0,0,0
