timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2904,2,bully,2904,1,1,2904,3,4,18,24,1,1,0,2904,0,2,0,0,0,NORMAL,0,2904000,0,5984,2898016,3,2,3,3,3,0,4,0,0,0,0,0,0,0
2768,5,bully,2768,1,1,2768,3,2,18,12,1,1,0,2768,0,2,0,0,0,NORMAL,0,2768000,0,5984,2762016,3,2,2,5,3,0,2,0,0,0,0,0,0,0
2883,3,bully,2883,1,1,2883,3,6,18,36,1,1,0,2883,0,2,0,0,0,NORMAL,0,2883000,0,5984,2877016,3,2,3,4,3,0,6,0,0,0,0,0,0,0
3325,4,bully,3325,1,1,3325,3,8,18,48,1,1,0,3325,0,2,0,0,0,NORMAL,0,3325000,0,5984,3319016,3,2,3,4,3,0,8,0,0,0,0,0,0,0
3462,1,bully,3462,1,1,3462,3,4,18,24,1,1,0,3462,0,2,0,0,0,LEADER,1,3462000,0,5984,3456016,4,1,4,1,3,0,4,0,0,0,0,0,0,0
5207,2,bully,2904,1,1,2904,6,10,36,60,1,1,2303,2904,0,2,0,0,0,NORMAL,0,5207000,0,14960,5192040,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5071,5,bully,2768,1,1,2768,6,5,36,30,1,1,2303,2768,0,2,0,0,0,NORMAL,0,5071000,0,14960,5056040,3,1,5,5,6,0,5,0,0,0,0,0,0,0
5186,3,bully,2883,1,1,2883,6,12,36,72,1,1,2303,2883,0,2,0,0,0,NORMAL,0,5186000,0,14960,5171040,3,1,6,4,6,0,12,0,0,0,0,0,0,0
5628,4,bully,3325,1,1,3325,6,14,36,84,1,1,2303,3325,0,2,0,0,0,NORMAL,0,5628000,0,14960,5613040,3,1,6,4,6,0,14,0,0,0,0,0,0,0
5765,1,bully,3462,1,1,3462,6,7,36,42,1,1,2303,3462,0,2,0,0,0,LEADER,1,5765000,0,14960,5750040,4,1,7,1,6,0,7,0,0,0,0,0,0,0
