timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2766,4,bully,2766,1,1,2766,3,4,18,24,1,1,0,2766,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,4,0,0,0,0,0,0,0
3209,5,bully,3209,1,1,3209,3,3,18,18,1,1,0,3209,0,2,0,0,0,NORMAL,0,3,2,2,6,3,0,3,0,0,0,0,0,0,0
3345,2,bully,3345,1,1,3345,3,4,18,24,1,1,0,3345,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,4,0,0,0,0,0,0,0
3324,3,bully,3324,1,1,3324,3,7,18,42,1,1,0,3324,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,7,0,0,0,0,0,0,0
2903,1,bully,2903,1,1,2903,3,4,18,24,1,1,0,2903,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,4,0,0,0,0,0,0,0
5069,4,bully,2766,1,1,2766,6,10,36,60,1,1,2303,2766,0,2,0,0,0,NORMAL,0,3,1,5,5,6,0,10,0,0,0,0,0,0,0
5512,5,bully,3209,1,1,3209,6,7,36,42,1,1,2303,3209,0,2,0,0,0,NORMAL,0,3,1,5,6,6,0,7,0,0,0,0,0,0,0
5648,2,bully,3345,1,1,3345,6,10,36,60,1,1,2303,3345,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5627,3,bully,3324,1,1,3324,6,13,36,78,1,1,2303,3324,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,13,0,0,0,0,0,0,0
5206,1,bully,2903,1,1,2903,6,7,36,42,1,1,2303,2903,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,7,0,0,0,0,0,0,0
7372,4,bully,2766,1,1,2766,9,16,54,96,1,1,4606,2766,0,2,0,0,0,NORMAL,0,3,1,8,5,9,0,16,0,0,0,0,0,0,0
7815,5,bully,3209,1,1,3209,9,9,54,54,1,1,4606,3209,0,2,0,0,0,NORMAL,0,3,1,8,6,9,0,9,0,0,0,0,0,0,0
7951,2,bully,3345,1,1,3345,9,16,54,96,1,1,4606,3345,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,16,0,0,0,0,0,0,0
7930,3,bully,3324,1,1,3324,9,19,54,114,1,1,4606,3324,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,19,0,0,0,0,0,0,0
7509,1,bully,2903,1,1,2903,9,10,54,60,1,1,4606,2903,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,10,0,0,0,0,0,0,0
9675,4,bully,2766,1,2,12441,12,22,72,132,1,1,6909,2766,0,3,0,0,0,NORMAL,0,3,2,3,8,12,0,22,0,0,0,0,0,0,0
10118,5,bully,3209,1,2,13327,12,13,72,78,1,1,6909,3209,0,3,0,0,0,NORMAL,0,3,2,3,10,12,0,13,0,0,0,0,0,0,0
10254,2,bully,3345,1,2,13599,12,22,72,132,1,1,6909,3345,0,3,0,0,0,NORMAL,0,3,2,4,5,12,0,22,0,0,0,0,0,0,0
10233,3,bully,3324,1,2,13557,12,25,72,150,1,1,6909,3324,0,3,0,0,0,NORMAL,0,3,2,4,6,12,0,25,0,0,0,0,0,0,0
9812,1,bully,2903,1,2,12715,12,13,72,78,1,1,6909,2903,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,13,0,0,0,0,0,0,0
11978,4,bully,2766,1,2,12441,15,28,90,168,1,1,9212,2766,0,3,0,0,0,NORMAL,0,3,1,6,8,15,0,28,0,0,0,0,0,0,0
12421,5,bully,3209,1,2,13327,15,16,90,96,1,1,9212,3209,0,3,0,0,0,NORMAL,0,3,1,6,10,15,0,16,0,0,0,0,0,0,0
12557,2,bully,3345,1,2,13599,15,28,90,168,1,1,9212,3345,0,3,0,0,0,NORMAL,0,3,1,7,5,15,0,28,0,0,0,0,0,0,0
12536,3,bully,3324,1,2,13557,15,31,90,186,1,1,9212,3324,0,3,0,0,0,NORMAL,0,3,1,7,6,15,0,31,0,0,0,0,0,0,0
12115,1,bully,2903,1,2,12715,15,16,90,96,1,1,9212,2903,0,3,0,0,0,LEADER,1,4,1,7,2,15,0,16,0,0,0,0,0,0,0
14281,4,bully,2766,1,2,12441,18,34,108,204,1,1,11515,2766,0,3,0,0,0,NORMAL,0,3,1,9,8,18,0,34,0,0,0,0,0,0,0
14724,5,bully,3209,1,2,13327,18,18,108,108,1,1,11515,3209,0,3,0,0,0,NORMAL,0,3,1,9,10,18,0,18,0,0,0,0,0,0,0
14860,2,bully,3345,1,2,13599,18,34,108,204,1,1,11515,3345,0,3,0,0,0,NORMAL,0,3,1,10,5,18,0,34,0,0,0,0,0,0,0
14839,3,bully,3324,1,2,13557,18,37,108,222,1,1,11515,3324,0,3,0,0,0,NORMAL,0,3,1,10,6,18,0,37,0,0,0,0,0,0,0
14418,1,bully,2903,1,2,12715,18,19,108,114,1,1,11515,2903,0,3,0,0,0,LEADER,1,4,1,10,2,18,0,19,0,0,0,0,0,0,0
16584,4,bully,2766,1,3,29025,21,40,126,240,1,1,13818,2766,0,4,0,0,0,NORMAL,0,3,2,3,11,21,0,40,0,0,0,0,0,0,0
17027,5,bully,3209,1,3,30354,21,21,126,126,1,1,13818,3209,0,4,0,0,0,NORMAL,0,3,2,3,14,21,0,21,0,0,0,0,0,0,0
17163,2,bully,3345,1,3,30762,21,40,126,240,1,1,13818,3345,0,4,0,0,0,NORMAL,0,3,2,4,7,21,0,40,0,0,0,0,0,0,0
17142,3,bully,3324,1,3,30699,21,43,126,258,1,1,13818,3324,0,4,0,0,0,NORMAL,0,3,2,4,8,21,0,43,0,0,0,0,0,0,0
16721,1,bully,2903,1,3,29436,21,22,126,132,1,1,13818,2903,0,4,0,0,0,LEADER,1,4,1,4,3,21,0,22,0,0,0,0,0,0,0
18887,4,bully,2766,1,3,29025,24,46,144,276,1,1,16121,2766,0,4,0,0,0,NORMAL,0,3,1,6,11,24,0,46,0,0,0,0,0,0,0
19330,5,bully,3209,1,3,30354,24,25,144,150,1,1,16121,3209,0,4,0,0,0,NORMAL,0,3,1,6,14,24,0,25,0,0,0,0,0,0,0
19466,2,bully,3345,1,3,30762,24,46,144,276,1,1,16121,3345,0,4,0,0,0,NORMAL,0,3,1,7,7,24,0,46,0,0,0,0,0,0,0
19445,3,bully,3324,1,3,30699,24,49,144,294,1,1,16121,3324,0,4,0,0,0,NORMAL,0,3,1,7,8,24,0,49,0,0,0,0,0,0,0
19024,1,bully,2903,1,3,29436,24,25,144,150,1,1,16121,2903,0,4,0,0,0,LEADER,1,4,1,7,3,24,0,25,0,0,0,0,0,0,0
21190,4,bully,2766,1,3,29025,27,52,162,312,1,1,18424,2766,0,4,0,0,0,NORMAL,0,3,1,9,11,27,0,52,0,0,0,0,0,0,0
21633,5,bully,3209,1,3,30354,27,28,162,168,1,1,18424,3209,0,4,0,0,0,NORMAL,0,3,1,9,14,27,0,28,0,0,0,0,0,0,0
21769,2,bully,3345,1,3,30762,27,52,162,312,1,1,18424,3345,0,4,0,0,0,NORMAL,0,3,1,10,7,27,0,52,0,0,0,0,0,0,0
21748,3,bully,3324,1,3,30699,27,55,162,330,1,1,18424,3324,0,4,0,0,0,NORMAL,0,3,1,10,8,27,0,55,0,0,0,0,0,0,0
21327,1,bully,2903,1,3,29436,27,28,162,168,1,1,18424,2903,0,4,0,0,0,LEADER,1,4,1,10,3,27,0,28,0,0,0,0,0,0,0
23493,4,bully,2766,1,4,52518,30,58,180,348,1,1,20727,2766,0,5,0,0,0,NORMAL,0,3,2,3,14,30,0,58,0,0,0,0,0,0,0
23936,5,bully,3209,1,4,54290,30,31,180,186,1,1,20727,3209,0,5,0,0,0,NORMAL,0,3,2,3,17,30,0,31,0,0,0,0,0,0,0
24072,2,bully,3345,1,4,54834,30,58,180,348,1,1,20727,3345,0,5,0,0,0,NORMAL,0,3,2,4,9,30,0,58,0,0,0,0,0,0,0
24051,3,bully,3324,1,4,54750,30,61,180,366,1,1,20727,3324,0,5,0,0,0,NORMAL,0,3,2,4,10,30,0,61,0,0,0,0,0,0,0
23630,1,bully,2903,1,4,53066,30,31,180,186,1,1,20727,2903,0,5,0,0,0,LEADER,1,4,1,4,4,30,0,31,0,0,0,0,0,0,0
25796,4,bully,2766,1,4,52518,33,64,198,384,1,1,23030,2766,0,5,0,0,0,NORMAL,0,3,1,6,14,33,0,64,0,0,0,0,0,0,0
26239,5,bully,3209,1,4,54290,33,33,198,198,1,1,23030,3209,0,5,0,0,0,NORMAL,0,3,1,6,17,33,0,33,0,0,0,0,0,0,0
