timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3066,4,bully,3066,1,1,3066,3,4,18,24,1,1,0,3066,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,4,0,0,0,0,0,0,0
3181,2,bully,3181,1,1,3181,3,6,18,36,1,1,0,3181,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,6,0,0,0,0,0,0,0
3509,5,bully,3509,1,1,3509,3,8,18,48,1,1,0,3509,0,2,0,0,0,NORMAL,0,3,2,3,5,3,0,8,0,0,0,0,0,0,0
3203,1,bully,3203,1,1,3203,3,8,18,48,1,1,0,3203,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,8,0,0,0,0,0,0,0
3624,3,bully,3624,1,1,3624,3,4,18,24,1,1,0,3624,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,4,0,0,0,0,0,0,0
5369,4,bully,3066,1,1,3066,6,10,36,60,1,1,2303,3066,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,10,0,0,0,0,0,0,0
5484,2,bully,3181,1,1,3181,6,15,36,90,1,1,2303,3181,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,15,0,0,0,0,0,0,0
5812,5,bully,3509,1,1,3509,6,14,36,84,1,1,2303,3509,0,2,0,0,0,NORMAL,0,3,1,6,5,6,0,14,0,0,0,0,0,0,0
5506,1,bully,3203,1,1,3203,6,14,36,84,1,1,2303,3203,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,14,0,0,0,0,0,0,0
5927,3,bully,3624,1,1,3624,6,7,36,42,1,1,2303,3624,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,7,0,0,0,0,0,0,0
7672,4,bully,3066,1,1,3066,9,16,54,96,1,1,4606,3066,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,16,0,0,0,0,0,0,0
7787,2,bully,3181,1,1,3181,9,24,54,144,1,1,4606,3181,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,24,0,0,0,0,0,0,0
8115,5,bully,3509,1,1,3509,9,20,54,120,1,1,4606,3509,0,2,0,0,0,NORMAL,0,3,1,9,5,9,0,20,0,0,0,0,0,0,0
7809,1,bully,3203,1,1,3203,9,20,54,120,1,1,4606,3203,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,20,0,0,0,0,0,0,0
8230,3,bully,3624,1,1,3624,9,10,54,60,1,1,4606,3624,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,10,0,0,0,0,0,0,0
9975,4,bully,3066,1,2,13041,12,22,72,132,1,1,6909,3066,0,3,0,0,0,NORMAL,0,3,2,3,7,12,0,22,0,0,0,0,0,0,0
10090,2,bully,3181,1,2,13271,12,33,72,198,1,1,6909,3181,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,33,0,0,0,0,0,0,0
10418,5,bully,3509,1,2,13927,12,26,72,156,1,1,6909,3509,0,3,0,0,0,NORMAL,0,3,2,3,8,12,0,26,0,0,0,0,0,0,0
10112,1,bully,3203,1,2,13315,12,26,72,156,1,1,6909,3203,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,26,0,0,0,0,0,0,0
10533,3,bully,3624,1,2,14157,12,13,72,78,1,1,6909,3624,0,3,0,0,0,NORMAL,0,3,2,3,7,12,0,13,0,0,0,0,0,0,0
12278,4,bully,3066,1,2,13041,15,28,90,168,1,1,9212,3066,0,3,0,0,0,NORMAL,0,3,1,6,7,15,0,28,0,0,0,0,0,0,0
12393,2,bully,3181,1,2,13271,15,42,90,252,1,1,9212,3181,0,3,0,0,0,NORMAL,0,3,1,6,6,15,0,42,0,0,0,0,0,0,0
12721,5,bully,3509,1,2,13927,15,32,90,192,1,1,9212,3509,0,3,0,0,0,NORMAL,0,3,1,6,8,15,0,32,0,0,0,0,0,0,0
12415,1,bully,3203,1,2,13315,15,32,90,192,1,1,9212,3203,0,3,0,0,0,LEADER,1,4,1,7,2,15,0,32,0,0,0,0,0,0,0
12836,3,bully,3624,1,2,14157,15,16,90,96,1,1,9212,3624,0,3,0,0,0,NORMAL,0,3,1,6,7,15,0,16,0,0,0,0,0,0,0
14581,4,bully,3066,1,2,13041,18,34,108,204,1,1,11515,3066,0,3,0,0,0,NORMAL,0,3,1,9,7,18,0,34,0,0,0,0,0,0,0
14696,2,bully,3181,1,2,13271,18,51,108,306,1,1,11515,3181,0,3,0,0,0,NORMAL,0,3,1,9,6,18,0,51,0,0,0,0,0,0,0
15024,5,bully,3509,1,2,13927,18,38,108,228,1,1,11515,3509,0,3,0,0,0,NORMAL,0,3,1,9,8,18,0,38,0,0,0,0,0,0,0
14718,1,bully,3203,1,2,13315,18,38,108,228,1,1,11515,3203,0,3,0,0,0,LEADER,1,4,1,10,2,18,0,38,0,0,0,0,0,0,0
15139,3,bully,3624,1,2,14157,18,19,108,114,1,1,11515,3624,0,3,0,0,0,NORMAL,0,3,1,9,7,18,0,19,0,0,0,0,0,0,0
16884,4,bully,3066,1,3,29925,21,40,126,240,1,1,13818,3066,0,4,0,0,0,NORMAL,0,3,2,3,10,21,0,40,0,0,0,0,0,0,0
16999,2,bully,3181,1,3,30270,21,60,126,360,1,1,13818,3181,0,4,0,0,0,NORMAL,0,3,2,3,9,21,0,60,0,0,0,0,0,0,0
17327,5,bully,3509,1,3,31254,21,44,126,264,1,1,13818,3509,0,4,0,0,0,NORMAL,0,3,2,3,11,21,0,44,0,0,0,0,0,0,0
17021,1,bully,3203,1,3,30336,21,44,126,264,1,1,13818,3203,0,4,0,0,0,LEADER,1,4,1,4,3,21,0,44,0,0,0,0,0,0,0
17442,3,bully,3624,1,3,31599,21,22,126,132,1,1,13818,3624,0,4,0,0,0,NORMAL,0,3,2,3,10,21,0,22,0,0,0,0,0,0,0
19187,4,bully,3066,1,3,29925,24,46,144,276,1,1,16121,3066,0,4,0,0,0,NORMAL,0,3,1,6,10,24,0,46,0,0,0,0,0,0,0
19302,2,bully,3181,1,3,30270,24,69,144,414,1,1,16121,3181,0,4,0,0,0,NORMAL,0,3,1,6,9,24,0,69,0,0,0,0,0,0,0
19630,5,bully,3509,1,3,31254,24,50,144,300,1,1,16121,3509,0,4,0,0,0,NORMAL,0,3,1,6,11,24,0,50,0,0,0,0,0,0,0
19324,1,bully,3203,1,3,30336,24,50,144,300,1,1,16121,3203,0,4,0,0,0,LEADER,1,4,1,7,3,24,0,50,0,0,0,0,0,0,0
19745,3,bully,3624,1,3,31599,24,25,144,150,1,1,16121,3624,0,4,0,0,0,NORMAL,0,3,1,6,10,24,0,25,0,0,0,0,0,0,0
