trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-mesh,100,2724,2833,27,72,true
2,prasle-mesh,100,3013,2836,34,75,true
3,prasle-mesh,100,2883,2806,25,86,true
4,prasle-mesh,100,2776,2822,36,90,true
5,prasle-mesh,100,2888,2736,1,63,true
6,prasle-mesh,100,2834,2896,45,82,true
7,prasle-mesh,100,2801,2926,37,59,true
8,prasle-mesh,100,2921,2844,1,58,true
9,prasle-mesh,100,2826,2775,1,72,true
10,prasle-mesh,100,2936,2908,48,97,true
11,prasle-mesh,100,2819,2962,27,69,true
12,prasle-mesh,100,2987,3076,1,90,true
13,prasle-mesh,100,3062,2977,32,64,true
14,prasle-mesh,100,2802,2936,48,99,true
15,prasle-mesh,100,2875,3021,41,56,true
16,prasle-mesh,100,3043,2804,50,76,true
17,prasle-mesh,100,3005,2891,1,94,true
18,prasle-mesh,100,2723,2837,28,65,true
19,prasle-mesh,100,2810,2867,47,72,true
20,prasle-mesh,100,2821,2854,1,86,true
21,prasle-mesh,100,2847,3177,42,83,true
22,prasle-mesh,100,2881,2751,47,59,true
23,prasle-mesh,100,2758,2973,1,75,true
24,prasle-mesh,100,2863,2929,1,65,true
25,prasle-mesh,100,2792,2797,30,77,true
26,prasle-mesh,100,2952,2848,1,95,true
27,prasle-mesh,100,2935,2912,36,95,true
28,prasle-mesh,100,3038,3054,1,59,true
29,prasle-mesh,100,2972,3001,1,78,true
30,prasle-mesh,100,2792,2872,1,79,true
31,prasle-mesh,100,2798,2977,1,67,true
32,prasle-mesh,100,2759,2783,29,84,true
33,prasle-mesh,100,2884,2846,1,68,true
34,prasle-mesh,100,3051,2762,41,93,true
35,prasle-mesh,100,2735,2846,1,57,true
36,prasle-mesh,100,3054,2857,1,90,true
37,prasle-mesh,100,2995,2903,1,77,true
38,prasle-mesh,100,2997,2748,1,82,true
39,prasle-mesh,100,2849,2940,29,51,true
40,prasle-mesh,100,2888,2936,1,64,true
41,prasle-mesh,100,2871,2948,1,76,true
42,prasle-mesh,100,3042,2882,44,92,true
43,prasle-mesh,100,2859,2814,35,99,true
44,prasle-mesh,100,2889,2832,29,56,true
45,prasle-mesh,100,2898,2723,30,83,true
46,prasle-mesh,100,2928,2966,29,94,true
47,prasle-mesh,100,2741,2883,33,85,true
48,prasle-mesh,100,2997,2890,49,95,true
49,prasle-mesh,100,2830,2881,46,59,true
50,prasle-mesh,100,2888,2865,1,89,true
51,prasle-mesh,100,2716,2872,37,62,true
52,prasle-mesh,100,2817,2770,41,95,true
53,prasle-mesh,100,2945,2859,1,73,true
54,prasle-mesh,100,2880,2860,1,78,true
55,prasle-mesh,100,2913,2993,43,75,true
56,prasle-mesh,100,2849,2961,29,54,true
57,prasle-mesh,100,2854,2771,1,85,true
58,prasle-mesh,100,2891,2771,1,82,true
59,prasle-mesh,100,2729,2842,40,70,true
60,prasle-mesh,100,2899,2921,41,82,true
61,prasle-mesh,100,2833,2798,26,63,true
62,prasle-mesh,100,3043,2840,1,85,true
63,prasle-mesh,100,2888,2843,47,78,true
64,prasle-mesh,100,2952,2917,36,58,true
65,prasle-mesh,100,2834,2927,1,65,true
66,prasle-mesh,100,2851,2943,47,78,true
67,prasle-mesh,100,2847,2746,38,94,true
68,prasle-mesh,100,2858,2849,43,75,true
69,prasle-mesh,100,2910,2945,1,59,true
70,prasle-mesh,100,2937,2903,25,56,true
71,prasle-mesh,100,2866,2866,1,85,true
72,prasle-mesh,100,2811,2902,1,94,true
73,prasle-mesh,100,2904,2851,1,74,true
74,prasle-mesh,100,3015,2923,1,79,true
75,prasle-mesh,100,2748,2786,26,81,true
76,prasle-mesh,100,2967,2748,1,73,true
77,prasle-mesh,100,2949,2720,42,94,true
78,prasle-mesh,100,2771,2780,47,56,true
79,prasle-mesh,100,2845,2814,1,74,true
80,prasle-mesh,100,2898,2737,1,72,true
81,prasle-mesh,100,2892,2764,1,62,true
82,prasle-mesh,100,2821,2723,1,62,true
83,prasle-mesh,100,2863,2824,1,74,true
84,prasle-mesh,100,3017,2772,1,74,true
85,prasle-mesh,100,2856,3072,1,80,true
86,prasle-mesh,100,2764,2871,25,99,true
87,prasle-mesh,100,2804,2881,1,92,true
88,prasle-mesh,100,2861,2801,37,59,true
89,prasle-mesh,100,2780,2899,1,73,true
90,prasle-mesh,100,3020,2777,1,63,true
91,prasle-mesh,100,2809,2847,29,61,true
92,prasle-mesh,100,2769,2944,1,78,true
93,prasle-mesh,100,3050,2945,1,100,true
94,prasle-mesh,100,2891,2797,29,60,true
95,prasle-mesh,100,2781,2945,1,86,true
96,prasle-mesh,100,2923,3015,34,86,true
97,prasle-mesh,100,2906,2845,47,72,true
98,prasle-mesh,100,2987,2778,38,64,true
99,prasle-mesh,100,2758,2978,37,87,true
100,prasle-mesh,100,2946,2906,1,79,true
