trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,bully,5,60,5071,67081,7081
2,bully,5,60,6536,66541,6541
3,bully,5,60,4672,66709,6709
4,bully,5,60,4771,66787,6787
5,bully,5,60,5429,67469,7469
6,bully,5,60,5327,67368,7368
7,bully,5,60,5421,67449,7449
8,bully,5,60,6503,66508,6508
9,bully,5,60,4647,66678,6678
10,bully,5,60,6734,66754,6754
