trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,100,50,105993,NA
2,ring,100,50,106361,NA
3,ring,100,50,106025,NA
4,ring,100,50,105981,NA
5,ring,100,50,106108,NA
6,ring,100,50,106074,NA
7,ring,100,50,106563,NA
8,ring,100,50,105639,NA
9,ring,100,50,105830,NA
10,ring,100,50,102307,NA
