timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2765,10,bully,2765,1,1,2765,3,14,18,84,1,1,0,2765,0,2,0,0,0,NORMAL,0,2765000,0,5984,2759016,3,2,3,4,3,0,14,0,0,0,0,0,0,0
3038,4,bully,3038,1,1,3038,3,14,18,84,1,1,0,3038,0,2,0,0,0,NORMAL,0,3038000,0,5984,3032016,3,2,3,3,3,0,14,0,0,0,0,0,0,0
3175,1,bully,3175,1,1,3175,3,18,18,108,1,1,0,3175,0,2,0,0,0,LEADER,1,3175000,0,5984,3169016,4,1,4,1,3,0,18,0,0,0,0,0,0,0
3344,8,bully,3344,1,1,3344,3,19,18,114,1,1,0,3344,0,2,0,0,0,NORMAL,0,3344000,0,5984,3338016,3,2,4,3,3,0,19,0,0,0,0,0,0,0
2787,9,bully,2787,1,1,2787,3,20,18,120,1,1,0,2787,0,2,0,0,0,NORMAL,0,2787000,0,5984,2781016,3,2,4,3,3,0,20,0,0,0,0,0,0,0
2902,7,bully,2902,1,1,2902,3,20,18,120,1,1,0,2902,0,2,0,0,0,NORMAL,0,2902000,0,5984,2896016,3,2,4,3,3,0,20,0,0,0,0,0,0,0
3596,3,bully,3596,1,1,3596,3,22,18,132,1,1,0,3596,0,2,0,0,0,NORMAL,0,3596000,0,5984,3590016,3,2,4,2,3,0,22,0,0,0,0,0,0,0
2923,6,bully,2923,1,1,2923,3,27,18,162,1,1,0,2923,0,2,0,0,0,NORMAL,0,2923000,0,5984,2917016,3,2,4,3,3,0,27,0,0,0,0,0,0,0
3481,5,bully,3481,1,1,3481,3,30,18,180,1,1,0,3481,0,2,0,0,0,NORMAL,0,3481000,0,6984,3474016,3,2,4,3,3,0,30,0,0,0,0,0,0,0
3617,2,bully,3617,1,1,3617,3,32,18,192,1,1,0,3617,0,2,0,0,0,NORMAL,0,3617000,0,5984,3611016,3,2,4,2,3,0,32,0,0,0,0,0,0,0
5068,10,bully,2765,1,1,2765,6,37,36,222,1,1,2303,2765,0,2,0,0,0,NORMAL,0,5068000,0,14960,5053040,3,1,6,4,6,0,37,0,0,0,0,0,0,0
5341,4,bully,3038,1,1,3038,6,38,36,228,1,1,2303,3038,0,2,0,0,0,NORMAL,0,5341000,0,14960,5326040,3,1,6,3,6,0,38,0,0,0,0,0,0,0
5478,1,bully,3175,1,1,3175,6,42,36,252,1,1,2303,3175,0,2,0,0,0,LEADER,1,5478000,0,14960,5463040,4,1,7,1,6,0,42,0,0,0,0,0,0,0
5647,8,bully,3344,1,1,3344,6,42,36,252,1,1,2303,3344,0,2,0,0,0,NORMAL,0,5647000,0,14960,5632040,3,1,7,3,6,0,42,0,0,0,0,0,0,0
5090,9,bully,2787,1,1,2787,6,43,36,258,1,1,2303,2787,0,2,0,0,0,NORMAL,0,5090000,0,14960,5075040,3,1,7,3,6,0,43,0,0,0,0,0,0,0
5205,7,bully,2902,1,1,2902,6,45,36,270,1,1,2303,2902,0,2,0,0,0,NORMAL,0,5205000,0,13952,5191048,3,1,7,3,6,0,45,0,0,0,0,0,0,0
5899,3,bully,3596,1,1,3596,6,46,36,276,1,1,2303,3596,0,2,0,0,0,NORMAL,0,5899000,0,14960,5884040,3,1,7,2,6,0,46,0,0,0,0,0,0,0
5226,6,bully,2923,1,1,2923,6,51,36,306,1,1,2303,2923,0,2,0,0,0,NORMAL,0,5226000,0,14960,5211040,3,1,7,3,6,0,51,0,0,0,0,0,0,0
5784,5,bully,3481,1,1,3481,6,54,36,324,1,1,2303,3481,0,2,0,0,0,NORMAL,0,5784000,0,15960,5768040,3,1,7,3,6,0,54,0,0,0,0,0,0,0
5920,2,bully,3617,1,1,3617,6,57,36,342,1,1,2303,3617,0,2,0,0,0,NORMAL,0,5920000,0,14960,5905040,3,1,7,2,6,0,57,0,0,0,0,0,0,0
7371,10,bully,2765,1,1,2765,9,61,54,366,1,1,4606,2765,0,2,0,0,0,NORMAL,0,7371000,0,23936,7347064,3,1,9,4,9,0,61,0,0,0,0,0,0,0
7644,4,bully,3038,1,1,3038,9,62,54,372,1,1,4606,3038,0,2,0,0,0,NORMAL,0,7644000,0,23936,7620064,3,1,9,3,9,0,62,0,0,0,0,0,0,0
7781,1,bully,3175,1,1,3175,9,66,54,396,1,1,4606,3175,0,2,0,0,0,LEADER,1,7781000,0,23936,7757064,4,1,10,1,9,0,66,0,0,0,0,0,0,0
7950,8,bully,3344,1,1,3344,9,66,54,396,1,1,4606,3344,0,2,0,0,0,NORMAL,0,7950000,0,23936,7926064,3,1,10,3,9,0,66,0,0,0,0,0,0,0
7393,9,bully,2787,1,1,2787,9,68,54,408,1,1,4606,2787,0,2,0,0,0,NORMAL,0,7393000,0,23936,7369064,3,1,10,3,9,0,68,0,0,0,0,0,0,0
7508,7,bully,2902,1,1,2902,9,69,54,414,1,1,4606,2902,0,2,0,0,0,NORMAL,0,7508000,0,22928,7485072,3,1,10,3,9,0,69,0,0,0,0,0,0,0
8202,3,bully,3596,1,1,3596,9,69,54,414,1,1,4606,3596,0,2,0,0,0,NORMAL,0,8202000,0,23936,8178064,3,1,10,2,9,0,69,0,0,0,0,0,0,0
7529,6,bully,2923,1,1,2923,9,74,54,444,1,1,4606,2923,0,2,0,0,0,NORMAL,0,7529000,0,23936,7505064,3,1,10,3,9,0,74,0,0,0,0,0,0,0
8086,5,bully,3481,1,1,3481,9,77,54,462,1,1,4605,3481,0,2,0,0,0,NORMAL,0,8086000,0,24936,8061064,3,1,10,3,9,0,77,0,0,0,0,0,0,0
8223,2,bully,3617,1,1,3617,9,80,54,480,1,1,4606,3617,0,2,0,0,0,NORMAL,0,8223000,0,23936,8199064,3,1,10,2,9,0,80,0,0,0,0,0,0,0
9674,10,bully,2765,1,2,12439,12,85,72,510,1,1,6909,2765,0,3,0,0,0,NORMAL,0,9674000,0,32912,9641088,3,2,3,7,12,0,85,0,0,0,0,0,0,0
9947,4,bully,3038,1,2,12985,12,85,72,510,1,1,6909,3038,0,3,0,0,0,NORMAL,0,9947000,0,32912,9914088,3,2,4,5,12,0,85,0,0,0,0,0,0,0
10084,1,bully,3175,1,2,13259,12,90,72,540,1,1,6909,3175,0,3,0,0,0,LEADER,1,10084000,0,32912,10051088,4,1,4,2,12,0,90,0,0,0,0,0,0,0
10252,8,bully,3344,1,2,13596,12,89,72,534,1,1,6908,3344,0,3,0,0,0,NORMAL,0,10252000,0,32912,10219088,3,2,4,5,12,0,89,0,0,0,0,0,0,0
9696,9,bully,2787,1,2,12483,12,92,72,552,1,1,6909,2787,0,3,0,0,0,NORMAL,0,9696000,0,32912,9663088,3,2,4,5,12,0,92,0,0,0,0,0,0,0
9809,7,bully,2902,1,2,12711,12,92,72,552,1,1,6907,2902,0,3,0,0,0,NORMAL,0,9809000,0,32904,9776096,3,2,4,5,12,0,92,0,0,0,0,0,0,0
