timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1904,1,ring,1904,1,0,0,1,3,14,42,1,1,0,1904,0,2,0,0,0,LEADER,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
1753,4,ring,1753,1,0,0,1,4,14,56,1,1,0,1753,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2082,2,ring,2082,1,0,0,1,4,14,56,1,1,0,2082,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
1955,5,ring,1955,1,0,0,1,4,14,56,1,1,0,1955,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2004,3,ring,2004,1,0,0,1,4,14,56,1,1,0,2004,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
3086,2,ring,2082,1,0,0,1,4,14,56,1,1,1004,2082,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2974,5,ring,1955,1,0,0,1,4,14,56,1,1,1019,1955,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2924,3,ring,2004,1,0,0,1,4,14,56,1,1,920,2004,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
3787,1,ring,1904,1,0,0,1,4,14,56,1,1,1883,1904,0,2,0,0,0,LEADER,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
3591,4,ring,1753,1,0,0,1,4,14,56,1,1,1838,1753,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
4090,2,ring,2082,1,0,0,1,4,14,56,1,1,2008,2082,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
3993,5,ring,1955,1,0,0,1,4,14,56,1,1,2038,1955,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
3844,3,ring,2004,1,0,0,1,4,14,56,1,1,1840,2004,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
5027,2,ring,2082,1,0,0,2,8,28,112,2,2,2945,2082,0,3,0,0,0,LEADER,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0
5111,5,ring,1955,1,0,0,2,8,28,112,2,2,3156,1955,0,3,0,0,0,NORMAL,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0
5671,1,ring,1904,1,0,0,2,8,28,112,1,1,3767,1904,0,2,0,0,0,LEADER,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0
5370,4,ring,1753,1,0,0,2,8,28,112,1,1,3617,1753,0,2,0,0,0,NORMAL,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0
5929,2,ring,2082,1,0,0,2,8,28,112,2,2,3847,2082,0,3,0,0,0,LEADER,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0
6278,5,ring,1955,1,0,0,3,11,42,154,2,2,4323,1955,0,3,0,0,0,NORMAL,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0
6932,2,ring,2082,1,0,0,3,11,42,154,2,2,4850,2082,0,3,0,0,0,LEADER,1,0,0,3,0,0,11,0,0,0,0,0,0,0,0
7453,1,ring,1904,1,0,0,3,12,42,168,1,1,5549,1904,0,3,0,0,0,LEADER,1,0,0,3,0,0,12,0,0,0,0,0,0,0,0
7171,4,ring,1753,1,0,0,3,12,42,168,1,1,5418,1753,0,3,0,0,0,NORMAL,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0
7986,2,ring,2082,1,0,0,5,12,70,168,3,1,5904,2082,0,4,0,0,0,NORMAL,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0
8364,5,ring,1955,1,0,0,3,14,42,196,2,2,6409,1955,0,3,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
9030,1,ring,1904,1,0,0,3,14,42,196,1,1,7126,1904,0,3,0,0,0,LEADER,1,0,0,3,0,0,14,0,0,0,0,0,0,0,0
8997,4,ring,1753,1,0,0,3,14,42,196,1,1,7244,1753,0,3,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
10607,1,ring,1904,1,0,0,3,15,42,210,1,1,8703,1904,0,3,0,0,0,LEADER,1,0,0,3,0,0,15,0,0,0,0,0,0,0,0
10823,4,ring,1753,1,0,0,3,16,42,224,1,1,9070,1753,0,3,0,0,0,NORMAL,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0
10916,3,ring,2004,1,0,0,3,17,42,238,1,1,8912,2004,0,3,0,0,0,NORMAL,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0
12286,1,ring,1904,1,0,0,4,17,56,238,1,1,10382,1904,0,4,0,0,0,LEADER,1,0,0,4,0,0,17,0,0,0,0,0,0,0,0
12650,4,ring,1753,1,0,0,4,17,56,238,1,1,10897,1753,0,4,0,0,0,NORMAL,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0
13417,2,ring,2082,1,0,0,5,16,70,224,3,1,11335,2082,0,4,0,0,0,NORMAL,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0
13318,5,ring,1955,1,0,0,5,16,70,224,3,1,11363,1955,0,4,0,0,0,NORMAL,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0
14166,1,ring,1904,1,0,0,4,17,56,238,1,1,12262,1904,0,4,0,0,0,LEADER,1,0,0,4,0,0,17,0,0,0,0,0,0,0,0
14476,4,ring,1753,1,0,0,4,17,56,238,1,1,12723,1753,0,4,0,0,0,NORMAL,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0
16046,1,ring,1904,1,0,0,4,17,56,238,1,1,14142,1904,0,4,0,0,0,LEADER,1,0,0,4,0,0,17,0,0,0,0,0,0,0,0
16302,4,ring,1753,1,0,0,4,18,56,252,1,1,14549,1753,0,4,0,0,0,NORMAL,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0
17927,1,ring,1904,1,0,0,5,17,70,238,1,1,16023,1904,0,5,0,0,0,LEADER,1,0,0,5,0,0,17,0,0,0,0,0,0,0,0
19807,1,ring,1904,1,0,0,5,17,70,238,1,1,17903,1904,0,5,0,0,0,LEADER,1,0,0,5,0,0,17,0,0,0,0,0,0,0,0
19821,5,ring,1955,1,0,0,5,17,70,238,3,1,17866,1955,0,4,0,0,0,NORMAL,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0
19618,3,ring,2004,1,0,0,3,19,42,266,1,1,17614,2004,0,3,0,0,0,NORMAL,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0
21687,1,ring,1904,1,0,0,5,17,70,238,1,1,19783,1904,0,5,0,0,0,LEADER,1,0,0,5,0,0,17,0,0,0,0,0,0,0,0
22878,2,ring,2082,1,0,0,5,19,70,266,3,1,20796,2082,0,4,0,0,0,NORMAL,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0
26324,5,ring,1955,1,0,0,5,20,70,280,3,1,24369,1955,0,4,0,0,0,NORMAL,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0
28320,3,ring,2004,1,0,0,3,24,42,336,1,1,26316,2004,0,3,0,0,0,NORMAL,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0
31504,4,ring,1753,1,0,0,6,23,84,322,1,1,29751,1753,0,5,0,0,0,NORMAL,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0
32159,2,ring,2082,1,0,0,7,22,98,308,3,1,30077,2082,0,5,0,0,0,NORMAL,0,0,0,7,0,0,22,0,0,0,0,0,0,0,0
32448,1,ring,1904,1,0,0,6,23,84,322,1,1,30544,1904,0,6,0,0,0,LEADER,1,0,0,6,0,0,23,0,0,0,0,0,0,0,0
32740,5,ring,1955,1,0,0,6,23,84,322,3,1,30785,1955,0,5,0,0,0,NORMAL,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0
37023,3,ring,2004,1,0,0,4,25,56,350,1,1,35019,2004,0,4,0,0,0,NORMAL,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0
38979,5,ring,1955,1,0,0,6,23,84,322,3,1,37024,1955,0,5,0,0,0,NORMAL,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0
45218,5,ring,1955,1,0,0,6,23,84,322,3,1,43263,1955,0,5,0,0,0,NORMAL,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0
45725,3,ring,2004,1,0,0,4,25,56,350,1,1,43721,2004,0,4,0,0,0,NORMAL,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0
46704,4,ring,1753,1,0,0,6,23,84,322,1,1,44951,1753,0,5,0,0,0,NORMAL,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0
47341,2,ring,2082,1,0,0,7,22,98,308,3,1,45259,2082,0,5,0,0,0,NORMAL,0,0,0,7,0,0,22,0,0,0,0,0,0,0,0
47648,1,ring,1904,1,0,0,6,24,84,336,1,1,45744,1904,0,6,0,0,0,LEADER,1,0,0,6,0,0,24,0,0,0,0,0,0,0,0
51458,5,ring,1955,1,0,0,7,23,98,322,4,5,49503,1955,0,6,0,0,0,LEADER,1,0,0,7,0,0,23,0,0,0,0,0,0,0,0
57697,5,ring,1955,1,0,0,7,23,98,322,4,5,55742,1955,0,6,0,0,0,LEADER,1,0,0,7,0,0,23,0,0,0,0,0,0,0,0
58759,3,ring,2004,1,0,0,4,26,56,364,1,1,56755,2004,0,4,0,0,0,NORMAL,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0
61904,4,ring,1753,1,0,0,6,24,84,336,1,1,60151,1753,0,5,0,0,0,NORMAL,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0
62523,2,ring,2082,1,0,0,7,23,98,322,3,1,60441,2082,0,5,0,0,0,NORMAL,0,0,0,7,0,0,23,0,0,0,0,0,0,0,0
62848,1,ring,1904,1,0,0,6,24,84,336,1,1,60944,1904,0,6,0,0,0,LEADER,1,0,0,6,0,0,24,0,0,0,0,0,0,0,0
