trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-mesh,10,1897,1988,5,10,true
2,adaptive-prasle-mesh,10,2034,1660,5,10,true
3,adaptive-prasle-mesh,10,1528,2039,5,10,true
4,adaptive-prasle-mesh,10,2131,1915,5,10,true
5,adaptive-prasle-mesh,10,1771,1903,5,10,true
6,adaptive-prasle-mesh,10,1884,2082,5,10,true
7,adaptive-prasle-mesh,10,1624,1998,5,10,true
8,adaptive-prasle-mesh,10,2376,2274,5,10,true
9,adaptive-prasle-mesh,10,1975,1688,5,10,true
10,adaptive-prasle-mesh,10,1908,1967,5,10,true
11,adaptive-prasle-mesh,10,2150,1765,5,10,true
12,adaptive-prasle-mesh,10,1498,1891,5,10,true
13,adaptive-prasle-mesh,10,1926,1804,5,10,true
14,adaptive-prasle-mesh,10,2264,1771,5,10,true
15,adaptive-prasle-mesh,10,2061,1511,5,10,true
16,adaptive-prasle-mesh,10,2226,2003,5,10,true
17,adaptive-prasle-mesh,10,1971,2088,5,10,true
18,adaptive-prasle-mesh,10,2075,1770,5,10,true
19,adaptive-prasle-mesh,10,1670,1895,5,10,true
20,adaptive-prasle-mesh,10,2632,1748,5,10,true
21,adaptive-prasle-mesh,10,2178,1607,5,10,true
22,adaptive-prasle-mesh,10,2023,1739,5,10,true
23,adaptive-prasle-mesh,10,1972,2605,5,10,true
24,adaptive-prasle-mesh,10,2372,1736,5,10,true
25,adaptive-prasle-mesh,10,2392,2060,5,10,true
26,adaptive-prasle-mesh,10,2081,2680,5,10,true
27,adaptive-prasle-mesh,10,1549,1630,5,10,true
28,adaptive-prasle-mesh,10,1941,1786,5,10,true
29,adaptive-prasle-mesh,10,2098,1722,5,10,true
30,adaptive-prasle-mesh,10,1781,2006,5,10,true
31,adaptive-prasle-mesh,10,2826,2488,5,10,true
32,adaptive-prasle-mesh,10,2110,2393,5,10,true
33,adaptive-prasle-mesh,10,2095,1510,5,10,true
34,adaptive-prasle-mesh,10,1926,2150,5,10,true
35,adaptive-prasle-mesh,10,2185,1975,5,10,true
36,adaptive-prasle-mesh,10,1946,1827,5,10,true
37,adaptive-prasle-mesh,10,2050,2141,5,10,true
38,adaptive-prasle-mesh,10,2526,1863,5,10,true
39,adaptive-prasle-mesh,10,2373,2226,5,10,true
40,adaptive-prasle-mesh,10,1848,1982,5,10,true
41,adaptive-prasle-mesh,10,2291,1925,5,10,true
42,adaptive-prasle-mesh,10,2300,1472,5,10,true
43,adaptive-prasle-mesh,10,2288,2268,5,10,true
44,adaptive-prasle-mesh,10,2361,1809,5,10,true
45,adaptive-prasle-mesh,10,1717,1801,5,10,true
46,adaptive-prasle-mesh,10,1727,2074,5,10,true
47,adaptive-prasle-mesh,10,2341,2027,5,10,true
48,adaptive-prasle-mesh,10,2065,2309,5,10,true
49,adaptive-prasle-mesh,10,1794,1789,5,10,true
50,adaptive-prasle-mesh,10,1811,1564,5,10,true
51,adaptive-prasle-mesh,10,2045,1886,5,10,true
52,adaptive-prasle-mesh,10,2182,1757,5,10,true
53,adaptive-prasle-mesh,10,2078,2018,5,10,true
54,adaptive-prasle-mesh,10,2486,1684,5,10,true
55,adaptive-prasle-mesh,10,2573,1854,5,10,true
56,adaptive-prasle-mesh,10,2073,1720,5,10,true
57,adaptive-prasle-mesh,10,2415,2277,5,10,true
58,adaptive-prasle-mesh,10,2007,2239,5,10,true
59,adaptive-prasle-mesh,10,1978,1939,5,10,true
60,adaptive-prasle-mesh,10,2503,1785,5,10,true
61,adaptive-prasle-mesh,10,1701,1914,5,10,true
62,adaptive-prasle-mesh,10,2365,1971,5,10,true
63,adaptive-prasle-mesh,10,1647,2412,5,10,true
64,adaptive-prasle-mesh,10,2564,2307,5,10,true
65,adaptive-prasle-mesh,10,2313,2359,5,10,true
66,adaptive-prasle-mesh,10,1439,2062,5,10,true
67,adaptive-prasle-mesh,10,1809,2156,5,10,true
68,adaptive-prasle-mesh,10,2019,1903,5,10,true
69,adaptive-prasle-mesh,10,1649,2326,5,10,true
70,adaptive-prasle-mesh,10,2272,1606,5,10,true
71,adaptive-prasle-mesh,10,2081,1682,5,10,true
72,adaptive-prasle-mesh,10,1886,2069,5,10,true
73,adaptive-prasle-mesh,10,1736,2302,5,10,true
74,adaptive-prasle-mesh,10,1543,1836,5,10,true
75,adaptive-prasle-mesh,10,1898,1955,5,10,true
76,adaptive-prasle-mesh,10,1611,2249,5,10,true
77,adaptive-prasle-mesh,10,2340,1816,5,10,true
78,adaptive-prasle-mesh,10,2753,2145,5,10,true
79,adaptive-prasle-mesh,10,2445,1975,5,10,true
80,adaptive-prasle-mesh,10,2237,1869,5,10,true
81,adaptive-prasle-mesh,10,2151,2306,5,10,true
82,adaptive-prasle-mesh,10,2134,1939,5,10,true
83,adaptive-prasle-mesh,10,1775,1855,5,10,true
84,adaptive-prasle-mesh,10,2495,2021,5,10,true
85,adaptive-prasle-mesh,10,2202,1885,5,10,true
86,adaptive-prasle-mesh,10,2362,2011,5,10,true
87,adaptive-prasle-mesh,10,1993,2391,5,10,true
88,adaptive-prasle-mesh,10,2127,2435,5,10,true
89,adaptive-prasle-mesh,10,1604,2249,5,10,true
90,adaptive-prasle-mesh,10,2043,2027,5,10,true
91,adaptive-prasle-mesh,10,1873,2422,5,10,true
92,adaptive-prasle-mesh,10,1980,2022,5,10,true
93,adaptive-prasle-mesh,10,2473,2160,5,10,true
94,adaptive-prasle-mesh,10,1804,1593,5,10,true
95,adaptive-prasle-mesh,10,1691,2056,5,10,true
96,adaptive-prasle-mesh,10,2175,1758,5,10,true
97,adaptive-prasle-mesh,10,2124,1616,5,10,true
98,adaptive-prasle-mesh,10,2056,2058,5,10,true
99,adaptive-prasle-mesh,10,1872,1802,5,10,true
100,adaptive-prasle-mesh,10,2092,2095,5,10,true
