trial,algorithm,node_count,convergence_time_ms
6,adaptive-prasle-ring,10,1851
1,adaptive-prasle-ring,10,1664
3,adaptive-prasle-ring,10,1808
7,adaptive-prasle-ring,10,1954
4,adaptive-prasle-ring,10,1895
14,adaptive-prasle-ring,10,1923
9,adaptive-prasle-ring,10,1771
12,adaptive-prasle-ring,10,1680
10,adaptive-prasle-ring,10,1621
2,adaptive-prasle-ring,10,2096
11,adaptive-prasle-ring,10,2152
8,adaptive-prasle-ring,10,1855
13,adaptive-prasle-ring,10,1457
5,adaptive-prasle-ring,10,1947
15,adaptive-prasle-ring,10,1720
16,adaptive-prasle-ring,10,1914
17,adaptive-prasle-ring,10,1823
18,adaptive-prasle-ring,10,1674
20,adaptive-prasle-ring,10,2025
19,adaptive-prasle-ring,10,1648
21,adaptive-prasle-ring,10,1615
22,adaptive-prasle-ring,10,1995
23,adaptive-prasle-ring,10,1746
26,adaptive-prasle-ring,10,1570
24,adaptive-prasle-ring,10,1921
25,adaptive-prasle-ring,10,1878
27,adaptive-prasle-ring,10,1714
30,adaptive-prasle-ring,10,1799
31,adaptive-prasle-ring,10,1681
28,adaptive-prasle-ring,10,1447
29,adaptive-prasle-ring,10,1856
32,adaptive-prasle-ring,10,1645
34,adaptive-prasle-ring,10,2053
33,adaptive-prasle-ring,10,1556
35,adaptive-prasle-ring,10,2034
36,adaptive-prasle-ring,10,2120
38,adaptive-prasle-ring,10,1972
37,adaptive-prasle-ring,10,1858
39,adaptive-prasle-ring,10,1510
40,adaptive-prasle-ring,10,1694
41,adaptive-prasle-ring,10,1996
42,adaptive-prasle-ring,10,1981
45,adaptive-prasle-ring,10,1799
43,adaptive-prasle-ring,10,1577
44,adaptive-prasle-ring,10,2044
46,adaptive-prasle-ring,10,1663
47,adaptive-prasle-ring,10,1548
48,adaptive-prasle-ring,10,2084
50,adaptive-prasle-ring,10,1599
52,adaptive-prasle-ring,10,1693
49,adaptive-prasle-ring,10,1929
51,adaptive-prasle-ring,10,1752
53,adaptive-prasle-ring,10,1477
55,adaptive-prasle-ring,10,1668
56,adaptive-prasle-ring,10,2208
57,adaptive-prasle-ring,10,2336
54,adaptive-prasle-ring,10,1529
59,adaptive-prasle-ring,10,1713
58,adaptive-prasle-ring,10,1670
62,adaptive-prasle-ring,10,1892
61,adaptive-prasle-ring,10,2093
63,adaptive-prasle-ring,10,1955
66,adaptive-prasle-ring,10,2087
60,adaptive-prasle-ring,10,2058
64,adaptive-prasle-ring,10,1625
65,adaptive-prasle-ring,10,2067
67,adaptive-prasle-ring,10,2123
69,adaptive-prasle-ring,10,1667
70,adaptive-prasle-ring,10,1772
71,adaptive-prasle-ring,10,1966
73,adaptive-prasle-ring,10,1933
72,adaptive-prasle-ring,10,1753
68,adaptive-prasle-ring,10,1781
74,adaptive-prasle-ring,10,2138
75,adaptive-prasle-ring,10,2035
77,adaptive-prasle-ring,10,2257
78,adaptive-prasle-ring,10,2179
76,adaptive-prasle-ring,10,2301
81,adaptive-prasle-ring,10,1521
80,adaptive-prasle-ring,10,1818
79,adaptive-prasle-ring,10,1918
83,adaptive-prasle-ring,10,1606
82,adaptive-prasle-ring,10,2193
84,adaptive-prasle-ring,10,1900
87,adaptive-prasle-ring,10,1936
85,adaptive-prasle-ring,10,1631
86,adaptive-prasle-ring,10,1716
89,adaptive-prasle-ring,10,2203
93,adaptive-prasle-ring,10,2153
91,adaptive-prasle-ring,10,1704
88,adaptive-prasle-ring,10,1557
90,adaptive-prasle-ring,10,1878
92,adaptive-prasle-ring,10,1644
94,adaptive-prasle-ring,10,1912
95,adaptive-prasle-ring,10,1693
96,adaptive-prasle-ring,10,1605
97,adaptive-prasle-ring,10,1671
98,adaptive-prasle-ring,10,1790
100,adaptive-prasle-ring,10,1506
99,adaptive-prasle-ring,10,1533
