trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-mesh,5,60,3491,63369,3369
2,prasle-mesh,5,60,3014,62892,2892
3,prasle-mesh,5,60,3143,63021,3021
4,prasle-mesh,5,60,3131,63139,3139
5,prasle-mesh,5,60,3040,62918,2918
6,prasle-mesh,5,60,3377,63775,3775
7,prasle-mesh,5,60,2862,62740,2740
8,prasle-mesh,5,60,3105,63203,3203
9,prasle-mesh,5,60,2964,63326,3326
10,prasle-mesh,5,60,2853,63098,3098
11,prasle-mesh,5,60,2793,62671,2671
12,prasle-mesh,5,60,3507,63522,3522
13,prasle-mesh,5,60,3028,62906,2906
14,prasle-mesh,5,60,3662,63601,3601
15,prasle-mesh,5,60,3284,63162,3162
16,prasle-mesh,5,60,3066,63081,3081
17,prasle-mesh,5,60,3009,62887,2887
18,prasle-mesh,5,60,3078,62956,2956
19,prasle-mesh,5,60,3057,62935,2935
20,prasle-mesh,5,60,2891,62769,2769
21,prasle-mesh,5,60,3198,63076,3076
22,prasle-mesh,5,60,3259,63209,3209
23,prasle-mesh,5,60,3487,63407,3407
24,prasle-mesh,5,60,2885,62763,2763
25,prasle-mesh,5,60,3559,63437,3437
26,prasle-mesh,5,60,3313,63191,3191
27,prasle-mesh,5,60,3437,63546,3546
28,prasle-mesh,5,60,3093,63853,3853
29,prasle-mesh,5,60,2935,62813,2813
30,prasle-mesh,5,60,3530,63408,3408
31,prasle-mesh,5,60,3076,63194,3194
32,prasle-mesh,5,60,3193,63071,3071
33,prasle-mesh,5,60,2914,62792,2792
34,prasle-mesh,5,60,3087,63616,3616
35,prasle-mesh,5,60,3174,63052,3052
36,prasle-mesh,5,60,3135,63013,3013
37,prasle-mesh,5,60,3057,62935,2935
38,prasle-mesh,5,60,3249,63127,3127
39,prasle-mesh,5,60,3388,63499,3499
40,prasle-mesh,5,60,2976,62854,2854
41,prasle-mesh,5,60,3015,62893,2893
42,prasle-mesh,5,60,3260,63138,3138
43,prasle-mesh,5,60,3068,62946,2946
44,prasle-mesh,5,60,2959,62837,2837
45,prasle-mesh,5,60,3034,63089,3089
46,prasle-mesh,5,60,3658,63561,3561
47,prasle-mesh,5,60,3092,62970,2970
48,prasle-mesh,5,60,3089,63279,3279
49,prasle-mesh,5,60,3574,63452,3452
50,prasle-mesh,5,60,3462,63733,3733
51,prasle-mesh,5,60,3073,62951,2951
52,prasle-mesh,5,60,3644,63583,3583
53,prasle-mesh,5,60,3168,63514,3514
54,prasle-mesh,5,60,3162,63615,3615
55,prasle-mesh,5,60,2931,63417,3417
56,prasle-mesh,5,60,3328,63206,3206
57,prasle-mesh,5,60,3082,62960,2960
58,prasle-mesh,5,60,3142,63020,3020
59,prasle-mesh,5,60,3641,63519,3519
60,prasle-mesh,5,60,3554,63622,3622
61,prasle-mesh,5,60,2986,62864,2864
62,prasle-mesh,5,60,2789,62667,2667
63,prasle-mesh,5,60,2963,63358,3358
64,prasle-mesh,5,60,2920,62798,2798
65,prasle-mesh,5,60,3204,63082,3082
66,prasle-mesh,5,60,3475,63353,3353
67,prasle-mesh,5,60,3258,63470,3470
68,prasle-mesh,5,60,2960,62838,2838
69,prasle-mesh,5,60,3294,63172,3172
70,prasle-mesh,5,60,3713,63591,3591
71,prasle-mesh,5,60,2926,62804,2804
72,prasle-mesh,5,60,3105,63101,3101
73,prasle-mesh,5,60,3027,63541,3541
74,prasle-mesh,5,60,3126,63136,3136
75,prasle-mesh,5,60,3402,63620,3620
76,prasle-mesh,5,60,3090,62968,2968
77,prasle-mesh,5,60,2795,62673,2673
78,prasle-mesh,5,60,3588,63601,3601
79,prasle-mesh,5,60,3506,63577,3577
80,prasle-mesh,5,60,3276,63510,3510
81,prasle-mesh,5,60,3510,63388,3388
82,prasle-mesh,5,60,3797,63709,3709
83,prasle-mesh,5,60,3288,63259,3259
84,prasle-mesh,5,60,3282,63160,3160
85,prasle-mesh,5,60,2883,63040,3040
86,prasle-mesh,5,60,3365,63243,3243
87,prasle-mesh,5,60,3293,63278,3278
88,prasle-mesh,5,60,3317,63507,3507
89,prasle-mesh,5,60,2768,62646,2646
90,prasle-mesh,5,60,3078,62956,2956
91,prasle-mesh,5,60,2961,62839,2839
92,prasle-mesh,5,60,3245,63123,3123
93,prasle-mesh,5,60,2962,63171,3171
94,prasle-mesh,5,60,3140,63802,3802
95,prasle-mesh,5,60,3140,63497,3497
96,prasle-mesh,5,60,3460,63415,3415
97,prasle-mesh,5,60,3518,63396,3396
98,prasle-mesh,5,60,3202,63080,3080
99,prasle-mesh,5,60,3512,63390,3390
100,prasle-mesh,5,60,3049,62927,2927
