trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle,100,120,1518,120766,766
2,adaptive-prasle,100,120,1547,120206,206
3,adaptive-prasle,100,120,1547,120101,101
4,adaptive-prasle,100,120,1678,120248,248
5,adaptive-prasle,100,120,1516,120121,121
6,adaptive-prasle,100,120,1565,120464,464
7,adaptive-prasle,100,120,1474,121395,1395
8,adaptive-prasle,100,120,1697,120534,534
9,adaptive-prasle,100,120,1757,120842,842
10,adaptive-prasle,100,120,1816,120569,569
11,adaptive-prasle,100,120,1588,120600,600
12,adaptive-prasle,100,120,1792,120122,122
13,adaptive-prasle,100,120,1774,120094,94
14,adaptive-prasle,100,120,1587,120121,121
15,adaptive-prasle,100,120,1745,120116,116
16,adaptive-prasle,100,120,1493,120344,344
17,adaptive-prasle,100,120,1477,121051,1051
18,adaptive-prasle,100,120,1667,120201,201
19,adaptive-prasle,100,120,1534,120293,293
20,adaptive-prasle,100,120,1656,120846,846
21,adaptive-prasle,100,120,1514,120132,132
22,adaptive-prasle,100,120,1452,120115,115
23,adaptive-prasle,100,120,1792,120248,248
24,adaptive-prasle,100,120,1825,120365,365
25,adaptive-prasle,100,120,1902,120243,243
26,adaptive-prasle,100,120,1717,120529,529
27,adaptive-prasle,100,120,1431,120060,60
28,adaptive-prasle,100,120,1548,120239,239
29,adaptive-prasle,100,120,1586,120211,211
30,adaptive-prasle,100,120,1625,120026,26
31,adaptive-prasle,100,120,1754,120123,123
32,adaptive-prasle,100,120,1592,120623,623
33,adaptive-prasle,100,120,1551,121356,1356
34,adaptive-prasle,100,120,1544,120503,503
35,adaptive-prasle,100,120,1564,121063,1063
36,adaptive-prasle,100,120,1613,120166,166
37,adaptive-prasle,100,120,1651,120095,95
38,adaptive-prasle,100,120,1680,120136,136
39,adaptive-prasle,100,120,1664,120225,225
40,adaptive-prasle,100,120,1484,120010,10
41,adaptive-prasle,100,120,1472,120107,107
42,adaptive-prasle,100,120,1693,120094,94
43,adaptive-prasle,100,120,1598,121080,1080
44,adaptive-prasle,100,120,1786,120038,38
45,adaptive-prasle,100,120,1689,120369,369
46,adaptive-prasle,100,120,1730,120923,923
47,adaptive-prasle,100,120,1440,120035,35
48,adaptive-prasle,100,120,1623,120128,128
49,adaptive-prasle,100,120,1610,120817,817
50,adaptive-prasle,100,120,1714,120216,216
51,adaptive-prasle,100,120,1631,120637,637
52,adaptive-prasle,100,120,1784,120096,96
53,adaptive-prasle,100,120,1541,120048,48
54,adaptive-prasle,100,120,1676,120036,36
55,adaptive-prasle,100,120,1629,120214,214
56,adaptive-prasle,100,120,1660,120020,20
57,adaptive-prasle,100,120,1720,120011,11
58,adaptive-prasle,100,120,1765,120378,378
59,adaptive-prasle,100,120,1506,120064,64
60,adaptive-prasle,100,120,1636,120004,4
61,adaptive-prasle,100,120,1814,120168,168
62,adaptive-prasle,100,120,1452,120592,592
63,adaptive-prasle,100,120,1682,120302,302
64,adaptive-prasle,100,120,1733,120770,770
65,adaptive-prasle,100,120,1775,120001,1
66,adaptive-prasle,100,120,1646,120861,861
67,adaptive-prasle,100,120,1748,120102,102
68,adaptive-prasle,100,120,1705,120517,517
69,adaptive-prasle,100,120,1537,120150,150
70,adaptive-prasle,100,120,1670,121129,1129
71,adaptive-prasle,100,120,1494,120031,31
72,adaptive-prasle,100,120,1650,120188,188
73,adaptive-prasle,100,120,1654,120353,353
74,adaptive-prasle,100,120,1805,120506,506
75,adaptive-prasle,100,120,1744,120044,44
76,adaptive-prasle,100,120,1547,120525,525
77,adaptive-prasle,100,120,1717,120313,313
78,adaptive-prasle,100,120,1614,121109,1109
79,adaptive-prasle,100,120,1869,120515,515
80,adaptive-prasle,100,120,1594,120084,84
81,adaptive-prasle,100,120,1710,120124,124
82,adaptive-prasle,100,120,1574,120141,141
83,adaptive-prasle,100,120,1786,120201,201
84,adaptive-prasle,100,120,1605,120078,78
85,adaptive-prasle,100,120,1583,120027,27
86,adaptive-prasle,100,120,1616,120152,152
87,adaptive-prasle,100,120,1627,120036,36
88,adaptive-prasle,100,120,1605,120258,258
89,adaptive-prasle,100,120,1623,120488,488
90,adaptive-prasle,100,120,1540,120051,51
91,adaptive-prasle,100,120,1919,120009,9
92,adaptive-prasle,100,120,1834,120260,260
93,adaptive-prasle,100,120,1560,120159,159
94,adaptive-prasle,100,120,1793,121029,1029
95,adaptive-prasle,100,120,1493,120064,64
96,adaptive-prasle,100,120,1780,120220,220
97,adaptive-prasle,100,120,1627,120102,102
98,adaptive-prasle,100,120,1767,120080,80
99,adaptive-prasle,100,120,1595,120045,45
100,adaptive-prasle,100,120,1730,120112,112
