timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2728,86,bully,2728,1,1,2728,3,10,18,60,1,1,0,2728,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,10,0,0,0,0,0,0,0
2814,31,bully,2814,1,1,2814,3,13,18,78,1,1,0,2814,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,13,0,0,0,0,0,0,0
2880,51,bully,2880,1,1,2880,3,13,18,78,1,1,0,2880,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,13,0,0,0,0,0,0,0
2761,96,bully,2761,1,1,2761,3,12,18,72,1,1,0,2761,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,12,0,0,0,0,0,0,0
2968,70,bully,2968,1,1,2968,3,13,18,78,1,1,0,2968,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,13,0,0,0,0,0,0,0
2832,73,bully,2832,1,1,2832,3,13,18,78,1,1,0,2832,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,13,0,0,0,0,0,0,0
2710,44,bully,2710,1,1,2710,3,14,18,84,1,1,0,2710,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,14,0,0,0,0,0,0,0
2899,93,bully,2899,1,1,2899,3,12,18,72,1,1,0,2899,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,12,0,0,0,0,0,0,0
2792,32,bully,2792,1,1,2792,3,16,18,96,1,1,0,2792,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,16,0,0,0,0,0,0,0
3172,87,bully,3172,1,1,3172,3,13,18,78,1,1,0,3172,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,13,0,0,0,0,0,0,0
2783,95,bully,2783,1,1,2783,3,12,18,72,1,1,0,2783,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,12,0,0,0,0,0,0,0
3120,35,bully,3120,1,1,3120,3,16,18,96,1,1,0,3120,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,16,0,0,0,0,0,0,0
3032,16,bully,3032,1,1,3032,3,16,18,96,1,1,0,3032,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,16,0,0,0,0,0,0,0
3100,66,bully,3100,1,1,3100,3,14,18,84,1,1,0,3100,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,14,0,0,0,0,0,0,0
3064,26,bully,3064,1,1,3064,3,16,18,96,1,1,0,3064,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,16,0,0,0,0,0,0,0
2998,6,bully,2998,1,1,2998,3,16,18,96,1,1,0,2998,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,16,0,0,0,0,0,0,0
3152,45,bully,3152,1,1,3152,3,15,18,90,1,1,0,3152,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,15,0,0,0,0,0,0,0
2725,12,bully,2725,1,1,2725,3,17,18,102,1,1,0,2725,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,17,0,0,0,0,0,0,0
3017,48,bully,3017,1,1,3017,3,15,18,90,1,1,0,3017,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,15,0,0,0,0,0,0,0
