trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-mesh,100,50,1547,NA
2,adaptive-prasle-mesh,100,50,1592,NA
3,adaptive-prasle-mesh,100,50,1487,NA
4,adaptive-prasle-mesh,100,50,1551,NA
5,adaptive-prasle-mesh,100,50,1498,NA
6,adaptive-prasle-mesh,100,50,1484,NA
7,adaptive-prasle-mesh,100,50,1499,NA
8,adaptive-prasle-mesh,100,50,1541,NA
9,adaptive-prasle-mesh,100,50,1587,NA
10,adaptive-prasle-mesh,100,50,1439,NA
