trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-line,5,60,3085,62963,2963
2,prasle-line,5,60,3320,63198,3198
3,prasle-line,5,60,2954,63123,3123
4,prasle-line,5,60,3273,63501,3501
5,prasle-line,5,60,3149,63027,3027
6,prasle-line,5,60,3447,63325,3325
7,prasle-line,5,60,3245,63123,3123
8,prasle-line,5,60,3322,63200,3200
9,prasle-line,5,60,3135,63013,3013
10,prasle-line,5,60,3071,62949,2949
11,prasle-line,5,60,3326,63481,3481
12,prasle-line,5,60,3418,63296,3296
13,prasle-line,5,60,3272,63363,3363
14,prasle-line,5,60,3072,62949,2949
15,prasle-line,5,60,2967,62845,2845
16,prasle-line,5,60,3604,63482,3482
17,prasle-line,5,60,3193,63071,3071
18,prasle-line,5,60,3857,63733,3733
19,prasle-line,5,60,3178,63056,3056
20,prasle-line,5,60,3331,63349,3349
21,prasle-line,5,60,3039,62919,2919
22,prasle-line,5,60,3238,63919,3919
23,prasle-line,5,60,3702,63584,3584
24,prasle-line,5,60,3151,63029,3029
25,prasle-line,5,60,3114,63510,3510
26,prasle-line,5,60,3356,63414,3414
27,prasle-line,5,60,3555,63433,3433
28,prasle-line,5,60,3109,62987,2987
29,prasle-line,5,60,3052,62930,2930
30,prasle-line,5,60,3157,63035,3035
31,prasle-line,5,60,3255,63237,3237
32,prasle-line,5,60,3629,63507,3507
33,prasle-line,5,60,3699,63577,3577
34,prasle-line,5,60,3140,63018,3018
35,prasle-line,5,60,3231,63109,3109
36,prasle-line,5,60,2847,62727,2727
37,prasle-line,5,60,3011,62889,2889
38,prasle-line,5,60,3130,63007,3007
39,prasle-line,5,60,2992,62867,2867
40,prasle-line,5,60,3473,63351,3351
41,prasle-line,5,60,3051,62929,2929
42,prasle-line,5,60,2931,62855,2855
43,prasle-line,5,60,3196,63074,3074
44,prasle-line,5,60,3522,63400,3400
45,prasle-line,5,60,3004,62881,2881
46,prasle-line,5,60,3096,62974,2974
47,prasle-line,5,60,3721,63600,3600
48,prasle-line,5,60,3536,63693,3693
49,prasle-line,5,60,3050,62928,2928
50,prasle-line,5,60,3652,63530,3530
51,prasle-line,5,60,3264,63139,3139
52,prasle-line,5,60,3072,62950,2950
53,prasle-line,5,60,2982,62860,2860
54,prasle-line,5,60,3498,63376,3376
55,prasle-line,5,60,3301,63191,3191
56,prasle-line,5,60,3185,63150,3150
57,prasle-line,5,60,3197,63612,3612
58,prasle-line,5,60,3170,63433,3433
59,prasle-line,5,60,3249,63127,3127
60,prasle-line,5,60,3016,62949,2949
61,prasle-line,5,60,3312,63190,3190
62,prasle-line,5,60,2953,62831,2831
63,prasle-line,5,60,3099,63404,3404
64,prasle-line,5,60,3281,63429,3429
65,prasle-line,5,60,2961,62837,2837
66,prasle-line,5,60,2856,63125,3125
67,prasle-line,5,60,2915,62793,2793
68,prasle-line,5,60,2896,62774,2774
69,prasle-line,5,60,3404,63282,3282
70,prasle-line,5,60,3213,63520,3520
71,prasle-line,5,60,3353,63521,3521
72,prasle-line,5,60,3439,63317,3317
73,prasle-line,5,60,3518,63396,3396
74,prasle-line,5,60,3397,63454,3454
75,prasle-line,5,60,3288,63165,3165
76,prasle-line,5,60,3186,63064,3064
77,prasle-line,5,60,3277,63155,3155
78,prasle-line,5,60,3186,63093,3093
79,prasle-line,5,60,3394,63684,3684
80,prasle-line,5,60,3342,63220,3220
81,prasle-line,5,60,3536,63443,3443
82,prasle-line,5,60,3263,63141,3141
83,prasle-line,5,60,2783,62661,2661
84,prasle-line,5,60,2797,62675,2675
85,prasle-line,5,60,3374,63252,3252
86,prasle-line,5,60,3337,63397,3397
87,prasle-line,5,60,3282,63162,3162
88,prasle-line,5,60,3305,63183,3183
89,prasle-line,5,60,3255,63133,3133
90,prasle-line,5,60,2984,63506,3506
91,prasle-line,5,60,3280,63234,3234
92,prasle-line,5,60,2838,62715,2715
93,prasle-line,5,60,3119,63306,3306
94,prasle-line,5,60,3235,63113,3113
95,prasle-line,5,60,3003,63256,3256
96,prasle-line,5,60,3541,63419,3419
97,prasle-line,5,60,3333,63211,3211
98,prasle-line,5,60,3106,62984,2984
99,prasle-line,5,60,3140,63683,3683
100,prasle-line,5,60,3476,63354,3354
